panel,source,architecture,arm,multiplier,metric,mean,ci_low,ci_high,n,positive,rate_policy,stage,index,seed,test_accuracy,test_cross_entropy,validation_cross_entropy,selection_validation_loss,best_epoch,final_epoch_valid_loss,epochs,initialized_model_sha256,initialized_core_sha256,final_core_sha256,final_model_sha256,decoder_only_core_unchanged,total_parameters,active_synapses,runtime_commit,elapsed_seconds,execution_stage,contrast,checkpoint,coordinate,basis
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,12.0,50302.0,0.9733999967575072,0.088506206870079,0.1000762730836868,0.1000762812693913,22.0,0.1881908946037292,180.0,ba91b8c750414e3e60277d4f7b59cfabb36c58332d29ebdb53669d374f95aa6c,e537f0718ac074a53f8c69cafbfd87519ad7eddd9da42bec25bf8ff9de66998c,b8d67fb053d9fbda7af9de133d993adce32cfdd84d991c22c805172cfae90c39,d8b83eb5f59c3cc89312396d256d075e90b29979a8b377a57d3f216e005a497b,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,267.5763756389497,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,13.0,50303.0,0.9716999530792236,0.0949176698923111,0.0895883366465568,0.0895883294641971,26.0,0.1682397573391596,180.0,675926e8823d6c8d1928d4a5b668b24003fb39b5471c24e680119616be43c070,8f9c64a8c0e68ac60195d977b8849a68f2f5b3365641fb8211d0b293e9135591,3dca689684f3d9f3e9a50df26e75e66e738c11883b6ae28479932216937c20da,71776cb81dda8396d62d437b8dcb02e0709ecc49b7122565d6988f039d641974,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,268.6483587929979,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,14.0,50304.0,0.9731999635696412,0.0874173119664192,0.0920961126685142,0.0920961108207702,27.0,0.1778557651042938,180.0,f5887491bd9cf6ad6da9cfdf916fe824e13d89110e8af893ac028f99e28c97f0,6f85124ef914ebadfec7bf7b3d072944db1bb76aeeb04595b548965e6059ef4c,2549907ae760c8174176ae8ae72fd3f1fd6f0c581d89311081ddbc8add758aee,0b4976eba24ca78fc9d022bb8bfb8e9d437e570dc04a06efae761a78273fd64a,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,268.31359587202314,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,15.0,50305.0,0.9718999862670898,0.0956066772341728,0.100671611726284,0.1006716089248657,24.0,0.1792856158415476,180.0,70e1c8ef6cbe4da2879c298e42fc5fb831b0d54f3cec45c905b06c9c977c7ac2,2a589fd11cac9cd181cfed280bfb4260c6db756b0da05c78c4a5b081be96961c,440a73978f3d391d9692147a62cf6b31d2ae879ab800871a2a3d428cf0e0cd82,b5acc2de699c5b7c98feb7c77f759011907e2ab9fae427ef9d533b6f351ad8a9,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,273.4623212559381,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,16.0,50306.0,0.973099946975708,0.0878833904862403,0.1035572066903114,0.1035572045842806,24.0,0.2100339694817861,180.0,c62caa2350d46524d65ada916c4628afbe2e3b864d9c7f6152a2d54cad7802e5,f1b28e5720ffb4069c70b68aa4b9993cd7c9fe281661f3c3c8b30025a5caae52,e957a2dadfa1bff942b902425bdfcaf5573117d4cb4546758f06532cd157456f,5e2237853f1cdf294e1bef91277cc6529963c79d5e9bfbe2cada33fdb15be624,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,350.95246926601976,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,17.0,50307.0,0.9728999733924866,0.0893966034054756,0.0972226783633232,0.0972226704756418,26.0,0.1890543344020843,180.0,12a0f59cef566a55d312d60eaca5e7d70e802129d441a4e57b7b6de9b64e05e7,738a0f37a8a59c70717f7bd42a82ce0df97c1ea760399e7ef7c7badb9032fe6a,a5b478d92877a26bda33ffb2a8729a0b1cf49d454fce1c860af695c085206ab5,0e92e050b2fa2fa7f5cccb910eb852fd291d156049598ef62d0be6d77ca1ad24,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.9013150109677,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,18.0,50308.0,0.9722999930381776,0.0882835239171981,0.0885612145066261,0.0885612150231997,29.0,0.1558868795235951,180.0,7d48a7105228c96b38c297a0692252a81e28e6b311dac275bcc6909981c28e91,fe936074de26f672ed5235760468d9e1bf85f9457d7749aae9228ca0a57b2764,fb6f0a4ffda99823377ffb1f3105d8b5501ff19544013e5cd7c33cebfe0d4858,22b36cdc54352c451da95a010a557c7b96d2bbf0edfc67c520dcaa6ef35a5e33,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,219.0975702109281,projected_k1_fresh,,,,
C-D individual seeds,fresh_analysis_rows_six_rules.csv,additive,projected_k1,1.0,,,,,,,common_original,fresh,19.0,50309.0,0.972000002861023,0.0920977368950843,0.1057303845882415,0.1057303913136323,21.0,0.2111256820758184,180.0,bdc2d4fe93b4c31b05040005c1ff9d501792dfccbccaaebc95e38163dcc98f56,fed721b7c9c30b92c10feca815d07e67290f61ce606500e105a58aa13ea8a941,09fd96deca1641133d580af06b1852ff5803e3acfff410a8123fa315c87933ba,b2e1b2cefa40b02a4af32e6e84898ca89f9209dc8a071dff4bb1e803eade0f12,False,2414602.0,92160.0,6c1aaa25abd056c417842e1c46378b65d036f6a7,218.92074865300677,projected_k1_fresh,,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0922999918460845,0.0859300017356872,0.0982999862730503,10.0,10.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0005400002002716,-4.000663757324219e-05,0.001280003786087,10.0,6.0,selected,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.000490003824234,-0.0004802575707435,0.0014100015163421,10.0,7.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,-0.0009299993515014,-0.0019499957561492,9.000897407531738e-05,10.0,3.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.161679995059967,0.1561299979686737,0.1665899874269962,10.0,10.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0001000046730041,-0.0006199717521667,0.0007499933242797,10.0,5.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0010300040245056,0.0001100063323974,0.0020200133323669,10.0,7.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.3394910864531993,-0.3582059870846569,-0.3186961473897099,10.0,0.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0025453545153141,-0.0037201540544629,-0.0013919156230986,10.0,1.0,selected,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,0.0002776257693767,-0.0013594774901866,0.0020646812021732,10.0,5.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,0.0007373705506324,-0.001159469038248,0.0026888504624366,10.0,5.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.8177585862576962,-0.8311747064813971,-0.8046540923416614,10.0,0.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0015303581953048,-0.0034399308264255,3.666473552584685e-05,10.0,4.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0022677287459373,-0.004154085367918,-0.0004764906689524,10.0,2.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0745599925518036,0.069129991531372,0.08086998462677,10.0,10.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0018999993801116,0.0011300027370452,0.0026399970054626,10.0,8.0,selected,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0003600060939788,-0.0005599856376647,0.0012200057506561,10.0,5.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,-0.0004400014877319,-0.0014300107955932,0.0005800008773803,10.0,4.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0754599928855896,0.0732800006866455,0.0775799752771854,10.0,10.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0018200039863586,0.0011400043964385,0.0025200009346008,10.0,10.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0022600054740905,0.001140022277832,0.0032899858057498,10.0,8.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.2784864030778408,-0.3026611825078725,-0.2577271745912731,10.0,0.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0059832841157913,-0.008634901959449,-0.0027553472295403,10.0,1.0,selected,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0017926067113876,-0.0037022274173796,3.711104393005564e-05,10.0,4.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,6.54757022857666e-06,-0.0020577780343592,0.002101157605648,10.0,4.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.2502401553094387,-0.2569284781813621,-0.2436123096570372,10.0,0.0,selected,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0077693432569503,-0.0096889429539442,-0.0060128094069659,10.0,0.0,selected,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0077758908271789,-0.0106663601100444,-0.0047773972153663,10.0,1.0,selected,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.1128699958324432,0.1049999891221523,0.1196299970149993,10.0,10.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0005400002002716,-4.000663757324219e-05,0.001280003786087,10.0,6.0,common_original,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,6.000399589538575e-05,-0.00035001039505,0.0004600226879119,10.0,5.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,-0.0004999995231628,-0.0011299967765808,0.0001500129699707,10.0,4.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.2119700014591217,0.207339996099472,0.2162599864602089,10.0,10.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0001000046730041,-0.0006199717521667,0.0007499933242797,10.0,5.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_accuracy,0.0006000041961669,-9.98377799987793e-06,0.0013400018215179,10.0,5.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.4055646561086178,-0.4329350098967552,-0.3774943947792053,10.0,0.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0025453545153141,-0.0037201540544629,-0.0013919156230986,10.0,1.0,common_original,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,0.0009587287902832,-0.0003481708467006,0.0023535972274839,10.0,6.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,5.6267529726028445e-05,-0.0017832251638174,0.0018014640733599,10.0,6.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-1.311285050958395,-1.3257513757236303,-1.2980445995926857,10.0,0.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0015303581953048,-0.0034399308264255,3.666473552584685e-05,10.0,4.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,shunting,,,test_cross_entropy,-0.0015866257250308,-0.0032472662627696,0.0001938436366617,10.0,3.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0784099996089935,0.0722499905526638,0.085949999243021,10.0,10.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0013899981975555,0.0003899991512298,0.0023899912834167,10.0,7.0,common_original,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,-0.0001299977302551,-0.0006899954378604,0.0004700243473052,10.0,3.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0006500005722045,0.0002300022542476,0.0011300027370452,10.0,7.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0753699958324432,0.0731400072574615,0.0777699828147888,10.0,10.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.001910001039505,0.0009400069713592,0.0028799951076507,10.0,8.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_accuracy,0.0012600004673004,0.000569999217987,0.0019200026988983,10.0,8.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.2900929778814315,-0.3114866907522082,-0.2708729787170887,10.0,0.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_strict_scalar,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0042142145335674,-0.0068124666810035,-0.0016245676577091,10.0,3.0,common_original,,,,,,,,,,,,,,,,,,,,,projected_k1_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,0.0004152670502662,-0.0017621212266385,0.0023713682219386,10.0,6.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_projected_k1,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0011538907885551,-0.0024723246507346,0.0002747528254985,10.0,2.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_subtree_k3,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.2530566602945328,-0.2587781950831413,-0.2472351879253983,10.0,0.0,common_original,,,,,,,,,,,,,,,,,,,,,neuron_shared_minus_decoder_only,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0049528382718563,-0.0070510271564126,-0.0030938073992729,10.0,0.0,common_original,,,,,,,,,,,,,,,,,,,,,exact_path_minus_neuron_shared,,,
E,paired_contrasts_six_rules.csv,additive,,,test_cross_entropy,-0.0037989474833011,-0.0060102947056293,-0.00177713483572,10.0,2.0,common_original,,,,,,,,,,,,,,,,,,,,,subtree_k3_minus_neuron_shared,,,
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.8512222713141797,0.8503999292531115,0.8519875343609116,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.886540353942556,0.884947876709748,0.8879574848237871,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.8930144883472755,0.892042575869986,0.8939773121106408,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.9207604334508688,0.9195144658657172,0.921950377294073,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.645773653511581,0.644363571348783,0.6470104313656814,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.688558773439919,0.6867479503912005,0.690305945426079,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.7671422729169217,0.7661111461916795,0.7679870387305081,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.7794534424350609,0.7784196291567806,0.7804101137794246,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.7639967044945248,0.761312637332533,0.7669550139753056,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.8427745414006921,0.8383214598578241,0.8467053686484606,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.8587185510086478,0.8575108997303271,0.8601660795152665,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.9397818633700254,0.9383377459051626,0.941129254193566,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.5157714958700935,0.5122820812017431,0.5194952072577407,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.5660062709731664,0.561373502646118,0.5709520401166425,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,additive,,,mean_capture,0.7140538330200408,0.7122696086926336,0.7158400735428151,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,additive,,,ensemble_energy_capture,0.7307022982800093,0.7276796759339722,0.7339266234672752,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,0.5321942782314515,0.5319510236350341,0.5324625865666578,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,0.5322265925949294,0.5318758171685696,0.5326079848030013,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,exact_k12
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,0.5322862258020724,0.5320430852714747,0.5325545340014216,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,0.5323189150170199,0.5319685132732735,0.5327000608417238,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,activation,subtrees_k3
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,0.5198680152486121,0.519577065111159,0.520150541406972,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,0.5200817032865571,0.5197481795339419,0.5204353960092245,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,broadcast_k1
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,1.0,1.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,exact_k12
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,0.5203145835114784,0.5200218320880786,0.5205985576194035,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,0.5205132652517206,0.5201766114063177,0.5208674595005428,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,initial,voltage,subtrees_k3
F,delivery_coordinate_capture_summary.csv,shunting,,,mean_capture,0.621652579613972,0.6178288772710278,0.624816683557968,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,broadcast_k1
F,delivery_coordinate_capture_summary.csv,shunting,,,ensemble_energy_capture,0.7436884352543778,0.7361326600967019,0.7507402378489462,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,trained,activation,broadcast_k1
