seed,signal_retention,noise_retention,method,population_loss_after_one_step,expected_population_loss,projected_bp_predicted_better_than_full
7043,0.75,0.1,routed_localca,0.166911611,0.2,True
7043,0.75,0.25,full_stochastic_bp,0.5167358037,0.5,True
7043,0.75,0.25,bp_plus_route_projection,0.2369652577,0.25,True
7043,0.75,0.25,routed_localca,0.2774705207,0.275,True
7043,0.75,0.5,full_stochastic_bp,0.9100376613,0.5,True
7043,0.75,0.5,bp_plus_route_projection,0.7391593221,0.375,True
7043,0.75,0.5,routed_localca,0.9297771417,0.4,True
7043,0.75,0.75,full_stochastic_bp,0.2598533998,0.5,False
7043,0.75,0.75,bp_plus_route_projection,0.3171663272,0.5,False
7043,0.75,0.75,routed_localca,0.3397757289,0.525,False
7043,0.75,1,full_stochastic_bp,0.4231728916,0.5,False
7043,0.75,1,bp_plus_route_projection,0.5481728916,0.625,False
7043,0.75,1,routed_localca,0.4142002113,0.65,False
7043,0.9,0.1,full_stochastic_bp,0.1431130578,0.5,True
7043,0.9,0.1,bp_plus_route_projection,0.1153066247,0.1,True
7043,0.9,0.1,routed_localca,0.1549370437,0.125,True
7043,0.9,0.25,full_stochastic_bp,0.8066310286,0.5,True
7043,0.9,0.25,bp_plus_route_projection,0.1572598513,0.175,True
7043,0.9,0.25,routed_localca,0.1841321153,0.2,True
7043,0.9,0.5,full_stochastic_bp,0.537713724,0.5,True
7043,0.9,0.5,bp_plus_route_projection,0.1892910395,0.3,True
7043,0.9,0.5,routed_localca,0.2495522851,0.325,True
7043,0.9,0.75,full_stochastic_bp,0.6914163723,0.5,True
7043,0.9,0.75,bp_plus_route_projection,0.5003363573,0.425,True
7043,0.9,0.75,routed_localca,0.6096211619,0.45,True
7043,0.9,1,full_stochastic_bp,0.4594512193,0.5,False
7043,0.9,1,bp_plus_route_projection,0.5094512193,0.55,False
7043,0.9,1,routed_localca,0.4575047597,0.575,False
7043,1,0.1,full_stochastic_bp,0.3312715312,0.5,True
7043,1,0.1,bp_plus_route_projection,0.05259679118,0.05,True
7043,1,0.1,routed_localca,0.08343646257,0.075,True
7043,1,0.25,full_stochastic_bp,0.2820943515,0.5,True
7043,1,0.25,bp_plus_route_projection,0.1171079972,0.125,True
7043,1,0.25,routed_localca,0.1271430277,0.15,True
7043,1,0.5,full_stochastic_bp,0.511127585,0.5,True
7043,1,0.5,bp_plus_route_projection,0.1945058694,0.25,True
7043,1,0.5,routed_localca,0.2556460025,0.275,True
7043,1,0.75,full_stochastic_bp,0.4323193914,0.5,True
7043,1,0.75,bp_plus_route_projection,0.151568566,0.375,True
7043,1,0.75,routed_localca,0.1156869009,0.4,True
7043,1,1,full_stochastic_bp,0.3445176687,0.5,False
7043,1,1,bp_plus_route_projection,0.3445176687,0.5,False
7043,1,1,routed_localca,0.2739203394,0.525,False
7044,0.25,0.1,full_stochastic_bp,0.1435722743,0.5,True
7044,0.25,0.1,bp_plus_route_projection,0.4367399348,0.425,True
7044,0.25,0.1,routed_localca,0.4703261529,0.45,True
7044,0.25,0.25,full_stochastic_bp,0.8029960011,0.5,False
7044,0.25,0.25,bp_plus_route_projection,0.5501719814,0.5,False
7044,0.25,0.25,routed_localca,0.6234757466,0.525,False
7044,0.25,0.5,full_stochastic_bp,0.3759716592,0.5,False
7044,0.25,0.5,bp_plus_route_projection,0.5497886299,0.625,False
7044,0.25,0.5,routed_localca,0.5827749034,0.65,False
7044,0.25,0.75,full_stochastic_bp,0.5388324171,0.5,False
7044,0.25,0.75,bp_plus_route_projection,0.6907988903,0.75,False
7044,0.25,0.75,routed_localca,0.799568071,0.775,False
7044,0.25,1,full_stochastic_bp,1.305932773,0.5,False
7044,0.25,1,bp_plus_route_projection,1.680932773,0.875,False
7044,0.25,1,routed_localca,1.782900459,0.9,False
7044,0.5,0.1,full_stochastic_bp,0.6499755131,0.5,True
7044,0.5,0.1,bp_plus_route_projection,0.2693370409,0.3,True
7044,0.5,0.1,routed_localca,0.2841562095,0.325,True
7044,0.5,0.25,full_stochastic_bp,0.433339974,0.5,True
7044,0.5,0.25,bp_plus_route_projection,0.4319096728,0.375,True
7044,0.5,0.25,routed_localca,0.4605925511,0.4,True
7044,0.5,0.5,full_stochastic_bp,0.4702227972,0.5,False
7044,0.5,0.5,bp_plus_route_projection,0.4411792939,0.5,False
7044,0.5,0.5,routed_localca,0.3811130171,0.525,False
7044,0.5,0.75,full_stochastic_bp,0.6444810347,0.5,False
7044,0.5,0.75,bp_plus_route_projection,0.7956359393,0.625,False
7044,0.5,0.75,routed_localca,0.6430473428,0.65,False
7044,0.5,1,full_stochastic_bp,0.2317167101,0.5,False
7044,0.5,1,bp_plus_route_projection,0.4817167101,0.75,False
7044,0.5,1,routed_localca,0.5788525078,0.775,False
7044,0.75,0.1,full_stochastic_bp,0.3673268319,0.5,True
7044,0.75,0.1,bp_plus_route_projection,0.1824061015,0.175,True
7044,0.75,0.1,routed_localca,0.1908457937,0.2,True
7044,0.75,0.25,full_stochastic_bp,0.1490797641,0.5,True
7044,0.75,0.25,bp_plus_route_projection,0.1776117563,0.25,True
7044,0.75,0.25,routed_localca,0.180563242,0.275,True
7044,0.75,0.5,full_stochastic_bp,0.4575669942,0.5,True
7044,0.75,0.5,bp_plus_route_projection,0.3561642781,0.375,True
7044,0.75,0.5,routed_localca,0.3484138255,0.4,True
7044,0.75,0.75,full_stochastic_bp,0.5586921119,0.5,False
7044,0.75,0.75,bp_plus_route_projection,0.5895006857,0.5,False
7044,0.75,0.75,routed_localca,0.6236794835,0.525,False
7044,0.75,1,full_stochastic_bp,0.4382237343,0.5,False
7044,0.75,1,bp_plus_route_projection,0.5632237343,0.625,False
7044,0.75,1,routed_localca,0.5369756893,0.65,False
7044,0.9,0.1,full_stochastic_bp,0.5503451379,0.5,True
7044,0.9,0.1,bp_plus_route_projection,0.1309366243,0.1,True
7044,0.9,0.1,routed_localca,0.1083929848,0.125,True
7044,0.9,0.25,full_stochastic_bp,0.5946904139,0.5,True
7044,0.9,0.25,bp_plus_route_projection,0.1352114207,0.175,True
7044,0.9,0.25,routed_localca,0.1233499639,0.2,True
7044,0.9,0.5,full_stochastic_bp,0.3875913638,0.5,True
7044,0.9,0.5,bp_plus_route_projection,0.1244043745,0.3,True
7044,0.9,0.5,routed_localca,0.1464351373,0.325,True
7044,0.9,0.75,full_stochastic_bp,0.5096346909,0.5,True
7044,0.9,0.75,bp_plus_route_projection,0.4241626524,0.425,True
7044,0.9,0.75,routed_localca,0.3645724681,0.45,True
7044,0.9,1,full_stochastic_bp,0.1093152463,0.5,False
7044,0.9,1,bp_plus_route_projection,0.1593152463,0.55,False
7044,0.9,1,routed_localca,0.1959950272,0.575,False
7044,1,0.1,full_stochastic_bp,0.4268015116,0.5,True
7044,1,0.1,bp_plus_route_projection,0.01409238869,0.05,True
7044,1,0.1,routed_localca,0.01603657679,0.075,True
7044,1,0.25,full_stochastic_bp,0.3583637146,0.5,True
7044,1,0.25,bp_plus_route_projection,0.04728162696,0.125,True
7044,1,0.25,routed_localca,0.05090480401,0.15,True
7044,1,0.5,full_stochastic_bp,0.4540751492,0.5,True
7044,1,0.5,bp_plus_route_projection,0.2655203675,0.25,True
7044,1,0.5,routed_localca,0.3807276688,0.275,True
7044,1,0.75,full_stochastic_bp,0.6964809719,0.5,True
7044,1,0.75,bp_plus_route_projection,0.5822393865,0.375,True
7044,1,0.75,routed_localca,0.5971345635,0.4,True
7044,1,1,full_stochastic_bp,0.2062338441,0.5,False
7044,1,1,bp_plus_route_projection,0.2062338441,0.5,False
7044,1,1,routed_localca,0.244891678,0.525,False
7045,0.25,0.1,full_stochastic_bp,0.3342800457,0.5,True
7045,0.25,0.1,bp_plus_route_projection,0.4197633248,0.425,True
7045,0.25,0.1,routed_localca,0.4363035861,0.45,True
7045,0.25,0.25,full_stochastic_bp,0.4441174214,0.5,False
7045,0.25,0.25,bp_plus_route_projection,0.4845637284,0.5,False
7045,0.25,0.25,routed_localca,0.488313387,0.525,False
7045,0.25,0.5,full_stochastic_bp,0.375278228,0.5,False
7045,0.25,0.5,bp_plus_route_projection,0.6986975462,0.625,False
7045,0.25,0.5,routed_localca,0.750102831,0.65,False
7045,0.25,0.75,full_stochastic_bp,0.2370864928,0.5,False
7045,0.25,0.75,bp_plus_route_projection,0.4548313086,0.75,False
7045,0.25,0.75,routed_localca,0.5351744841,0.775,False
7045,0.25,1,full_stochastic_bp,0.3254643177,0.5,False
7045,0.25,1,bp_plus_route_projection,0.7004643177,0.875,False
7045,0.25,1,routed_localca,0.7181705174,0.9,False
7045,0.5,0.1,full_stochastic_bp,0.2933747532,0.5,True
7045,0.5,0.1,bp_plus_route_projection,0.2957308139,0.3,True
7045,0.5,0.1,routed_localca,0.3051695431,0.325,True
7045,0.5,0.25,full_stochastic_bp,1.005650908,0.5,True
7045,0.5,0.25,bp_plus_route_projection,0.3452764753,0.375,True
7045,0.5,0.25,routed_localca,0.4141666075,0.4,True
7045,0.5,0.5,full_stochastic_bp,0.5311605294,0.5,False
7045,0.5,0.5,bp_plus_route_projection,0.5780266783,0.5,False
7045,0.5,0.5,routed_localca,0.5049336683,0.525,False
7045,0.5,0.75,full_stochastic_bp,0.2575208405,0.5,False
7045,0.5,0.75,bp_plus_route_projection,0.4174033102,0.625,False
7045,0.5,0.75,routed_localca,0.4243976637,0.65,False
7045,0.5,1,full_stochastic_bp,0.4897630405,0.5,False
7045,0.5,1,bp_plus_route_projection,0.7397630405,0.75,False
7045,0.5,1,routed_localca,0.7741288065,0.775,False
7045,0.75,0.1,full_stochastic_bp,0.2956431982,0.5,True
7045,0.75,0.1,bp_plus_route_projection,0.1974878899,0.175,True
7045,0.75,0.1,routed_localca,0.2381116352,0.2,True
7045,0.75,0.25,full_stochastic_bp,0.4115660989,0.5,True
7045,0.75,0.25,bp_plus_route_projection,0.3012807537,0.25,True
7045,0.75,0.25,routed_localca,0.2740178583,0.275,True
7045,0.75,0.5,full_stochastic_bp,0.226961536,0.5,True
7045,0.75,0.5,bp_plus_route_projection,0.2029623099,0.375,True
7045,0.75,0.5,routed_localca,0.1977867259,0.4,True
7045,0.75,0.75,full_stochastic_bp,0.4326800067,0.5,False
7045,0.75,0.75,bp_plus_route_projection,0.5242629148,0.5,False
7045,0.75,0.75,routed_localca,0.5708660713,0.525,False
7045,0.75,1,full_stochastic_bp,0.6952756725,0.5,False
7045,0.75,1,bp_plus_route_projection,0.8202756725,0.625,False
7045,0.75,1,routed_localca,0.8543476833,0.65,False
7045,0.9,0.1,full_stochastic_bp,0.5524914477,0.5,True
7045,0.9,0.1,bp_plus_route_projection,0.09069243475,0.1,True
7045,0.9,0.1,routed_localca,0.145708023,0.125,True
7045,0.9,0.25,full_stochastic_bp,0.3399394357,0.5,True
7045,0.9,0.25,bp_plus_route_projection,0.08330537574,0.175,True
7045,0.9,0.25,routed_localca,0.0995571108,0.2,True
7045,0.9,0.5,full_stochastic_bp,0.2393025752,0.5,True
7045,0.9,0.5,bp_plus_route_projection,0.1323951271,0.3,True
7045,0.9,0.5,routed_localca,0.1692753487,0.325,True
7045,0.9,0.75,full_stochastic_bp,0.4798164141,0.5,True
7045,0.9,0.75,bp_plus_route_projection,0.3238473414,0.425,True
7045,0.9,0.75,routed_localca,0.2758896465,0.45,True
7045,0.9,1,full_stochastic_bp,0.2089318373,0.5,False
7045,0.9,1,bp_plus_route_projection,0.2589318373,0.55,False
7045,0.9,1,routed_localca,0.2925665557,0.575,False
7045,1,0.1,full_stochastic_bp,0.6731862534,0.5,True
7045,1,0.1,bp_plus_route_projection,0.05402464443,0.05,True
7045,1,0.1,routed_localca,0.1332525412,0.075,True
7045,1,0.25,full_stochastic_bp,0.3445201376,0.5,True
7045,1,0.25,bp_plus_route_projection,0.2267024357,0.125,True
7045,1,0.25,routed_localca,0.2085790478,0.15,True
7045,1,0.5,full_stochastic_bp,0.8077681895,0.5,True
7045,1,0.5,bp_plus_route_projection,0.3970790864,0.25,True
7045,1,0.5,routed_localca,0.3661709813,0.275,True
7045,1,0.75,full_stochastic_bp,0.5859104333,0.5,True
7045,1,0.75,bp_plus_route_projection,0.436802029,0.375,True
7045,1,0.75,routed_localca,0.5194694405,0.4,True
7045,1,1,full_stochastic_bp,0.3813692613,0.5,False
7045,1,1,bp_plus_route_projection,0.3813692613,0.5,False
7045,1,1,routed_localca,0.4846998923,0.525,False
7046,0.25,0.1,full_stochastic_bp,0.2600735045,0.5,True
7046,0.25,0.1,bp_plus_route_projection,0.3939465927,0.425,True
7046,0.25,0.1,routed_localca,0.4194448785,0.45,True
7046,0.25,0.25,full_stochastic_bp,0.3941956949,0.5,False
7046,0.25,0.25,bp_plus_route_projection,0.5795353936,0.5,False
7046,0.25,0.25,routed_localca,0.5891984714,0.525,False
7046,0.25,0.5,full_stochastic_bp,0.3289654698,0.5,False
7046,0.25,0.5,bp_plus_route_projection,0.4919995724,0.625,False
7046,0.25,0.5,routed_localca,0.5049983135,0.65,False
7046,0.25,0.75,full_stochastic_bp,0.4360590229,0.5,False
7046,0.25,0.75,bp_plus_route_projection,0.7014403612,0.75,False
7046,0.25,0.75,routed_localca,0.736752318,0.775,False
7046,0.25,1,full_stochastic_bp,0.8133485486,0.5,False
7046,0.25,1,bp_plus_route_projection,1.188348549,0.875,False
7046,0.25,1,routed_localca,1.267268202,0.9,False
7046,0.5,0.1,full_stochastic_bp,0.8118908333,0.5,True
7046,0.5,0.1,bp_plus_route_projection,0.3309601823,0.3,True
7046,0.5,0.1,routed_localca,0.3196919129,0.325,True
7046,0.5,0.25,full_stochastic_bp,0.6420820055,0.5,True
7046,0.5,0.25,bp_plus_route_projection,0.3735633136,0.375,True
7046,0.5,0.25,routed_localca,0.3909819397,0.4,True
7046,0.5,0.5,full_stochastic_bp,0.3514305292,0.5,False
7046,0.5,0.5,bp_plus_route_projection,0.3519410041,0.5,False
7046,0.5,0.5,routed_localca,0.3907977082,0.525,False
7046,0.5,0.75,full_stochastic_bp,0.4289831714,0.5,False
7046,0.5,0.75,bp_plus_route_projection,0.4753418609,0.625,False
7046,0.5,0.75,routed_localca,0.5197677233,0.65,False
7046,0.5,1,full_stochastic_bp,0.4366886983,0.5,False
7046,0.5,1,bp_plus_route_projection,0.6866886983,0.75,False
7046,0.5,1,routed_localca,0.7180422856,0.775,False
7046,0.75,0.1,full_stochastic_bp,0.561912339,0.5,True
7046,0.75,0.1,bp_plus_route_projection,0.1697916049,0.175,True
7046,0.75,0.1,routed_localca,0.177133493,0.2,True
7046,0.75,0.25,full_stochastic_bp,0.4797134373,0.5,True
7046,0.75,0.25,bp_plus_route_projection,0.2247589211,0.25,True
7046,0.75,0.25,routed_localca,0.2737869709,0.275,True
7046,0.75,0.5,full_stochastic_bp,0.7238992397,0.5,True
7046,0.75,0.5,bp_plus_route_projection,0.471891569,0.375,True
7046,0.75,0.5,routed_localca,0.5132824097,0.4,True
7046,0.75,0.75,full_stochastic_bp,0.2370599041,0.5,False
7046,0.75,0.75,bp_plus_route_projection,0.2693140853,0.5,False
7046,0.75,0.75,routed_localca,0.2602667739,0.525,False
7046,0.75,1,full_stochastic_bp,1.206092079,0.5,False
7046,0.75,1,bp_plus_route_projection,1.331092079,0.625,False
7046,0.75,1,routed_localca,1.20789921,0.65,False
7046,0.9,0.1,full_stochastic_bp,0.2603348642,0.5,True
7046,0.9,0.1,bp_plus_route_projection,0.09377598627,0.1,True
7046,0.9,0.1,routed_localca,0.08105736166,0.125,True
7046,0.9,0.25,full_stochastic_bp,0.4805044971,0.5,True
7046,0.9,0.25,bp_plus_route_projection,0.1888413016,0.175,True
7046,0.9,0.25,routed_localca,0.2071615532,0.2,True
7046,0.9,0.5,full_stochastic_bp,0.5521998277,0.5,True
7046,0.9,0.5,bp_plus_route_projection,0.3139986482,0.3,True
7046,0.9,0.5,routed_localca,0.3055668895,0.325,True
7046,0.9,0.75,full_stochastic_bp,0.3614306339,0.5,True
7046,0.9,0.75,bp_plus_route_projection,0.3941098545,0.425,True
7046,0.9,0.75,routed_localca,0.5289219595,0.45,True
7046,0.9,1,full_stochastic_bp,0.328148683,0.5,False
7046,0.9,1,bp_plus_route_projection,0.378148683,0.55,False
7046,0.9,1,routed_localca,0.3791662793,0.575,False
7046,1,0.1,full_stochastic_bp,0.7144092733,0.5,True
7046,1,0.1,bp_plus_route_projection,0.08178249678,0.05,True
7046,1,0.1,routed_localca,0.1142361607,0.075,True
7046,1,0.25,full_stochastic_bp,0.7026844305,0.5,True
7046,1,0.25,bp_plus_route_projection,0.09964233968,0.125,True
7046,1,0.25,routed_localca,0.1102439207,0.15,True
7046,1,0.5,full_stochastic_bp,0.2862901356,0.5,True
7046,1,0.5,bp_plus_route_projection,0.08854022372,0.25,True
7046,1,0.5,routed_localca,0.124251975,0.275,True
7046,1,0.75,full_stochastic_bp,0.2923259708,0.5,True
7046,1,0.75,bp_plus_route_projection,0.1657741283,0.375,True
7046,1,0.75,routed_localca,0.2474096228,0.4,True
7046,1,1,full_stochastic_bp,0.8926367702,0.5,False
7046,1,1,bp_plus_route_projection,0.8926367702,0.5,False
7046,1,1,routed_localca,0.9648001799,0.525,False
7047,0.25,0.1,full_stochastic_bp,0.3868827154,0.5,True
7047,0.25,0.1,bp_plus_route_projection,0.400608745,0.425,True
7047,0.25,0.1,routed_localca,0.4259913276,0.45,True
7047,0.25,0.25,full_stochastic_bp,0.342691165,0.5,False
7047,0.25,0.25,bp_plus_route_projection,0.4740319502,0.5,False
7047,0.25,0.25,routed_localca,0.4703138435,0.525,False
7047,0.25,0.5,full_stochastic_bp,0.585054918,0.5,False
7047,0.25,0.5,bp_plus_route_projection,0.7929374571,0.625,False
7047,0.25,0.5,routed_localca,0.927099358,0.65,False
7047,0.25,0.75,full_stochastic_bp,1.005410146,0.5,False
7047,0.25,0.75,bp_plus_route_projection,0.9436266236,0.75,False
7047,0.25,0.75,routed_localca,0.8599608942,0.775,False
7047,0.25,1,full_stochastic_bp,0.5295576324,0.5,False
7047,0.25,1,bp_plus_route_projection,0.9045576324,0.875,False
7047,0.25,1,routed_localca,0.8745992139,0.9,False
7047,0.5,0.1,full_stochastic_bp,0.5902710693,0.5,True
7047,0.5,0.1,bp_plus_route_projection,0.2803315726,0.3,True
7047,0.5,0.1,routed_localca,0.3525427698,0.325,True
7047,0.5,0.25,full_stochastic_bp,0.5535790014,0.5,True
7047,0.5,0.25,bp_plus_route_projection,0.4254640593,0.375,True
7047,0.5,0.25,routed_localca,0.3644752758,0.4,True
7047,0.5,0.5,full_stochastic_bp,0.6059262121,0.5,False
7047,0.5,0.5,bp_plus_route_projection,0.7385420174,0.5,False
7047,0.5,0.5,routed_localca,0.718232677,0.525,False
7047,0.5,0.75,full_stochastic_bp,0.5162343029,0.5,False
7047,0.5,0.75,bp_plus_route_projection,0.6806443162,0.625,False
7047,0.5,0.75,routed_localca,0.7738795247,0.65,False
7047,0.5,1,full_stochastic_bp,0.3220657635,0.5,False
7047,0.5,1,bp_plus_route_projection,0.5720657635,0.75,False
7047,0.5,1,routed_localca,0.5290314008,0.775,False
7047,0.75,0.1,full_stochastic_bp,0.6086370227,0.5,True
7047,0.75,0.1,bp_plus_route_projection,0.1548708282,0.175,True
7047,0.75,0.1,routed_localca,0.1742505716,0.2,True
7047,0.75,0.25,full_stochastic_bp,0.6456710676,0.5,True
7047,0.75,0.25,bp_plus_route_projection,0.1573395325,0.25,True
7047,0.75,0.25,routed_localca,0.1540296353,0.275,True
7047,0.75,0.5,full_stochastic_bp,0.4785784082,0.5,True
7047,0.75,0.5,bp_plus_route_projection,0.3508679389,0.375,True
7047,0.75,0.5,routed_localca,0.3609043459,0.4,True
7047,0.75,0.75,full_stochastic_bp,0.2654693679,0.5,False
7047,0.75,0.75,bp_plus_route_projection,0.231958447,0.5,False
7047,0.75,0.75,routed_localca,0.2086582425,0.525,False
7047,0.75,1,full_stochastic_bp,0.4623420586,0.5,False
7047,0.75,1,bp_plus_route_projection,0.5873420586,0.625,False
7047,0.75,1,routed_localca,0.5103742021,0.65,False
7047,0.9,0.1,full_stochastic_bp,0.5174750047,0.5,True
7047,0.9,0.1,bp_plus_route_projection,0.1082454988,0.1,True
7047,0.9,0.1,routed_localca,0.117681713,0.125,True
7047,0.9,0.25,full_stochastic_bp,0.4513264175,0.5,True
7047,0.9,0.25,bp_plus_route_projection,0.1123226492,0.175,True
7047,0.9,0.25,routed_localca,0.169933233,0.2,True
7047,0.9,0.5,full_stochastic_bp,0.3434112047,0.5,True
7047,0.9,0.5,bp_plus_route_projection,0.3218331889,0.3,True
7047,0.9,0.5,routed_localca,0.336367838,0.325,True
7047,0.9,0.75,full_stochastic_bp,0.5083906005,0.5,True
7047,0.9,0.75,bp_plus_route_projection,0.3674934781,0.425,True
7047,0.9,0.75,routed_localca,0.3931639174,0.45,True
7047,0.9,1,full_stochastic_bp,0.5025620676,0.5,False
7047,0.9,1,bp_plus_route_projection,0.5525620676,0.55,False
7047,0.9,1,routed_localca,0.5459746116,0.575,False
7047,1,0.1,full_stochastic_bp,0.6403656752,0.5,True
7047,1,0.1,bp_plus_route_projection,0.0223015595,0.05,True
7047,1,0.1,routed_localca,0.04415969058,0.075,True
7047,1,0.25,full_stochastic_bp,0.2843359736,0.5,True
7047,1,0.25,bp_plus_route_projection,0.03928106043,0.125,True
7047,1,0.25,routed_localca,0.08726594469,0.15,True
7047,1,0.5,full_stochastic_bp,0.1736861704,0.5,True
7047,1,0.5,bp_plus_route_projection,0.07057727929,0.25,True
7047,1,0.5,routed_localca,0.07193736567,0.275,True
7047,1,0.75,full_stochastic_bp,0.7369755471,0.5,True
7047,1,0.75,bp_plus_route_projection,0.6440555234,0.375,True
7047,1,0.75,routed_localca,0.6986995157,0.4,True
7047,1,1,full_stochastic_bp,0.2642527201,0.5,False
7047,1,1,bp_plus_route_projection,0.2642527201,0.5,False
7047,1,1,routed_localca,0.3580518983,0.525,False
7048,0.25,0.1,full_stochastic_bp,0.9262142557,0.5,True
7048,0.25,0.1,bp_plus_route_projection,0.4082714113,0.425,True
7048,0.25,0.1,routed_localca,0.4035822183,0.45,True
7048,0.25,0.25,full_stochastic_bp,0.5517577106,0.5,False
7048,0.25,0.25,bp_plus_route_projection,0.4784612964,0.5,False
7048,0.25,0.25,routed_localca,0.4736468891,0.525,False
7048,0.25,0.5,full_stochastic_bp,0.4578762071,0.5,False
7048,0.25,0.5,bp_plus_route_projection,0.5990519396,0.625,False
7048,0.25,0.5,routed_localca,0.5277834966,0.65,False
7048,0.25,0.75,full_stochastic_bp,0.5652643041,0.5,False
7048,0.25,0.75,bp_plus_route_projection,0.8727410153,0.75,False
7048,0.25,0.75,routed_localca,0.9377678464,0.775,False
7048,0.25,1,full_stochastic_bp,0.5437796798,0.5,False
7048,0.25,1,bp_plus_route_projection,0.9187796798,0.875,False
7048,0.25,1,routed_localca,1.062591773,0.9,False
7048,0.5,0.1,full_stochastic_bp,0.31852603,0.5,True
7048,0.5,0.1,bp_plus_route_projection,0.3163766549,0.3,True
7048,0.5,0.1,routed_localca,0.3665109481,0.325,True
7048,0.5,0.25,full_stochastic_bp,0.4594673754,0.5,True
7048,0.5,0.25,bp_plus_route_projection,0.3272305382,0.375,True
7048,0.5,0.25,routed_localca,0.4555973256,0.4,True
7048,0.5,0.5,full_stochastic_bp,0.7070046951,0.5,False
7048,0.5,0.5,bp_plus_route_projection,0.42885769,0.5,False
7048,0.5,0.5,routed_localca,0.4522761982,0.525,False
7048,0.5,0.75,full_stochastic_bp,0.5370973156,0.5,False
7048,0.5,0.75,bp_plus_route_projection,0.6793491519,0.625,False
7048,0.5,0.75,routed_localca,0.6437318088,0.65,False
7048,0.5,1,full_stochastic_bp,0.4577149617,0.5,False
7048,0.5,1,bp_plus_route_projection,0.7077149617,0.75,False
