seed,alignment,budget_k,method,spectral_capture,pca_rank_upper_bound,morphology_regret
7031,0.5,8,ancestry,0.7099952577,0.8730489787,0.163053721
7031,0.5,8,random_rank,0.4473975656,0.8730489787,0.4256514131
7031,0.5,8,dense_pca_upper_bound,0.8730489787,0.8730489787,1.110223025e-16
7031,0.5,16,ancestry,1,1,2.220446049e-16
7031,0.5,16,random_rank,1,1,2.220446049e-16
7031,0.5,16,dense_pca_upper_bound,1,1,0
7031,0.75,1,ancestry,0.1274656796,0.2876635527,0.1601978732
7031,0.75,1,random_rank,0.09914905192,0.2876635527,0.1885145008
7031,0.75,1,dense_pca_upper_bound,0.2876635527,0.2876635527,1.665334537e-16
7031,0.75,2,ancestry,0.4123993096,0.4230401165,0.01064080688
7031,0.75,2,random_rank,0.08453523678,0.4230401165,0.3385048797
7031,0.75,2,dense_pca_upper_bound,0.4230401165,0.4230401165,2.775557562e-16
7031,0.75,4,ancestry,0.6466819639,0.6559666921,0.00928472815
7031,0.75,4,random_rank,0.3378104681,0.6559666921,0.318156224
7031,0.75,4,dense_pca_upper_bound,0.6559666921,0.6559666921,4.440892099e-16
7031,0.75,8,ancestry,0.8549976288,0.8955913699,0.04059374107
7031,0.75,8,random_rank,0.4302780654,0.8955913699,0.4653133046
7031,0.75,8,dense_pca_upper_bound,0.8955913699,0.8955913699,4.440892099e-16
7031,0.75,16,ancestry,1,1,4.440892099e-16
7031,0.75,16,random_rank,1,1,4.440892099e-16
7031,0.75,16,dense_pca_upper_bound,1,1,4.440892099e-16
7031,1,1,ancestry,0.15,0.35,0.2
7031,1,1,random_rank,0.1038149665,0.35,0.2461850335
7031,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7031,1,2,ancestry,0.5,0.5,-1.110223025e-16
7031,1,2,random_rank,0.04900901827,0.5,0.4509909817
7031,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7031,1,4,ancestry,0.8,0.8,-2.220446049e-16
7031,1,4,random_rank,0.3511623544,0.8,0.4488376456
7031,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7031,1,8,ancestry,1,1,-2.220446049e-16
7031,1,8,random_rank,0.4131585651,1,0.5868414349
7031,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7031,1,16,ancestry,1,1,-1.110223025e-16
7031,1,16,random_rank,1,1,-1.110223025e-16
7031,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7032,0,1,ancestry,0.05598702549,0.35,0.2940129745
7032,0,1,random_rank,0.08411228352,0.35,0.2658877165
7032,0,1,dense_pca_upper_bound,0.35,0.35,1.110223025e-16
7032,0,2,ancestry,0.1619175814,0.5,0.3380824186
7032,0,2,random_rank,0.1168535124,0.5,0.3831464876
7032,0,2,dense_pca_upper_bound,0.5,0.5,2.220446049e-16
7032,0,4,ancestry,0.3304060364,0.8,0.4695939636
7032,0,4,random_rank,0.3420630054,0.8,0.4579369946
7032,0,4,dense_pca_upper_bound,0.8,0.8,0
7032,0,8,ancestry,0.495296813,1,0.504703187
7032,0,8,random_rank,0.4757789954,1,0.5242210046
7032,0,8,dense_pca_upper_bound,1,1,2.220446049e-16
7032,0,16,ancestry,1,1,2.220446049e-16
7032,0,16,random_rank,1,1,3.330669074e-16
7032,0,16,dense_pca_upper_bound,1,1,2.220446049e-16
7032,0.25,1,ancestry,0.07949026911,0.2986182275,0.2191279584
7032,0.25,1,random_rank,0.08465896393,0.2986182275,0.2139592636
7032,0.25,1,dense_pca_upper_bound,0.2986182275,0.2986182275,-1.110223025e-16
7032,0.25,2,ancestry,0.2464381861,0.4384859531,0.1920477671
7032,0.25,2,random_rank,0.1122811039,0.4384859531,0.3262048493
7032,0.25,2,dense_pca_upper_bound,0.4384859531,0.4384859531,-1.665334537e-16
7032,0.25,4,ancestry,0.4478045273,0.6877393453,0.239934818
7032,0.25,4,random_rank,0.3190282705,0.6877393453,0.3687110749
7032,0.25,4,dense_pca_upper_bound,0.6877393453,0.6877393453,-1.110223025e-16
7032,0.25,8,ancestry,0.6214726098,0.9115861854,0.2901135757
7032,0.25,8,random_rank,0.4831692467,0.9115861854,0.4284169388
7032,0.25,8,dense_pca_upper_bound,0.9115861854,0.9115861854,-1.110223025e-16
7032,0.25,16,ancestry,1,1,0
7032,0.25,16,random_rank,1,1,2.220446049e-16
7032,0.25,16,dense_pca_upper_bound,1,1,0
7032,0.5,1,ancestry,0.1029935127,0.2726765531,0.1696830404
7032,0.5,1,random_rank,0.08520564434,0.2726765531,0.1874709088
7032,0.5,1,dense_pca_upper_bound,0.2726765531,0.2726765531,1.110223025e-16
7032,0.5,2,ancestry,0.3309587907,0.4165554808,0.08559669007
7032,0.5,2,random_rank,0.1077086954,0.4165554808,0.3088467854
7032,0.5,2,dense_pca_upper_bound,0.4165554808,0.4165554808,1.665334537e-16
7032,0.5,4,ancestry,0.5652030182,0.6520510949,0.08684807663
7032,0.5,4,random_rank,0.2959935356,0.6520510949,0.3560575593
7032,0.5,4,dense_pca_upper_bound,0.6520510949,0.6520510949,1.110223025e-16
7032,0.5,8,ancestry,0.7476484065,0.8825953108,0.1349469043
7032,0.5,8,random_rank,0.4905594979,0.8825953108,0.3920358129
7032,0.5,8,dense_pca_upper_bound,0.8825953108,0.8825953108,0
7032,0.5,16,ancestry,1,1,2.220446049e-16
7032,0.5,16,random_rank,1,1,2.220446049e-16
7032,0.5,16,dense_pca_upper_bound,1,1,2.220446049e-16
7032,0.75,1,ancestry,0.1264967564,0.2957763378,0.1692795814
7032,0.75,1,random_rank,0.08575232474,0.2957763378,0.210024013
7032,0.75,1,dense_pca_upper_bound,0.2957763378,0.2957763378,-1.110223025e-16
7032,0.75,2,ancestry,0.4154793954,0.4407305059,0.02525111051
7032,0.75,2,random_rank,0.1031362869,0.4407305059,0.337594219
7032,0.75,2,dense_pca_upper_bound,0.4407305059,0.4407305059,-2.220446049e-16
7032,0.75,4,ancestry,0.6826015091,0.7000448236,0.01744331452
7032,0.75,4,random_rank,0.2729588007,0.7000448236,0.4270860229
7032,0.75,4,dense_pca_upper_bound,0.7000448236,0.7000448236,-1.110223025e-16
7032,0.75,8,ancestry,0.8738242033,0.9016490789,0.02782487559
7032,0.75,8,random_rank,0.4979497491,0.9016490789,0.4036993298
7032,0.75,8,dense_pca_upper_bound,0.9016490789,0.9016490789,-1.110223025e-16
7032,0.75,16,ancestry,1,1,-1.110223025e-16
7032,0.75,16,random_rank,1,1,-1.110223025e-16
7032,0.75,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7032,1,1,ancestry,0.15,0.35,0.2
7032,1,1,random_rank,0.08629900515,0.35,0.2637009948
7032,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7032,1,2,ancestry,0.5,0.5,-1.110223025e-16
7032,1,2,random_rank,0.09856387835,0.5,0.4014361216
7032,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7032,1,4,ancestry,0.8,0.8,-2.220446049e-16
7032,1,4,random_rank,0.2499240658,0.8,0.5500759342
7032,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7032,1,8,ancestry,1,1,-2.220446049e-16
7032,1,8,random_rank,0.5053400003,1,0.4946599997
7032,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7032,1,16,ancestry,1,1,-1.110223025e-16
7032,1,16,random_rank,1,1,-1.110223025e-16
7032,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7033,0,1,ancestry,0.0508426513,0.35,0.2991573487
7033,0,1,random_rank,0.01916124471,0.35,0.3308387553
7033,0,1,dense_pca_upper_bound,0.35,0.35,1.110223025e-16
7033,0,2,ancestry,0.100125143,0.5,0.399874857
7033,0,2,random_rank,0.13912795,0.5,0.36087205
7033,0,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7033,0,4,ancestry,0.2729218502,0.8,0.5270781498
7033,0,4,random_rank,0.2729986481,0.8,0.5270013519
7033,0,4,dense_pca_upper_bound,0.8,0.8,0
7033,0,8,ancestry,0.5279274545,1,0.4720725455
7033,0,8,random_rank,0.5275327047,1,0.4724672953
7033,0,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7033,0,16,ancestry,1,1,0
7033,0,16,random_rank,1,1,-1.110223025e-16
7033,0,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7033,0.25,1,ancestry,0.07563198847,0.277667735,0.2020357465
7033,0.25,1,random_rank,0.02765333211,0.277667735,0.2500144029
7033,0.25,1,dense_pca_upper_bound,0.277667735,0.277667735,-2.220446049e-16
7033,0.25,2,ancestry,0.2000938572,0.4342884231,0.2341945659
7033,0.25,2,random_rank,0.1299958514,0.4342884231,0.3042925717
7033,0.25,2,dense_pca_upper_bound,0.4342884231,0.4342884231,-4.440892099e-16
7033,0.25,4,ancestry,0.4046913876,0.6903205867,0.285629199
7033,0.25,4,random_rank,0.2507575005,0.6903205867,0.4395630862
7033,0.25,4,dense_pca_upper_bound,0.6903205867,0.6903205867,-3.330669074e-16
7033,0.25,8,ancestry,0.6459455908,0.908485313,0.2625397221
7033,0.25,8,random_rank,0.521755926,0.908485313,0.386729387
7033,0.25,8,dense_pca_upper_bound,0.908485313,0.908485313,-6.661338148e-16
7033,0.25,16,ancestry,1,1,-4.440892099e-16
7033,0.25,16,random_rank,1,1,-4.440892099e-16
7033,0.25,16,dense_pca_upper_bound,1,1,-4.440892099e-16
7033,0.5,1,ancestry,0.1004213256,0.2177864926,0.117365167
7033,0.5,1,random_rank,0.03614541952,0.2177864926,0.1816410731
7033,0.5,1,dense_pca_upper_bound,0.2177864926,0.2177864926,-2.775557562e-17
7033,0.5,2,ancestry,0.3000625715,0.4148029734,0.1147404019
7033,0.5,2,random_rank,0.1208637527,0.4148029734,0.2939392207
7033,0.5,2,dense_pca_upper_bound,0.4148029734,0.4148029734,-1.665334537e-16
7033,0.5,4,ancestry,0.5364609251,0.6505319328,0.1140710077
7033,0.5,4,random_rank,0.2285163528,0.6505319328,0.42201558
7033,0.5,4,dense_pca_upper_bound,0.6505319328,0.6505319328,0
7033,0.5,8,ancestry,0.7639637272,0.8892673646,0.1253036373
7033,0.5,8,random_rank,0.5159791473,0.8892673646,0.3732882173
7033,0.5,8,dense_pca_upper_bound,0.8892673646,0.8892673646,1.110223025e-16
7033,0.5,16,ancestry,1,1,5.551115123e-16
7033,0.5,16,random_rank,1,1,4.440892099e-16
7033,0.5,16,dense_pca_upper_bound,1,1,2.220446049e-16
7033,0.75,1,ancestry,0.1252106628,0.2761723093,0.1509616465
7033,0.75,1,random_rank,0.04463750692,0.2761723093,0.2315348024
7033,0.75,1,dense_pca_upper_bound,0.2761723093,0.2761723093,-5.551115123e-17
7033,0.75,2,ancestry,0.4000312857,0.433040638,0.03300935223
7033,0.75,2,random_rank,0.1117316541,0.433040638,0.3213089839
7033,0.75,2,dense_pca_upper_bound,0.433040638,0.433040638,-1.110223025e-16
7033,0.75,4,ancestry,0.6682304625,0.6915396631,0.02330920053
7033,0.75,4,random_rank,0.2062752052,0.6915396631,0.4852644579
7033,0.75,4,dense_pca_upper_bound,0.6915396631,0.6915396631,-1.110223025e-16
7033,0.75,8,ancestry,0.8819818636,0.9145807627,0.03259889906
7033,0.75,8,random_rank,0.5102023686,0.9145807627,0.4043783941
7033,0.75,8,dense_pca_upper_bound,0.9145807627,0.9145807627,-2.220446049e-16
7033,0.75,16,ancestry,1,1,-1.110223025e-16
7033,0.75,16,random_rank,1,1,-1.110223025e-16
7033,0.75,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7033,1,1,ancestry,0.15,0.35,0.2
7033,1,1,random_rank,0.05312959433,0.35,0.2968704057
7033,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7033,1,2,ancestry,0.5,0.5,-1.110223025e-16
7033,1,2,random_rank,0.1025995554,0.5,0.3974004446
7033,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7033,1,4,ancestry,0.8,0.8,-2.220446049e-16
7033,1,4,random_rank,0.1840340575,0.8,0.6159659425
7033,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7033,1,8,ancestry,1,1,-2.220446049e-16
7033,1,8,random_rank,0.5044255899,1,0.4955744101
7033,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7033,1,16,ancestry,1,1,-1.110223025e-16
7033,1,16,random_rank,1,1,0
7033,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7034,0,1,ancestry,0.0324046696,0.35,0.3175953304
7034,0,1,random_rank,0.03498274913,0.35,0.3150172509
7034,0,1,dense_pca_upper_bound,0.35,0.35,5.551115123e-17
7034,0,2,ancestry,0.06356079511,0.5,0.4364392049
7034,0,2,random_rank,0.1494630263,0.5,0.3505369737
7034,0,2,dense_pca_upper_bound,0.5,0.5,1.110223025e-16
7034,0,4,ancestry,0.2379924578,0.8,0.5620075422
7034,0,4,random_rank,0.3236066009,0.8,0.4763933991
7034,0,4,dense_pca_upper_bound,0.8,0.8,2.220446049e-16
7034,0,8,ancestry,0.4395003584,1,0.5604996416
7034,0,8,random_rank,0.4861193253,1,0.5138806747
7034,0,8,dense_pca_upper_bound,1,1,2.220446049e-16
7034,0,16,ancestry,1,1,2.220446049e-16
7034,0,16,random_rank,1,1,0
7034,0,16,dense_pca_upper_bound,1,1,2.220446049e-16
7034,0.25,1,ancestry,0.0618035022,0.2742534668,0.2124499646
7034,0.25,1,random_rank,0.04741183118,0.2742534668,0.2268416356
7034,0.25,1,dense_pca_upper_bound,0.2742534668,0.2742534668,5.551115123e-17
7034,0.25,2,ancestry,0.1726705963,0.415381788,0.2427111917
7034,0.25,2,random_rank,0.142547038,0.415381788,0.27283475
7034,0.25,2,dense_pca_upper_bound,0.415381788,0.415381788,1.665334537e-16
7034,0.25,4,ancestry,0.3784943434,0.6597648686,0.2812705252
7034,0.25,4,random_rank,0.3135824598,0.6597648686,0.3461824087
7034,0.25,4,dense_pca_upper_bound,0.6597648686,0.6597648686,2.220446049e-16
7034,0.25,8,ancestry,0.5796252688,0.9129643101,0.3333390413
7034,0.25,8,random_rank,0.492324513,0.9129643101,0.4206397971
7034,0.25,8,dense_pca_upper_bound,0.9129643101,0.9129643101,2.220446049e-16
7034,0.25,16,ancestry,1,1,4.440892099e-16
7034,0.25,16,random_rank,1,1,2.220446049e-16
7034,0.25,16,dense_pca_upper_bound,1,1,4.440892099e-16
7034,0.5,1,ancestry,0.0912023348,0.2123978248,0.12119549
7034,0.5,1,random_rank,0.05984091322,0.2123978248,0.1525569116
7034,0.5,1,dense_pca_upper_bound,0.2123978248,0.2123978248,-1.110223025e-16
7034,0.5,2,ancestry,0.2817803976,0.3934823763,0.1117019787
7034,0.5,2,random_rank,0.1356310498,0.3934823763,0.2578513265
7034,0.5,2,dense_pca_upper_bound,0.3934823763,0.3934823763,-2.220446049e-16
7034,0.5,4,ancestry,0.5189962289,0.6196178569,0.1006216279
7034,0.5,4,random_rank,0.3035583187,0.6196178569,0.3160595381
7034,0.5,4,dense_pca_upper_bound,0.6196178569,0.6196178569,-1.110223025e-16
7034,0.5,8,ancestry,0.7197501792,0.8874613137,0.1677111345
7034,0.5,8,random_rank,0.4985297006,0.8874613137,0.3889316131
7034,0.5,8,dense_pca_upper_bound,0.8874613137,0.8874613137,-1.110223025e-16
7034,0.5,16,ancestry,1,1,0
7034,0.5,16,random_rank,1,1,-4.440892099e-16
7034,0.5,16,dense_pca_upper_bound,1,1,0
7034,0.75,1,ancestry,0.1206011674,0.2710262842,0.1504251168
7034,0.75,1,random_rank,0.07226999526,0.2710262842,0.1987562889
7034,0.75,1,dense_pca_upper_bound,0.2710262842,0.2710262842,2.220446049e-16
7034,0.75,2,ancestry,0.3908901988,0.427237768,0.03634756923
7034,0.75,2,random_rank,0.1287150615,0.427237768,0.2985227065
7034,0.75,2,dense_pca_upper_bound,0.427237768,0.427237768,2.775557562e-16
7034,0.75,4,ancestry,0.6594981145,0.6768142195,0.01731610505
7034,0.75,4,random_rank,0.2935341777,0.6768142195,0.3832800419
7034,0.75,4,dense_pca_upper_bound,0.6768142195,0.6768142195,3.330669074e-16
7034,0.75,8,ancestry,0.8598750896,0.8995063002,0.0396312106
7034,0.75,8,random_rank,0.5047348883,0.8995063002,0.394771412
7034,0.75,8,dense_pca_upper_bound,0.8995063002,0.8995063002,2.220446049e-16
7034,0.75,16,ancestry,1,1,2.220446049e-16
7034,0.75,16,random_rank,1,1,0
7034,0.75,16,dense_pca_upper_bound,1,1,2.220446049e-16
7034,1,1,ancestry,0.15,0.35,0.2
7034,1,1,random_rank,0.0846990773,0.35,0.2653009227
7034,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7034,1,2,ancestry,0.5,0.5,-1.110223025e-16
7034,1,2,random_rank,0.1217990732,0.5,0.3782009268
7034,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7034,1,4,ancestry,0.8,0.8,-2.220446049e-16
7034,1,4,random_rank,0.2835100366,0.8,0.5164899634
7034,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7034,1,8,ancestry,1,1,-2.220446049e-16
7034,1,8,random_rank,0.5109400759,1,0.4890599241
7034,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7034,1,16,ancestry,1,1,-1.110223025e-16
7034,1,16,random_rank,1,1,-5.551115123e-16
7034,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7035,0,1,ancestry,0.06252245649,0.35,0.2874775435
7035,0,1,random_rank,0.048658686,0.35,0.301341314
7035,0,1,dense_pca_upper_bound,0.35,0.35,-1.665334537e-16
7035,0,2,ancestry,0.09964185968,0.5,0.4003581403
7035,0,2,random_rank,0.09385529646,0.5,0.4061447035
7035,0,2,dense_pca_upper_bound,0.5,0.5,-1.665334537e-16
7035,0,4,ancestry,0.2149653333,0.8,0.5850346667
7035,0,4,random_rank,0.3201875346,0.8,0.4798124654
7035,0,4,dense_pca_upper_bound,0.8,0.8,-1.110223025e-16
7035,0,8,ancestry,0.3925805499,1,0.6074194501
7035,0,8,random_rank,0.5921454261,1,0.4078545739
7035,0,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7035,0,16,ancestry,1,1,-4.440892099e-16
7035,0,16,random_rank,1,1,-6.661338148e-16
7035,0,16,dense_pca_upper_bound,1,1,-4.440892099e-16
7035,0.25,1,ancestry,0.08439184237,0.2630283953,0.1786365529
7035,0.25,1,random_rank,0.04279084358,0.2630283953,0.2202375517
7035,0.25,1,dense_pca_upper_bound,0.2630283953,0.2630283953,-2.220446049e-16
7035,0.25,2,ancestry,0.1997313948,0.4063843446,0.2066529498
7035,0.25,2,random_rank,0.1033299902,0.4063843446,0.3030543544
7035,0.25,2,dense_pca_upper_bound,0.4063843446,0.4063843446,-3.330669074e-16
7035,0.25,4,ancestry,0.361224,0.6579869744,0.2967629744
7035,0.25,4,random_rank,0.3126978461,0.6579869744,0.3452891283
7035,0.25,4,dense_pca_upper_bound,0.6579869744,0.6579869744,-4.440892099e-16
7035,0.25,8,ancestry,0.5444354124,0.9265198299,0.3820844175
7035,0.25,8,random_rank,0.5563151748,0.9265198299,0.3702046551
7035,0.25,8,dense_pca_upper_bound,0.9265198299,0.9265198299,-5.551115123e-16
7035,0.25,16,ancestry,1,1,-4.440892099e-16
7035,0.25,16,random_rank,1,1,-6.661338148e-16
7035,0.25,16,dense_pca_upper_bound,1,1,-4.440892099e-16
7035,0.5,1,ancestry,0.1062612282,0.196265385,0.09000415676
7035,0.5,1,random_rank,0.03692300117,0.196265385,0.1593423838
7035,0.5,1,dense_pca_upper_bound,0.196265385,0.196265385,-5.551115123e-17
7035,0.5,2,ancestry,0.2998209298,0.3715018815,0.07168095161
7035,0.5,2,random_rank,0.1128046839,0.3715018815,0.2586971975
7035,0.5,2,dense_pca_upper_bound,0.3715018815,0.3715018815,-1.110223025e-16
7035,0.5,4,ancestry,0.5074826667,0.6240267624,0.1165440958
7035,0.5,4,random_rank,0.3052081576,0.6240267624,0.3188186048
7035,0.5,4,dense_pca_upper_bound,0.6240267624,0.6240267624,-1.110223025e-16
7035,0.5,8,ancestry,0.696290275,0.8988982826,0.2026080077
7035,0.5,8,random_rank,0.5204849235,0.8988982826,0.3784133591
7035,0.5,8,dense_pca_upper_bound,0.8988982826,0.8988982826,-3.330669074e-16
7035,0.5,16,ancestry,1,1,-1.110223025e-16
7035,0.5,16,random_rank,1,1,-4.440892099e-16
7035,0.5,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7035,0.75,1,ancestry,0.1281306141,0.2720755415,0.1439449274
7035,0.75,1,random_rank,0.03105515875,0.2720755415,0.2410203828
7035,0.75,1,dense_pca_upper_bound,0.2720755415,0.2720755415,5.551115123e-17
7035,0.75,2,ancestry,0.3999104649,0.4117526902,0.01184222531
7035,0.75,2,random_rank,0.1222793776,0.4117526902,0.2894733126
7035,0.75,2,dense_pca_upper_bound,0.4117526902,0.4117526902,0
7035,0.75,4,ancestry,0.6537413333,0.6596276164,0.005886283043
7035,0.75,4,random_rank,0.2977184691,0.6596276164,0.3619091473
7035,0.75,4,dense_pca_upper_bound,0.6596276164,0.6596276164,1.110223025e-16
7035,0.75,8,ancestry,0.8481451375,0.9086088231,0.06046368561
7035,0.75,8,random_rank,0.4846546722,0.9086088231,0.4239541509
7035,0.75,8,dense_pca_upper_bound,0.9086088231,0.9086088231,0
7035,0.75,16,ancestry,1,1,2.220446049e-16
7035,0.75,16,random_rank,1,1,2.220446049e-16
7035,0.75,16,dense_pca_upper_bound,1,1,0
7035,1,1,ancestry,0.15,0.35,0.2
7035,1,1,random_rank,0.02518731634,0.35,0.3248126837
7035,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7035,1,2,ancestry,0.5,0.5,-1.110223025e-16
7035,1,2,random_rank,0.1317540713,0.5,0.3682459287
7035,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7035,1,4,ancestry,0.8,0.8,-2.220446049e-16
7035,1,4,random_rank,0.2902287806,0.8,0.5097712194
7035,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7035,1,8,ancestry,1,1,-2.220446049e-16
7035,1,8,random_rank,0.4488244209,1,0.5511755791
7035,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7035,1,16,ancestry,1,1,-1.110223025e-16
7035,1,16,random_rank,1,1,-1.110223025e-16
7035,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7036,0,1,ancestry,0.03947254786,0.35,0.3105274521
7036,0,1,random_rank,0.07030757128,0.35,0.2796924287
7036,0,1,dense_pca_upper_bound,0.35,0.35,5.551115123e-17
7036,0,2,ancestry,0.09142717057,0.5,0.4085728294
7036,0,2,random_rank,0.1186680362,0.5,0.3813319638
7036,0,2,dense_pca_upper_bound,0.5,0.5,0
7036,0,4,ancestry,0.2657776138,0.8,0.5342223862
7036,0,4,random_rank,0.2808594986,0.8,0.5191405014
7036,0,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7036,0,8,ancestry,0.503524851,1,0.496475149
7036,0,8,random_rank,0.5301691925,1,0.4698308075
7036,0,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7036,0,16,ancestry,1,1,-1.110223025e-16
7036,0,16,random_rank,1,1,-5.551115123e-16
7036,0,16,dense_pca_upper_bound,1,1,-3.330669074e-16
7036,0.25,1,ancestry,0.0671044109,0.2828166793,0.2157122684
7036,0.25,1,random_rank,0.06155399078,0.2828166793,0.2212626885
7036,0.25,1,dense_pca_upper_bound,0.2828166793,0.2828166793,-5.551115123e-17
7036,0.25,2,ancestry,0.1935703779,0.4365097324,0.2429393545
7036,0.25,2,random_rank,0.1084895584,0.4365097324,0.328020174
7036,0.25,2,dense_pca_upper_bound,0.4365097324,0.4365097324,5.551115123e-17
7036,0.25,4,ancestry,0.3993332103,0.678018456,0.2786852457
7036,0.25,4,random_rank,0.2565171565,0.678018456,0.4215012995
7036,0.25,4,dense_pca_upper_bound,0.678018456,0.678018456,-1.110223025e-16
7036,0.25,8,ancestry,0.6276436383,0.8980856569,0.2704420186
7036,0.25,8,random_rank,0.5182558569,0.8980856569,0.3798297999
7036,0.25,8,dense_pca_upper_bound,0.8980856569,0.8980856569,-2.220446049e-16
7036,0.25,16,ancestry,1,1,-2.220446049e-16
7036,0.25,16,random_rank,1,1,-6.661338148e-16
7036,0.25,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7036,0.5,1,ancestry,0.09473627393,0.2281778841,0.1334416101
7036,0.5,1,random_rank,0.05280041029,0.2281778841,0.1753774738
7036,0.5,1,dense_pca_upper_bound,0.2281778841,0.2281778841,2.775557562e-17
7036,0.5,2,ancestry,0.2957135853,0.4241235296,0.1284099443
7036,0.5,2,random_rank,0.09831108057,0.4241235296,0.3258124491
7036,0.5,2,dense_pca_upper_bound,0.4241235296,0.4241235296,0
7036,0.5,4,ancestry,0.5328888069,0.6266794866,0.0937906797
7036,0.5,4,random_rank,0.2321748144,0.6266794866,0.3945046722
7036,0.5,4,dense_pca_upper_bound,0.6266794866,0.6266794866,-1.110223025e-16
7036,0.5,8,ancestry,0.7517624255,0.8802171519,0.1284547264
7036,0.5,8,random_rank,0.5063425214,0.8802171519,0.3738746305
7036,0.5,8,dense_pca_upper_bound,0.8802171519,0.8802171519,-1.110223025e-16
7036,0.5,16,ancestry,1,1,0
7036,0.5,16,random_rank,1,1,-4.440892099e-16
7036,0.5,16,dense_pca_upper_bound,1,1,0
7036,0.75,1,ancestry,0.122368137,0.2769399761,0.1545718391
