seed,task,step,optimizer,rule,rate,outcome_rows_checked,test_nmse,validation_nmse,population_nmse
211218,quartet,8192,adam,unit_broadcast,0.003,1,0.7810835389693112,0.8113642965536157,0.742472595119935
211218,quartet,8192,adam,calibrated_broadcast,0.003,1,0.7041775066915696,0.7438428845825226,0.6568434116366078
211218,quartet,8192,adam,calibrated_broadcast,0.01,1,0.6696451832930586,0.6984578399813028,0.6226918075509271
211218,quartet,8192,adam,sign_broadcast,0.003,1,0.7041774473286266,0.7438428229472391,0.6568433512697545
211218,quartet,8192,adam,sign_broadcast,0.01,1,0.6694384138186971,0.6981952895150039,0.6225003215105869
211218,quartet,10496,adam,exact,0.003,1,0.043170141499034795,0.04984764027561342,0.00033417842125876775
211218,quartet,11776,adam,calibrated_broadcast,0.003,1,0.5862170443908854,0.5991616423269823,0.5342993138534702
211218,quartet,11776,adam,sign_broadcast,0.003,1,0.5862170166262408,0.5991616107717586,0.5342992880543862
211218,quartet,12544,sgd,unit_broadcast,0.01,1,0.6774831146076353,0.6871466897470048,0.6259751422769496
211218,quartet,15616,sgd,sign_broadcast,0.01,1,0.6480160295516997,0.6639329180656823,0.6019879748159253
211218,quartet,15872,sgd,calibrated_broadcast,0.03,1,0.9687129453798664,0.9675921836126061,0.9354801805498769
211218,quartet,15872,sgd,sign_broadcast,0.03,1,0.5847397338971447,0.597168033058195,0.5361993071145215
211218,quartet,15872,adam,unit_broadcast,0.003,1,0.6140952036394794,0.6364242054020488,0.5663390271637416
211218,quartet,15872,adam,calibrated_broadcast,0.01,1,0.5923440234787263,0.5885684579304653,0.5428286059501141
211218,quartet,16384,sgd,exact,0.03,1,0.0434901682008898,0.0503385993795123,0.0005820000470410673
211218,quartet,16384,sgd,unit_broadcast,0.01,1,0.7420024887155041,0.7718165490454373,0.696566513995138
211218,quartet,16384,sgd,unit_broadcast,0.03,1,19.13625113795714,20.194788391420683,19.25444683923835
211218,quartet,16384,sgd,calibrated_broadcast,0.03,1,0.9751891295430519,0.9761169112649513,0.9409290289680972
211218,quartet,16384,sgd,sign_broadcast,0.01,1,0.7155846499598715,0.7500491696128808,0.6756556977757654
211218,quartet,16384,sgd,sign_broadcast,0.03,1,0.639448321078371,0.6687899356935337,0.5925206742202969
211218,quartet,16384,adam,exact,0.003,1,0.04382603769800562,0.05111804056209343,0.0010435564488869343
211218,quartet,16384,adam,unit_broadcast,0.003,1,0.6821054265902045,0.7192165624586657,0.6364859326049757
211218,quartet,16384,adam,calibrated_broadcast,0.003,1,0.6437818613531205,0.6767748141401032,0.5970727202412649
211218,quartet,16384,adam,calibrated_broadcast,0.01,1,0.6339294850089225,0.644865204213051,0.5909847940432941
211218,quartet,16384,adam,sign_broadcast,0.003,1,0.6437818656255714,0.6767748186822842,0.5970727246503048
211218,quartet,16384,adam,sign_broadcast,0.01,1,0.7011083947253134,0.7154176121328765,0.6625550895629377
211218,nested,512,sgd,sign_broadcast,0.03,3,0.7777362604185749,0.8498794297576073,0.7519771721088708
211218,nested,512,adam,calibrated_broadcast,0.003,3,0.771704940772402,0.8471073549538441,0.7490717240097268
211218,nested,512,adam,calibrated_broadcast,0.01,1,0.7804893489867746,0.851846601456547,0.7542852554290707
211218,nested,512,adam,sign_broadcast,0.003,3,0.7717049367966207,0.8471073484757095,0.749071717128982
211218,nested,512,adam,sign_broadcast,0.01,1,0.7804893491195715,0.8518466018914407,0.7542852554868336
211218,nested,1024,sgd,exact,0.03,2,0.024474488019727104,0.028360681622920214,0.0029919115222596902
211218,nested,1024,sgd,unit_broadcast,0.01,2,0.7696124537112876,0.8411018507305483,0.7402582098021627
211218,nested,1024,sgd,unit_broadcast,0.03,5,0.7766961769783555,0.8283170831463137,0.7429014597873287
211218,nested,1024,sgd,calibrated_broadcast,0.03,2,0.7827809558685654,0.8551893285789062,0.758336693666739
211218,nested,1024,sgd,sign_broadcast,0.01,2,0.7787709773095824,0.8495301836958822,0.7514959240890646
211218,nested,1024,sgd,sign_broadcast,0.03,1,0.7862649731014564,0.8567296652233317,0.7571358010948221
211218,nested,1024,adam,exact,0.003,2,0.021896057896485806,0.025287449975535295,0.00035762122163106514
211218,nested,1024,adam,unit_broadcast,0.003,5,0.7650833139380955,0.8253931145308155,0.7368320558716788
211218,nested,1024,adam,calibrated_broadcast,0.003,1,0.7840192881487943,0.8537289195622431,0.7539435232282803
211218,nested,1024,adam,calibrated_broadcast,0.01,1,0.7842299979248814,0.8581285379169157,0.7542837709173812
211218,nested,1024,adam,sign_broadcast,0.003,1,0.7840192901221841,0.8537289210861903,0.7539435244767945
211218,nested,1024,adam,sign_broadcast,0.01,1,0.784229995211767,0.8581285361403468,0.754283767983508
211218,nested,1280,sgd,sign_broadcast,0.01,3,0.776344612765719,0.8483648598599302,0.750336521315487
211218,nested,1280,adam,calibrated_broadcast,0.01,3,0.7702570028027301,0.8414236050274486,0.7467435393304819
211218,nested,1280,adam,sign_broadcast,0.01,3,0.7702570021125639,0.8414236031790482,0.7467435387919391
211218,nested,1792,adam,exact,0.003,2,0.021914019204529456,0.025269641045523816,0.0004339088703888888
211218,nested,2048,sgd,exact,0.03,2,0.02184897463297549,0.025147312660585605,0.0003573909156744234
211218,nested,2304,sgd,calibrated_broadcast,0.03,2,0.7784892094102986,0.8494323374846556,0.7523478102398118
211218,nested,3584,sgd,unit_broadcast,0.01,1,0.7756477625467371,0.8340029712395605,0.7462824344146608
211218,nested,4096,sgd,exact,0.03,1,0.021832701683689826,0.025195936470776066,0.0003114825146846668
211218,nested,4096,sgd,unit_broadcast,0.01,1,0.7765221190965848,0.8398611957790044,0.7475793176108121
211218,nested,4096,sgd,unit_broadcast,0.03,1,11.128751774222087,13.06135921743565,11.317272127886133
211218,nested,4096,sgd,calibrated_broadcast,0.03,1,0.7783749862706535,0.8525780138711472,0.7528550464147223
211218,nested,4096,sgd,sign_broadcast,0.01,1,0.7809419234435869,0.8541164834924296,0.7540403907695514
211218,nested,4096,sgd,sign_broadcast,0.03,1,0.7797386184392513,0.8557054850982326,0.7536292786069554
211218,nested,4096,adam,exact,0.003,1,0.022311025568540185,0.025637689835924307,0.0006735493598373039
211218,nested,4096,adam,unit_broadcast,0.003,1,0.7808802785779777,0.8668509893306994,0.7570604198614974
211218,nested,4096,adam,calibrated_broadcast,0.003,1,0.7790891530413439,0.8570456511242164,0.753882569211551
211218,nested,4096,adam,calibrated_broadcast,0.01,1,0.9132536183023336,1.0825580613903907,0.9174072948211737
211218,nested,4096,adam,sign_broadcast,0.003,1,0.7790891533189818,0.8570456520785665,0.7538825697664218
211218,nested,4096,adam,sign_broadcast,0.01,1,0.9132413798404879,1.0825412268642245,0.9173939581339046
211218,nested,4352,sgd,unit_broadcast,0.01,2,0.7756358113716397,0.8301837108360455,0.7441178875230124
211218,nested,8192,sgd,exact,0.03,1,0.021802779604377025,0.025251692877189078,0.0003287444730719347
211218,nested,8192,sgd,unit_broadcast,0.01,1,0.7791161611510158,0.8547358668747775,0.7520110498574681
211218,nested,8192,sgd,unit_broadcast,0.03,1,15.485809807837281,17.90831224833775,16.067970718387397
211218,nested,8192,sgd,calibrated_broadcast,0.03,1,0.7768746761003251,0.8579667020122852,0.7546974262312629
211218,nested,8192,sgd,sign_broadcast,0.01,1,0.7798125241075347,0.8554235245225468,0.7535719849762571
211218,nested,8192,sgd,sign_broadcast,0.03,1,0.7767361262385573,0.8615000381550528,0.7547561013592506
211218,nested,8192,adam,exact,0.003,1,0.02211301602722662,0.025598827482953074,0.0006698690708283195
211218,nested,8192,adam,unit_broadcast,0.003,1,0.7781232131063162,0.866001539439483,0.7575043750300379
211218,nested,8192,adam,calibrated_broadcast,0.003,1,0.7794701528690601,0.8690823396013532,0.7601550660360079
211218,nested,8192,adam,calibrated_broadcast,0.01,1,0.7927100410202944,0.857338322222499,0.7634469466278637
211218,nested,8192,adam,sign_broadcast,0.003,1,0.7794701529582777,0.8690823399403574,0.7601550659956489
211218,nested,8192,adam,sign_broadcast,0.01,1,0.792673313188363,0.8573016325352065,0.7634952264974925
211218,nested,10496,sgd,exact,0.03,1,0.0216612118673753,0.025023007605045906,0.00016188483971924905
211218,nested,10496,adam,exact,0.003,1,0.022011661863588883,0.024944856833686423,0.00042649110226711956
211218,nested,12032,sgd,calibrated_broadcast,0.03,1,0.7679833833938158,0.8471736834573677,0.7478728354708006
211218,nested,12800,adam,calibrated_broadcast,0.003,1,0.7639803211315761,0.8457512319283096,0.7470944839778138
211218,nested,12800,adam,sign_broadcast,0.003,1,0.7639803211243861,0.8457512324811722,0.7470944845332075
211218,nested,13056,sgd,sign_broadcast,0.03,1,0.7678508555852782,0.8451866746047723,0.7497841077047721
211218,nested,16384,sgd,exact,0.03,1,0.021770143848516534,0.025264442908735533,0.00031442318948392007
211218,nested,16384,sgd,unit_broadcast,0.01,1,0.7916648609219412,0.8970404371657541,0.7789243940812228
211218,nested,16384,sgd,unit_broadcast,0.03,1,92.8047492484236,103.80831863591574,91.8545311001094
211218,nested,16384,sgd,calibrated_broadcast,0.03,1,0.7779115046352533,0.8609226694406056,0.755523408907485
211218,nested,16384,sgd,sign_broadcast,0.01,1,0.7777436825419377,0.8551254874472218,0.7524139065025984
211218,nested,16384,sgd,sign_broadcast,0.03,1,0.7950084553916977,0.8937232082991312,0.7792576478069475
211218,nested,16384,adam,exact,0.003,1,0.022027639092713533,0.0256630841455278,0.0004946829411513163
211218,nested,16384,adam,unit_broadcast,0.003,1,0.7851161076033039,0.8762468943479624,0.7662732408662767
211218,nested,16384,adam,calibrated_broadcast,0.003,1,0.7792359606371473,0.8636349166093118,0.7570476761603132
211218,nested,16384,adam,calibrated_broadcast,0.01,1,0.7730348350049905,0.855651363931082,0.7534308701484951
211218,nested,16384,adam,sign_broadcast,0.003,1,0.7792359618150527,0.8636349192293278,0.7570476780081209
211218,nested,16384,adam,sign_broadcast,0.01,1,0.7729068614038068,0.8554579189781545,0.7534277836341177
211219,matching,512,adam,calibrated_broadcast,0.01,4,0.023021958356135287,0.022530394937250783,0.00046398317688306555
211219,matching,512,adam,sign_broadcast,0.01,4,0.02302195787736832,0.02253039760831904,0.0004639835434948747
211219,matching,1024,sgd,exact,0.03,2,0.031242468638165988,0.031064684666405516,0.008882043700285714
211219,matching,1024,sgd,unit_broadcast,0.01,2,0.023511754944567437,0.02372767403570373,0.0009943992072690712
211219,matching,1024,sgd,unit_broadcast,0.03,2,0.022822070958739255,0.02224654026061658,0.00023311980133232764
211219,matching,1024,sgd,calibrated_broadcast,0.03,2,0.5609839952764967,0.5884582913072696,0.5328100040481304
211219,matching,1024,sgd,sign_broadcast,0.01,2,0.02492982261271305,0.024643521898482845,0.0022444555470603126
211219,matching,1024,sgd,sign_broadcast,0.03,2,0.022721279561321313,0.022350036482525905,0.00017544450087898864
211219,matching,1024,adam,exact,0.003,2,0.03468504011808276,0.034810945183887824,0.011643224306098434
211219,matching,1024,adam,unit_broadcast,0.003,2,0.022878608092360926,0.02246546392789279,0.0003047784693812013
211219,matching,1024,adam,calibrated_broadcast,0.003,5,0.02272758362817549,0.02226776224414691,0.00017912405938061857
211219,matching,1024,adam,calibrated_broadcast,0.01,1,0.023026971967333526,0.022915884322708385,0.0005378217187073222
211219,matching,1024,adam,sign_broadcast,0.003,5,0.02272758296730456,0.02226776241579781,0.00017912365985134227
211219,matching,1024,adam,sign_broadcast,0.01,1,0.023026975435902475,0.022915891234151838,0.0005378250609739426
211219,matching,1792,sgd,exact,0.03,1,0.022750572382699147,0.022314604821664287,0.00023396578295095883
211219,matching,1792,sgd,unit_broadcast,0.03,1,0.02273498021097118,0.022216808164129246,0.00016937257263766032
211219,matching,2048,sgd,sign_broadcast,0.03,1,0.022795310102430376,0.02232899209720126,0.00020767659099278673
211219,matching,2048,adam,unit_broadcast,0.003,3,0.022765818767861594,0.02219836830644032,0.00020565463861423825
211219,matching,2560,sgd,unit_broadcast,0.01,1,0.022636740028362013,0.022225575882655123,8.592828586465878e-05
211219,matching,3328,adam,exact,0.003,1,0.02342950993416052,0.02295037168345376,0.0007689355941885858
211219,matching,3840,sgd,sign_broadcast,0.01,1,0.02275845879061148,0.02229600808698851,0.0001580924101979582
211219,matching,4096,sgd,exact,0.03,1,0.02281854091163211,0.022388667124942984,0.0002061333976446416
211219,matching,4096,sgd,unit_broadcast,0.01,1,0.02286507703498506,0.022439465694095988,0.000242123016619061
211219,matching,4096,sgd,unit_broadcast,0.03,1,0.02295401304278697,0.022702099763775473,0.00035078046726663774
211219,matching,4096,sgd,calibrated_broadcast,0.03,2,0.30521973742215835,0.2932404579946778,0.27536756937632245
211219,matching,4096,sgd,sign_broadcast,0.01,1,0.022809046138073774,0.022360319495630086,0.00018580554579479192
211219,matching,4096,sgd,sign_broadcast,0.03,1,0.022828483585343905,0.02241840292444946,0.00021181372430960802
211219,matching,4096,adam,exact,0.003,1,0.024569556142776755,0.02452622209556931,0.002427443810663529
211219,matching,4096,adam,unit_broadcast,0.003,1,0.023565798294936338,0.0229975848842129,0.000838299373895844
211219,matching,4096,adam,calibrated_broadcast,0.003,1,0.02326633547541756,0.022685585696455852,0.0006110512164819595
211219,matching,4096,adam,calibrated_broadcast,0.01,1,0.02416733719222744,0.024428862849566607,0.0019507617571192116
211219,matching,4096,adam,sign_broadcast,0.003,1,0.02326632729256655,0.022685577209705564,0.000611045841147635
211219,matching,4096,adam,sign_broadcast,0.01,1,0.024167352154696464,0.024428886268096014,0.0019507774861250433
211219,matching,5120,sgd,exact,0.03,2,0.02287219571829726,0.02223422964905701,0.00025662756564364476
211219,matching,5120,sgd,unit_broadcast,0.01,2,0.022822095645369772,0.022125781206197327,0.00021451807343993482
211219,matching,5120,sgd,unit_broadcast,0.03,1,0.02284407594299738,0.022141788578051796,0.00024187587291952896
211219,matching,5120,sgd,sign_broadcast,0.01,2,0.022758934555301147,0.02221741478975173,0.0001723245031340026
211219,matching,5120,sgd,sign_broadcast,0.03,2,0.022904901429359952,0.02221207751668862,0.0002902440582481932
211219,matching,5888,adam,exact,0.003,1,0.022799877711931284,0.022599925880056826,0.00031249969154641675
211219,matching,8192,sgd,exact,0.03,1,0.022863581245181556,0.02249580868394551,0.00022158187755729166
211219,matching,8192,sgd,unit_broadcast,0.01,1,0.022882118712890368,0.02250536024140235,0.0002467220193311057
211219,matching,8192,sgd,unit_broadcast,0.03,1,0.023297724172110637,0.02302009852779585,0.0006784616280005615
211219,matching,8192,sgd,calibrated_broadcast,0.03,2,0.14702313912934115,0.14881520106696472,0.12467940382919937
211219,matching,8192,sgd,sign_broadcast,0.01,1,0.022858063939584297,0.022437187890877522,0.00021416210905706478
211219,matching,8192,sgd,sign_broadcast,0.03,1,0.022874676488516436,0.022426186801652308,0.0002163911893225007
211219,matching,8192,adam,exact,0.003,1,0.023663472556368255,0.023317193795292596,0.0008905870789431992
211219,matching,8192,adam,unit_broadcast,0.003,1,0.023061203805643738,0.022828091901133114,0.00044447924151668123
211219,matching,8192,adam,calibrated_broadcast,0.003,1,0.023489248076839383,0.023261313377710556,0.0007964968646731306
211219,matching,8192,adam,calibrated_broadcast,0.01,1,0.025706392686017897,0.025191772980950555,0.002726077178431626
211219,matching,8192,adam,sign_broadcast,0.003,1,0.023489252404051503,0.02326132083122725,0.0007965014261174812
211219,matching,8192,adam,sign_broadcast,0.01,1,0.02570646098262068,0.02519182504158845,0.00272613784982414
211219,matching,14592,adam,exact,0.003,1,0.023100071058920982,0.022525601286401763,0.0004500638060037952
211219,matching,14848,sgd,unit_broadcast,0.03,1,0.022655653348012388,0.02214168270365879,0.00012014824946848092
211219,matching,16384,sgd,exact,0.03,1,0.022823421802563863,0.022458912492288593,0.00021713462258545263
211219,matching,16384,sgd,unit_broadcast,0.01,1,0.02283813725680029,0.022312391849353082,0.0001881706687795565
211219,matching,16384,sgd,unit_broadcast,0.03,1,0.022909221695240786,0.022276740116540947,0.0002547725992939261
211219,matching,16384,sgd,calibrated_broadcast,0.03,2,0.05004700194585634,0.05132302583135154,0.027525788775565514
211219,matching,16384,sgd,sign_broadcast,0.01,1,0.02287332844406853,0.02243641236645525,0.000226632973306704
211219,matching,16384,sgd,sign_broadcast,0.03,1,0.022863666754028317,0.02246116557793784,0.00023113329419036552
211219,matching,16384,adam,exact,0.003,1,0.023243347563525342,0.023056269047700795,0.000723976657944407
211219,matching,16384,adam,unit_broadcast,0.003,1,0.023670063169208007,0.02344299217205183,0.001025867396157401
211219,matching,16384,adam,calibrated_broadcast,0.003,1,0.0240005724208118,0.023720078119617675,0.0013181905546141488
211219,matching,16384,adam,calibrated_broadcast,0.01,1,0.02428403023299446,0.023771740091222703,0.001442991171174377
211219,matching,16384,adam,sign_broadcast,0.003,1,0.024000578650193272,0.0237200889127322,0.0013181971492505747
211219,matching,16384,adam,sign_broadcast,0.01,1,0.0242840241097676,0.023771736619861275,0.0014429859761093946
211219,quartet,512,sgd,unit_broadcast,0.03,4,0.6545389460487326,0.6554849608834922,0.5925654533983833
211219,quartet,512,sgd,sign_broadcast,0.03,1,0.7677870285359776,0.7691938980131856,0.6943210527920765
211219,quartet,512,adam,exact,0.003,1,0.04581567485859223,0.045288168497220435,0.000653359740343331
211219,quartet,512,adam,calibrated_broadcast,0.01,4,0.4573255847046214,0.44664570323118846,0.40883796715505216
211219,quartet,512,adam,sign_broadcast,0.01,4,0.45732435779899105,0.446644460767592,0.40883683717767194
