budget,endpoint,task,optimizer,rate_view,metric,contrast,seed,difference
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211210,0.7801441013071345
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211211,0.9553902116922713
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211212,0.880039084008848
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211213,0.7162181500731267
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211214,1.0048930715725604
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211215,0.9798008099210779
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211216,0.9936129400167784
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211217,0.8003723461689553
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211218,0.6275671723416097
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,211219,0.35987002200104556
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211200,-0.122431786707902
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211201,0.008616325942950365
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211202,-0.1560712696630695
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211203,-0.040047970430579616
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211204,0.039945502541468225
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211205,-0.004695306567144675
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211206,0.11155181116596025
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211207,0.009222192489954928
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211208,0.01616610338684643
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211209,0.004790300673569892
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211210,-0.03776620009627263
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211211,-0.013172548730408185
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211212,0.011831555394698712
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211213,-0.09758314428335257
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211214,-0.4439087916640123
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211215,0.020058851638604214
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211216,0.005550662413935203
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211217,0.1721568847179905
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211218,0.05307552565766105
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,211219,0.6070409019391497
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211200,0.552176414666973
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211201,0.904478275157025
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211202,0.7076040679685659
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211203,0.37616316284221624
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211204,0.7622187908608558
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211205,0.9908094484553123
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211206,0.8961706787403265
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211207,0.97746372698646
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211208,0.972718673455557
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211209,0.9814144443352292
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211210,0.7173409758729739
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211211,0.966084428332997
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211212,0.9062615644558053
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211213,0.6316265994692667
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211214,0.5540122814201469
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211215,0.9866649707706134
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211216,1.0028969816721431
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211217,0.9660023220139886
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211218,0.6821452409527916
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,211219,0.9286004633641668
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211200,0.7036379129215935
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211201,0.908142937478506
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211202,0.8654656133304088
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211203,0.4376110389676472
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211204,0.7316782476592862
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211205,1.0004591826501128
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211206,0.7773295568971916
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211207,0.9727348885592655
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211208,0.956817513338595
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211209,0.9730327986585138
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211210,0.7582227077365523
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211211,0.9857233212941163
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211212,0.890274206461736
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211213,0.7202023580489397
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211214,0.9888300542833344
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211215,0.9723548587022343
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211216,1.0002010877481646
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211217,0.7878487793755098
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211218,0.6225818527178811
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,211219,0.35148861627068456
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211200,0.7036378922988471
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211201,0.9081431702418923
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211202,0.8654655804902535
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211203,0.43761140042393887
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211204,0.7316782813704716
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211205,1.000459180316319
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211206,0.7773295526878603
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211207,0.972734889228371
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211208,0.9568173889722695
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211209,0.9730328032210344
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211210,0.7582226365810032
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211211,0.98572332066491
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211212,0.8902730129856835
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211213,0.7202023902385241
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211214,0.9888300282636482
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211215,0.9723548129667954
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211216,1.0002010884106152
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211217,0.7878489416775798
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211218,0.6225818218033787
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,211219,0.3514887993967839
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211200,-0.15146149825462052
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211201,-0.0036646623214811047
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211202,-0.15786154536184294
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211203,-0.061447876125430956
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211204,0.030540543201569514
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211205,-0.00964973419480053
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211206,0.11884112184313489
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211207,0.004728838427194515
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211208,0.015901160116961965
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211209,0.008381645676715399
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211210,-0.04088173186357846
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211211,-0.019638892961119314
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211212,0.01598735799406925
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211213,-0.08857575857967304
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211214,-0.43481777286318746
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211215,0.014310112068379177
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211216,0.0026958939239785096
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,211217,0.17815354263847882
