run_dir,dataset,network_type,strategy,branch_factors,ie_value,seed,test_accuracy,source,weight_transform,checkpoint,population,parent_stage,n_couplings,coupling_mean,coupling_std,coupling_min,coupling_q05,coupling_q50,coupling_q95,coupling_max,coupling_rms,fraction_below_1em06,fraction_below_1em04,fraction_below_1em03,fraction_below_1em02
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142/main_network/local_learning_best_model.pt,0,2,1152,10.393672943115234,1.286803126335144,7.114561557769775,8.340616226196289,10.355816841125488,12.585225105285645,14.146897315979004,10.473028182983398,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142/main_network/local_learning_best_model.pt,0,3,384,16.232084274291992,1.952425479888916,10.376252174377441,13.028473854064941,16.12633514404297,19.45429801940918,22.057981491088867,16.349082946777344,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142/main_network/local_learning_best_model.pt,1,1,3456,9.69733946476481e-07,2.4617929916814774e-09,9.629205806049868e-07,9.659593160904478e-07,9.695381777419243e-07,9.74141585174948e-07,9.812432608669042e-07,9.697370160210994e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142/main_network/local_learning_best_model.pt,1,2,1152,9.664177014201414e-07,7.947039137867762e-10,9.63827460509492e-07,9.651071195548866e-07,9.66405991675856e-07,9.677800107965595e-07,9.688149020803394e-07,9.664181561674923e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142/main_network/local_learning_best_model.pt,1,3,384,16.359622955322266,1.9328266382217407,11.73670768737793,13.21538257598877,16.29564094543457,19.626285552978516,21.21430015563965,16.473405838012695,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,0,1,3456,10.319578170776367,1.3184700012207031,7.288369655609131,8.15761947631836,10.397539138793945,12.432241439819336,14.165231704711914,10.403463363647461,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,0,2,1152,10.447471618652344,1.248146891593933,6.9683427810668945,8.330496788024902,10.44444751739502,12.513321876525879,13.95810317993164,10.521763801574707,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,0,3,384,16.153486251831055,1.953629732131958,10.74207592010498,13.04779052734375,16.15981674194336,19.485044479370117,21.24297332763672,16.271196365356445,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,1,1,3456,9.69943812378915e-07,1.5810586173614638e-09,9.65501840255456e-07,9.675619594418094e-07,9.70004293776583e-07,9.720716889205505e-07,9.807473588807625e-07,9.6994506293413e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,1,2,1152,9.660541309131077e-07,1.1617394823915106e-09,9.625184702599654e-07,9.64260379987536e-07,9.65967387855926e-07,9.68097083386965e-07,9.710895483294735e-07,9.66054813034134e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143/main_network/local_learning_best_model.pt,1,3,384,16.441335678100586,1.3739261627197266,12.520787239074707,14.140780448913574,16.431245803833008,18.819074630737305,20.365392684936523,16.498641967773438,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,0,1,3456,10.603262901306152,1.0923945903778076,6.960622787475586,8.855167388916016,10.582448959350586,12.41712474822998,13.96450138092041,10.659385681152344,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,0,2,1152,10.722317695617676,1.1212764978408813,7.623696804046631,9.075867652893066,10.65239143371582,12.75139331817627,14.05302906036377,10.780784606933594,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,0,3,384,16.06517219543457,2.4671900272369385,9.12806224822998,12.022717475891113,16.03585433959961,19.952306747436523,22.774755477905273,16.253515243530273,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,1,1,3456,9.782600045582512e-07,1.0324565646868678e-09,9.745602937982767e-07,9.766692983248504e-07,9.782020242710132e-07,9.800631914913538e-07,9.823058917390881e-07,9.782605729924398e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,1,2,1152,9.724792562337825e-07,1.4293188854708205e-09,9.673137810750632e-07,9.699848533273325e-07,9.7260112852382e-07,9.746852356329327e-07,9.783988161871093e-07,9.72480279415322e-07,1.0,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144/main_network/local_learning_best_model.pt,1,3,384,16.3575496673584,1.8325732946395874,10.728376388549805,13.570037841796875,16.421401977539062,19.391984939575195,21.995059967041016,16.459882736206055,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,0,1,3456,10.513172149658203,1.4976959228515625,6.678636074066162,8.119543075561523,10.44831371307373,13.126457214355469,14.945902824401855,10.619316101074219,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,0,2,1152,10.683371543884277,1.4581661224365234,6.6028642654418945,8.42765998840332,10.533610343933105,13.19253158569336,14.531778335571289,10.782424926757812,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,0,3,384,15.902226448059082,3.7951271533966064,7.1696600914001465,10.186213493347168,15.869935989379883,22.898834228515625,26.324026107788086,16.34881591796875,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,1,1,3456,9.90385728982801e-07,8.297179832084112e-09,9.710802260087803e-07,9.794126754059107e-07,9.892269190459047e-07,1.0056394330604235e-06,1.0383829476268147e-06,9.90420517155144e-07,0.8903356194496155,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,1,2,1152,9.767384199221851e-07,3.2238338665280253e-09,9.690126034911373e-07,9.72640805230185e-07,9.76203864411218e-07,9.824279914028011e-07,1.0034403885583743e-06,9.767436495167203e-07,0.9991319179534912,1.0,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145/main_network/local_learning_best_model.pt,1,3,384,16.20248794555664,2.5124857425689697,10.564349174499512,12.062897682189941,16.108638763427734,20.273090362548828,22.603609085083008,16.39613151550293,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_146,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,44,0.6974999904632568,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_146/main_network/local_learning_best_model.pt,0,1,3456,10.51656436920166,1.2543048858642578,6.654472351074219,8.457741737365723,10.496404647827148,12.638259887695312,14.410371780395508,10.591100692749023,0.0,0.0,0.0,0.0
