segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction,qc_included
20528,20581,14.381381079515418,0.2530078056144242,387.646,172.969,86.268,80,9,77.18408887983549,0,True,False,0,0.0,0,0.0,648518346349539864,0.3668201132329349,0.0,-4.455450342436352,-3.452566636665061,,True
20581,19104,12.620474248726524,0.2897903216061536,388.003,171.583,74.319,84,8,62.80270780032007,2,False,True,0,0.0,0,0.0,648518346349539864,2.880246442811902,0.0,-4.133372390395226,-5.19124825130294,,True
21326,15954,42.197647337415845,0.20736331899725818,392.644,209.404,85.218,243,5,85.76955971359895,0,True,False,0,0.0,0,0.0,648518346349539864,0.882142609355609,0.0,-5.657641746752078,-5.5322401993183385,,True
21361,18885,56.78554723147172,0.20057780598172756,392.875,282.925,65.436,356,7,126.42311715424665,0,True,False,0,0.0,0,0.0,648518346349539864,1.148257572250859,0.0,-9.066255248403582,-9.20450088720683,,True
21970,18885,34.107755518995674,0.21841632951233814,398.293,247.435,85.911,219,7,103.7453254417706,0,True,False,0,0.0,0,0.0,648518346349539864,0.7510292854419567,0.0,-8.38609664085948,-8.099786008143441,,True
22426,18540,65.92935990422842,0.20520131356713542,402.031,259.972,13.776,428,7,128.8476668131815,0,True,False,1,53.0,0,0.0,648518346349539864,1.449368459610805,0.0,-6.075731377690424,-6.446859294149595,,True
22784,13991,93.81587598615094,0.2511597164324259,405.58,275.113,55.041,591,5,130.113371261612,0,True,False,0,0.0,0,0.0,648518346349539864,2.375444830168688,0.0,-7.242226390158836,-8.107411107020695,,True
23119,17784,59.23104590551893,0.2443911224951225,409.591,199.996,0.819,379,6,100.07025314783527,0,True,False,1,610.0,0,0.0,648518346349539864,2.4432007773979767,0.0,-5.658607144648955,-6.551916118319567,,True
23154,18033,45.82659326631531,0.23301763506084266,409.927,161.167,39.249,311,6,91.58550040659809,0,True,False,2,572.0,0,0.0,648518346349539864,1.999107801106398,0.0,-5.20033930607399,-5.8930402876551735,,True
24636,20581,62.809888136911965,0.23842759770898725,430.738,155.161,52.059,387,9,125.61259593723204,0,True,False,0,0.0,0,0.0,648518346349539864,1.509743502579192,0.0,-6.048337768131435,-6.460277538687837,,True
25282,20224,87.81313136787986,0.20315343562071522,440.23,260.308,25.032,541,8,132.80672612996182,0,True,False,0,0.0,0,0.0,648518346349539864,1.7984661232543684,0.0,-5.576110217038792,-6.163044364903933,,True
25319,19104,94.93726936820266,0.22676198720296087,440.671,222.235,48.153,597,8,145.11950291979622,0,True,False,2,458.0,0,0.0,648518346349539864,2.9090388930271067,0.0,-6.641781665188786,-7.709604414508352,,True
26124,18203,108.1586531112604,0.23591765810327905,461.419,206.653,85.911,685,7,140.26999043691254,0,True,False,0,0.0,0,0.0,648518346349539864,2.5724109233871477,0.0,-6.901459972832221,-7.846303534481479,,True
26142,13985,158.68861881934288,0.10764026017899399,461.839,179.269,6.783,995,9,389.91599438157834,0,True,False,0,0.0,0,0.0,648518346349539864,1.7220237831244447,0.0,-14.127233240376613,-14.670733457625014,,True
26151,8406,176.33223809885487,0.10748316133578206,462.154,195.544,2.499,1110,9,357.6091981949447,0,True,False,0,0.0,0,0.0,648518346349539864,1.910692406671159,0.0,-12.307536662360947,-12.955002355307984,,True
26198,20224,101.71532363999935,0.20726207406291575,464.632,216.502,16.758,606,8,146.70891840208128,0,True,False,0,0.0,0,0.0,648518346349539864,2.1253225556870707,0.0,-5.68303210075248,-6.436955682521348,,True
26199,16771,120.76924510101837,0.2386513418847707,464.653,185.926,84.357,794,4,149.71757161277765,0,True,False,0,0.0,0,0.0,648518346349539864,2.9056202833434392,0.0,-7.396210586219528,-8.462857476396238,,True
9686,-1,0.0,7.5,339.745,258.586,85.113,1,0,0.0,7,False,True,0,0.0,0,0.0,648518346349538466,108.30196241199836,0.0,0.0,-4.6849232739905,,True
1,4514,128.09922275963288,0.27807714436128367,209.146,163.834,62.769,831,4,216.01289906347802,0,True,False,1,198.0,0,0.0,648518346349538466,4.423954364251236,0.0,-7.650970456312008,-9.138004404984088,,True
320,3939,102.13768643267326,0.23995909288045042,253.204,268.834,46.998,652,5,203.12946437868555,0,True,False,1,194.0,1,1085.0,648518346349538466,4.49405599261012,1.3769035532994924,-7.137160907331501,-8.639916540431823,0.06963388370423547,True
638,4571,89.17964160678716,0.23885525327311505,270.466,268.645,2.814,562,6,203.8959701973282,0,True,False,0,0.0,0,0.0,648518346349538466,2.495194275225126,0.0,-8.149577965927927,-9.063944557921717,,True
875,3904,64.64547515731334,0.23912018609154653,277.879,198.799,2.142,417,6,193.99966939779026,0,True,False,0,0.0,0,0.0,648518346349538466,1.8107488465478792,0.0,-8.065083949268473,-8.658824436359154,,True
1114,3904,43.17003152931599,0.3930269810864071,282.751,148.966,41.37,279,6,172.5242257697929,0,True,False,1,394.0,0,0.0,648518346349538466,2.487506586574785,0.0,-6.667488441319923,-7.578769279236289,,True
1440,2526,13.737789375577808,0.2324190882421581,287.224,237.838,86.247,87,8,161.2514513378708,0,True,False,0,0.0,0,0.0,648518346349538466,0.3740179900437694,0.0,-5.607313362677787,-4.62386198167464,,True
1490,6282,48.07505737677344,0.2451485540109686,287.854,146.698,60.375,289,4,160.65110012306957,0,True,False,1,294.0,0,0.0,648518346349538466,1.7536491554871037,0.0,-7.272992128394364,-7.834690976958678,,True
1627,5214,60.51969233776008,0.24596064600485817,289.366,174.292,69.867,381,5,150.4663777248887,0,True,False,1,122.0,1,97.0,648518346349538466,2.021596355115084,0.12309644670050761,-5.2706021928617295,-5.974489666981574,0.04379038047379756,True
2343,2526,25.962183473232855,0.20029407968466792,296.779,255.772,84.546,174,8,173.47584543552586,0,True,False,0,0.0,0,0.0,648518346349538466,0.6091344647762794,0.0,-6.541314919768906,-6.045598680144976,,True
2526,5797,42.1549638453525,0.33005992495275005,298.606,236.767,81.942,272,7,147.51366196229299,2,False,True,0,0.0,0,0.0,648518346349538466,2.6269382018922416,0.0,-4.307142961841847,-5.272961948055472,,True
2769,5214,44.83271896065672,0.37198437649514904,301.672,167.824,86.247,295,5,134.77940434778534,0,True,False,0,0.0,0,0.0,648518346349538466,1.95354591551365,0.0,-4.143210980045691,-4.8128571195126355,,True
3001,3939,19.618014009132207,0.25304707761751527,304.339,222.718,85.575,128,5,120.60979195514452,0,True,False,0,0.0,1,272.0,648518346349538466,0.9266917142788653,0.34517766497461927,-5.381073190601494,-5.304938859067969,0.0,True
3344,4235,15.356390433624618,0.249102654932953,307.762,193.276,1.407,93,5,150.32646103604253,0,True,False,0,0.0,0,0.0,648518346349538466,0.4480962887343383,0.0,-8.648233709674065,-7.845486570223301,,True
3446,4235,14.007919559220811,0.200448991639234,308.413,186.472,3.801,83,5,148.97799016163873,0,True,False,0,0.0,0,0.0,648518346349538466,0.3289132433596347,0.0,-8.990935403303666,-7.87897414231744,,True
3904,6177,17.937881564062426,0.4621959490081844,311.794,165.661,23.352,108,5,129.35419424047691,2,False,True,0,0.0,0,0.0,648518346349538466,1.7835673818149527,0.0,-5.660197578721498,-6.238813084489034,,True
3939,4514,13.078101642167152,0.413629043278554,312.172,214.99,76.881,85,4,100.9917779460123,2,False,True,0,0.0,0,0.0,648518346349538466,1.3304645129013322,0.0,-4.574962578935125,-4.860490718013023,,True
4235,4239,7.696334821212678,0.2800638715815194,314.965,188.362,9.87,47,4,134.9700706024179,2,False,True,0,0.0,0,0.0,648518346349538466,1.5102332549076334,0.0,-7.928882711396152,-8.341146823741955,,True
4239,7555,31.948574423217266,0.36961996740727193,314.986,186.325,16.506,213,3,127.27373578120522,2,False,True,1,1127.0,1,286.0,648518346349538466,5.426650316617645,0.3629441624365482,-6.855566469739651,-8.546888528733101,0.4045226130653266,True
4465,6677,17.555724900793628,0.34705979876203114,315.994,147.685,66.843,99,5,135.99590539356916,0,True,False,0,0.0,0,0.0,648518346349538466,0.7137184484325149,0.0,-4.493044490622678,-4.155777766285185,,True
4514,5925,9.423763091386848,0.4849365237971293,316.372,206.611,70.854,60,3,87.91367630384515,2,False,True,0,0.0,0,0.0,648518346349538466,3.0266694620013377,0.0,-4.335214288895551,-5.442677116408941,,True
4571,7050,19.878757657319696,0.33045435000975765,316.834,222.403,42.273,128,5,114.71632859054104,2,False,True,0,0.0,0,0.0,648518346349538466,1.0559225653366755,0.0,-5.944940454158948,-5.999355308474704,,True
4647,4239,22.5488226177503,0.22119500531020114,317.506,197.434,0.924,146,4,149.82255839895552,0,True,False,0,0.0,0,0.0,648518346349538466,0.5842557989679695,0.0,-9.475767346667388,-8.938350966545709,,True
5009,8971,54.578589339553915,0.26129157723250096,319.27,246.826,1.995,344,5,170.37171041444236,0,True,False,0,0.0,0,0.0,648518346349538466,1.6705195487309905,0.0,-8.030876062362012,-8.544010747431464,,True
5214,5851,8.249963930905194,0.5669952511224927,319.984,200.626,76.314,56,4,89.94668538712862,2,False,True,0,0.0,0,0.0,648518346349538466,1.291763646244384,0.0,-3.310682686143444,-3.5666911384256044,,True
5634,4571,47.60898884895922,0.2108382702653452,323.218,233.827,0.84,290,6,162.32531743950025,0,True,False,0,0.0,0,0.0,648518346349538466,1.1758238027482217,0.0,-7.771479541637449,-7.93344855229356,,True
5797,6747,6.169427495595228,0.4174100881329264,323.995,222.739,60.312,37,6,105.35869811694049,2,False,True,0,0.0,0,0.0,648518346349538466,1.0291299579146738,0.0,-3.524339887117716,-3.5530536313445795,,True
5851,5925,3.2068082437651313,0.9629570555225296,324.142,203.566,70.644,21,3,81.69672145622343,2,False,True,0,0.0,0,0.0,648518346349538466,11.210963455860744,0.0,-2.8529981905501347,-5.269890370048162,,True
5925,6995,6.314259983109988,1.1041408995258584,324.436,204.91,68.166,41,2,78.4899132124583,2,False,True,0,0.0,0,0.0,648518346349538466,25.359353486435044,0.0,-2.6155828282971676,-5.848730464104126,,True
6106,7390,28.032364838949466,0.4092539987136093,325.843,154.909,6.699,206,6,147.46690984566544,0,True,False,0,0.0,0,0.0,648518346349538466,1.3438676932582534,0.0,-5.023933615967573,-5.3194854107065686,,True
6177,7533,11.570124142665858,0.6400877769086872,326.494,170.134,29.295,72,4,111.41631267641449,2,False,True,0,0.0,0,0.0,648518346349538466,10.584654219863335,0.0,-4.074570098671636,-6.4339753357303975,,True
6282,8781,27.466250438480458,0.5500204288373077,327.271,162.679,63.147,195,3,112.57604274629612,2,False,True,1,65.0,1,558.0,648518346349538466,10.626801387457148,0.7081218274111675,-3.4292927957725903,-5.7926720385612995,0.12885857860732233,True
6463,6641,14.76816793766403,0.23227940837477262,327.628,212.722,86.247,106,5,106.59988095216725,0,True,False,0,0.0,0,0.0,648518346349538466,0.40182890951919326,0.0,-5.506087947888836,-4.5943590687221345,,True
6641,5851,10.13499155827979,0.4572609882594874,327.775,204.658,78.729,58,4,91.83171301450322,2,False,True,0,0.0,1,1037.0,648518346349538466,3.1630903740723557,1.3159898477157361,-3.9466610249535967,-5.098210541133348,0.0,True
6677,6282,5.864137746479414,0.5025152481679083,327.859,158.206,64.617,39,4,118.44018049277554,2,False,True,0,0.0,0,0.0,648518346349538466,2.6692895929799825,0.0,-3.7335608691538837,-4.715373236118177,,True
6747,7050,4.35169968812392,0.539051907589762,328.048,221.269,57.099,27,5,99.18927062134526,2,False,True,0,0.0,0,0.0,648518346349538466,5.553443932836492,0.0,-3.4471685605534597,-5.161586824302647,,True
6910,5797,36.72869730191805,0.2277277938936285,328.342,234.751,84.294,232,7,142.08739541885853,0,True,False,0,0.0,0,0.0,648518346349538466,0.9797728690563489,0.0,-4.911595309397394,-4.89116080894889,,True
6995,9686,72.17565322934831,6.7182920760311315,328.51,203.041,64.533,49,1,72.17565322934831,2,False,True,0,0.0,2,400.0,648518346349538466,50.50761421319797,0.5076142131979695,-1.6891910004365087,-5.611315101851158,0.18449389806173727,True
7050,7402,2.8823481627574847,0.750414659309673,328.657,218.308,55.356,17,4,94.83757093322134,2,False,True,0,0.0,0,0.0,648518346349538466,13.408748186142757,0.0,-3.349033110503603,-5.944940454158948,,True
7390,6177,8.01823233030148,0.5766420910021908,330.106,167.824,23.478,48,5,119.43454500671598,2,False,True,0,0.0,0,0.0,648518346349538466,2.004561650037746,0.0,-4.412535107574035,-5.107960516019791,,True
7402,8379,8.371031064817322,0.6561601469953753,330.148,216.376,56.217,57,3,91.95522277046386,2,False,True,0,0.0,0,0.0,648518346349538466,21.84680373610466,0.0,-3.260710755316738,-6.3447653840575935,,True
7533,7555,4.521027175760678,0.8106996691149554,330.778,176.476,36.834,28,3,99.84618853374863,2,False,True,0,0.0,0,0.0,648518346349538466,10.264559162426723,0.0,-3.609372016441969,-5.9380691202942995,,True
7555,8782,19.40982209895679,0.8235435185067707,330.904,179.815,38.955,122,2,95.32516135798795,2,False,True,0,0.0,2,960.0,648518346349538466,23.86917246537992,1.218274111675127,-3.432516518642501,-6.60510428999596,0.5459440057430007,True
7656,6747,92.3253813899546,0.26423160450269345,331.114,288.364,77.931,636,6,191.51465201129986,0,True,False,0,0.0,0,0.0,648518346349538466,2.8576544842642493,0.0,-7.144539243576153,-8.19454042153629,,True
8379,6995,11.408538476298238,4.421009537461479,333.025,210.538,59.829,67,2,83.58419170564655,2,False,True,0,0.0,0,0.0,648518346349538466,17.84771147663914,0.0,-2.6155828282971676,-5.497458119711746,,True
8449,8959,20.898948634465537,0.3684352645795018,333.277,153.796,47.418,128,5,133.09258920228868,0,True,False,0,0.0,0,0.0,648518346349538466,0.9019645641943924,0.0,-5.547944435524402,-5.444764390017651,,True
8541,6677,14.887542431498353,0.2965217234562061,333.634,151.465,70.875,94,5,133.3277229242739,0,True,False,0,0.0,0,0.0,648518346349538466,0.5171105201924295,0.0,-4.64294240110647,-3.9834437459191148,,True
8781,8782,9.194453048784503,1.3400754850001368,334.558,184.897,56.301,64,2,85.10979230781567,2,False,True,0,0.0,0,0.0,648518346349538466,6.2840070477513805,0.0,-2.2869524571372595,-4.124960299069054,,True
8782,9686,75.91533925903116,4.511428160019061,334.558,191.407,51.534,22,1,75.91533925903116,2,False,True,0,0.0,0,0.0,648518346349538466,36.36088941085493,0.0,-1.6891910004365087,-5.28268473069125,,True
8959,7533,12.347452034074525,0.47944541837767746,335.293,167.383,40.047,80,4,112.19364056782315,2,False,True,0,0.0,0,0.0,648518346349538466,2.7127047686207586,0.0,-4.717544078200946,-5.715490284954005,,True
8971,7402,23.83789830442458,0.3969660938565351,335.335,230.425,41.496,168,4,115.79312107488845,2,False,True,0,0.0,0,0.0,648518346349538466,1.4793417994290627,0.0,-6.159625665987603,-6.5512229247263605,,True
9201,9686,76.14401587610297,6.240868564879217,337.099,197.455,50.82,51,1,76.14401587610297,0,True,False,0,0.0,0,0.0,648518346349538466,10.0,0.0,-1.6891910004365087,-3.9917760934305546,,True
9203,7390,34.219701751138246,0.2656066443767832,337.183,186.892,0.84,210,6,153.65424675785422,0,True,False,0,0.0,0,0.0,648518346349538466,1.0646797657501799,0.0,-6.088014545543735,-6.15068861005254,,True
9300,8379,23.393510797292063,0.5754332692450036,338.044,223.915,72.219,144,3,106.97770250293861,0,True,False,0,0.0,0,0.0,648518346349538466,1.5768639206961486,0.0,-4.550955593964778,-5.006393608239065,,True
9311,9686,41.968221238355135,0.2442605773244225,338.065,224.062,72.261,260,1,41.968221238355135,0,True,False,0,0.0,0,0.0,648518346349538466,1.2008196531978208,0.0,-6.03665012235129,-6.2196544903081525,,True
9868,9686,7.7837469444417104,0.24934643362192022,343.294,264.76,86.226,38,1,7.7837469444417104,0,True,False,0,0.0,0,0.0,648518346349538466,0.22735039570179474,0.0,-4.310559994522279,-2.829297136305775,,True
9907,6641,20.658326968956487,0.26932368706207405,344.071,206.338,86.268,148,5,112.49003998345971,0,True,False,0,0.0,0,0.0,648518346349538466,0.6517387503291732,0.0,-5.545786458876893,-5.117674971844666,,True
10138,8781,16.94987364071674,0.5138384019781415,346.717,176.392,59.094,95,3,102.0596659485324,2,False,True,0,0.0,0,0.0,648518346349538466,4.868475064871883,0.0,-3.0826883763378183,-4.665469136034331,,True
10312,11054,42.14608988490615,0.23667809660871061,348.355,243.34,1.932,266,5,151.1146191724495,0,True,False,0,0.0,0,0.0,648518346349538466,1.1684744009629808,0.0,-5.484040777765724,-5.639739744917031,,True
10458,8959,21.93525525612232,0.31754934175983573,349.951,154.111,35.868,128,5,134.12889582394547,0,True,False,0,0.0,0,0.0,648518346349538466,0.8159391179179777,0.0,-5.893604373949946,-5.690188836753787,,True
10549,10650,27.765947926134842,0.29692337325422635,351.001,165.22,84.63,155,5,136.96912763229363,0,True,False,0,0.0,0,0.0,648518346349538466,0.9657411475319921,0.0,-4.330647401103627,-4.29578795720805,,True
10605,10138,36.97665839245606,0.34141162701781796,351.379,156.715,42.693,243,4,139.03632434098847,0,True,False,1,70.0,1,99.0,648518346349538466,1.693268270686545,0.12563451776649745,-5.2208636062978595,-5.747524155659058,0.02512562814070352,True
10650,10138,7.143513757626401,0.358458431573549,351.568,174.166,63.021,50,4,109.2031797061588,2,False,True,0,0.0,0,0.0,648518346349538466,1.3541392787335171,0.0,-3.479333853841331,-3.7824998876893017,,True
11054,11653,16.854256095570694,0.34983364070075895,352.891,231.811,35.532,121,4,108.96852928754335,2,False,True,0,0.0,0,0.0,648518346349538466,1.0563189537226472,0.0,-4.0102252922976716,-4.065015471487074,,True
11301,8971,66.97711359415766,0.2294978332587777,354.361,279.88,19.572,439,5,182.7702346690461,0,True,False,0,0.0,0,0.0,648518346349538466,1.8005652423808465,0.0,-8.495072065244708,-9.083172704396668,,True
11452,9686,75.57743567537693,6.802541181132237,355.348,210.811,54.579,82,1,75.57743567537693,2,False,True,0,0.0,1,749.0,648518346349538466,15.755695623814496,0.950507614213198,-1.6891910004365087,-4.446392927245757,0.07609475951184494,True
11506,9686,77.86695763588773,3.246562930020197,355.789,197.308,69.699,101,1,77.86695763588773,2,False,True,0,0.0,1,190.0,648518346349538466,10.745019642235764,0.24111675126903553,-1.6891910004365087,-4.0636333585642825,0.03948312993539124,True
11653,11778,4.442690415706225,0.3935787827610281,356.734,219.61,42.882,27,3,92.11427319197266,2,False,True,0,0.0,0,0.0,648518346349538466,1.6407525035050068,0.0,-3.794097214061711,-4.289252194261897,,True
11778,11452,12.094147100889499,0.4355215069461903,357.427,216.691,45.675,70,2,87.67158277626643,2,False,True,0,0.0,2,658.0,648518346349538466,9.43855320635445,0.8350253807106599,-3.397311537286816,-5.642114243659675,0.0,True
