sweep,config_id,epoch,split,accuracy,strategy,core_type,use_shunting,rule_variant,error_broadcast_mode,dataset,seed
sweep_neurips_mlp_local_learning_20260219163529,config_21,30,test,0.10279999673366547,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,4,train,0.11100000143051147,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,4,valid,0.10120370239019394,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,4,test,0.10099999606609344,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,5,train,0.11100000143051147,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,5,valid,0.10120370239019394,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,5,test,0.10099999606609344,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,6,train,0.11100000143051147,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,6,valid,0.10120370239019394,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,6,test,0.10099999606609344,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,7,train,0.11016666889190674,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,7,valid,0.10377777367830276,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,7,test,0.10279999673366547,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,8,train,0.11100000143051147,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,8,valid,0.10120370239019394,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,8,test,0.10099999606609344,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,9,train,0.11400000005960464,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,9,valid,0.10851851850748062,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_21,9,test,0.1062999963760376,local_ca,dendritic_additive,,3f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_22,1,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,1,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,1,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,10,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,10,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,10,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,11,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,11,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,11,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,12,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,12,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,12,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,13,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,13,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,13,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,14,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,14,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,14,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,15,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,15,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,15,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,16,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,16,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,16,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,17,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,17,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,17,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,18,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,18,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,18,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,19,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,19,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,19,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,2,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,2,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,2,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,20,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,20,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,20,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,21,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,21,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,21,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,22,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,22,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,22,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,23,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,23,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,23,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,24,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,24,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,24,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,25,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,25,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,25,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,26,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,26,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,26,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,27,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,27,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,27,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,28,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,28,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,28,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,29,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,29,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,29,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,3,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,3,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,3,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,30,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,30,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,30,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,4,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,4,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,4,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,5,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,5,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,5,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,6,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,6,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,6,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,7,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,7,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,7,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,8,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,8,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,8,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,9,train,0.11549999564886093,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,9,valid,0.11201851814985275,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_22,9,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,44
sweep_neurips_mlp_local_learning_20260219163529,config_23,1,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,1,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,1,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,10,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,10,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,10,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,11,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,11,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,11,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,12,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,12,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,12,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,13,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,13,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,13,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,14,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,14,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,14,test,0.11349999904632568,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,15,train,0.11033333092927933,local_ca,dendritic_additive,,3f,per_soma,mnist,45
sweep_neurips_mlp_local_learning_20260219163529,config_23,15,valid,0.11259259283542633,local_ca,dendritic_additive,,3f,per_soma,mnist,45
