seed,reliability_heterogeneity,branch,signal_energy,noise_energy,signal_to_noise,statistical_reliability,step_optimal_attenuation,optimal_reliability_gain,global_statistical_reliability,step_optimal_global_attenuation,coefficient_noise_sd
8130,0.5,1,2.657849848e-05,5.429261834e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4652514172,0.9305028343,1.490562124
8130,0.5,2,3.385803892e-05,5.197422312e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4652514172,0.9305028343,1.449609085
8130,0.5,3,2.628906205e-05,3.032614173e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4652514172,0.9305028343,1.111086178
8130,0.5,4,3.234559461e-05,2.803968112e-05,1.153564995,0.5356536708,1,1,0.4652514172,0.9305028343,1.074992928
8130,0.5,5,3.958185587e-05,2.578516689e-05,1.535063009,0.6055324872,1,1,0.4652514172,0.9305028343,1.019135134
8130,0.5,6,3.44855685e-05,1.688212244e-05,2.04272707,0.6713474535,1,1,0.4652514172,0.9305028343,0.8284004088
8130,0.5,7,3.40248658e-05,1.251704862e-05,2.718281828,0.7310585786,1,1,0.4652514172,0.9305028343,0.7169300684
8130,1,0,2.631077567e-05,0.0001944117974,0.1353352832,0.119202922,0.238405844,0.238405844,0.3484030678,0.6968061357,2.820950932
8130,1,1,2.657849848e-05,0.0001109050012,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3484030678,0.6968061357,2.130371058
8130,1,2,3.385803892e-05,7.978370734e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3484030678,0.6968061357,1.796031732
8130,1,3,2.628906205e-05,3.498317553e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3484030678,0.6968061357,1.193352588
8130,1,4,3.234559461e-05,2.430697988e-05,1.330712197,0.5709465969,1,1,0.3484030678,0.6968061357,1.000885904
8130,1,5,3.958185587e-05,1.679746481e-05,2.356418442,0.7020633699,1,1,0.3484030678,0.6968061357,0.8225620533
8130,1,6,3.44855685e-05,8.264502234e-06,4.172733884,0.8066786302,1,1,0.3484030678,0.6968061357,0.579609016
8130,1,7,3.40248658e-05,4.60476485e-06,7.389056099,0.880797078,1,1,0.3484030678,0.6968061357,0.4348400673
8130,1.5,0,2.631077567e-05,0.0005284660562,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.2096438393,0.4192876786,4.650961805
8130,1.5,1,2.657849848e-05,0.0002265486482,0.1173191661,0.105000585,0.21000117,0.21000117,0.2096438393,0.4192876786,3.044811601
8130,1.5,2,3.385803892e-05,0.0001224730179,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.2096438393,0.4192876786,2.225241285
8130,1.5,3,2.628906205e-05,4.035536671e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.2096438393,0.4192876786,1.281710121
8130,1.5,4,3.234559461e-05,2.107118367e-05,1.535063009,0.6055324872,1,1,0.2096438393,0.4192876786,0.931887612
8130,1.5,5,3.958185587e-05,1.094252465e-05,3.617250785,0.7834209042,1,1,0.2096438393,0.4192876786,0.6639044312
8130,1.5,6,3.44855685e-05,4.045818139e-06,8.523756461,0.894999415,1,1,0.2096438393,0.4192876786,0.4055365109
8130,1.5,7,3.40248658e-05,1.69399832e-06,20.08553692,0.9525741268,1,1,0.2096438393,0.4192876786,0.2637438329
8130,2,0,2.631077567e-05,0.001436519678,0.01831563889,0.03,0.03597241992,0.03597241992,0.1049441347,0.2098882693,7.668139658
8130,2,1,2.657849848e-05,0.0004627770564,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.1049441347,0.2098882693,4.351766631
8130,2,2,3.385803892e-05,0.0001880037994,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.1049441347,0.2098882693,2.757021876
8130,2,3,2.628906205e-05,4.655253839e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.1049441347,0.2098882693,1.376609772
8130,2,4,3.234559461e-05,1.826614344e-05,1.770794952,0.6390927452,1,1,0.1049441347,0.2098882693,0.8676458704
8130,2,5,3.958185587e-05,7.128387943e-06,5.552707876,0.8473913352,1,1,0.1049441347,0.2098882693,0.5358490488
8130,2,6,3.44855685e-05,1.980596526e-06,17.41170806,0.9456867339,1,1,0.1049441347,0.2098882693,0.2837427596
8130,2,7,3.40248658e-05,6.231871552e-07,54.59815003,0.98201379,1,1,0.1049441347,0.2098882693,0.159968721
8131,0,0,2.987154584e-05,2.987154584e-05,1,0.5,1,1,0.5,1,1.10807701
8131,0,1,2.382255149e-05,2.382255149e-05,1,0.5,1,1,0.5,1,0.9939101582
8131,0,2,2.919621666e-05,2.919621666e-05,1,0.5,1,1,0.5,1,1.103511884
8131,0,3,1.764641385e-05,1.764641385e-05,1,0.5,1,1,0.5,1,0.8513708334
8131,0,4,2.257309687e-05,2.257309687e-05,1,0.5,1,1,0.5,1,0.9564348649
8131,0,5,3.288923227e-05,3.288923227e-05,1,0.5,1,1,0.5,1,1.161994202
8131,0,6,2.362545394e-05,2.362545394e-05,1,0.5,1,1,0.5,1,0.9925435064
8131,0,7,2.777582428e-05,2.777582428e-05,1,0.5,1,1,0.5,1,1.070791514
8131,0.5,0,2.987154584e-05,8.119928024e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4458169091,0.8916338183,1.826910136
8131,0.5,1,2.382255149e-05,4.86629708e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4458169091,0.8916338183,1.420536187
8131,0.5,2,2.919621666e-05,4.481803221e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4458169091,0.8916338183,1.367225399
8131,0.5,3,1.764641385e-05,2.035628531e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4458169091,0.8916338183,0.914407548
8131,0.5,4,2.257309687e-05,1.95681188e-05,1.153564995,0.5356536708,1,1,0.4458169091,0.8916338183,0.890500904
8131,0.5,5,3.288923227e-05,2.142533047e-05,1.535063009,0.6055324872,1,1,0.4458169091,0.8916338183,0.937866142
8131,0.5,6,2.362545394e-05,1.156564393e-05,2.04272707,0.6713474535,1,1,0.4458169091,0.8916338183,0.6944554336
8131,0.5,7,2.777582428e-05,1.021815471e-05,2.718281828,0.7310585786,1,1,0.4458169091,0.8916338183,0.6494678836
8131,1,0,2.987154584e-05,0.000220722528,0.1353352832,0.119202922,0.238405844,0.238405844,0.3141714282,0.6283428564,3.012065601
8131,1,1,2.382255149e-05,9.940516778e-05,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3141714282,0.6283428564,2.030287186
8131,1,2,2.919621666e-05,6.87985034e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3141714282,0.6283428564,1.693960273
8131,1,3,1.764641385e-05,2.348229815e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3141714282,0.6283428564,0.9821115911
8131,1,4,2.257309687e-05,1.696316973e-05,1.330712197,0.5709465969,1,1,0.3141714282,0.6283428564,0.829112247
8131,1,5,3.288923227e-05,1.395729709e-05,2.356418442,0.7020633699,1,1,0.3141714282,0.6283428564,0.7569684076
8131,1,6,2.362545394e-05,5.661864523e-06,4.172733884,0.8066786302,1,1,0.3141714282,0.6283428564,0.4858913953
8131,1,7,2.777582428e-05,3.759049045e-06,7.389056099,0.880797078,1,1,0.3141714282,0.6283428564,0.3939221839
8131,1.5,0,2.987154584e-05,0.0005999860369,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1770996004,0.3541992008,4.966056625
8131,1.5,1,2.382255149e-05,0.0002030576272,0.1173191661,0.105000585,0.21000117,0.21000117,0.1770996004,0.3541992008,2.901767723
8131,1.5,2,2.919621666e-05,0.0001056100377,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1770996004,0.3541992008,2.098777136
8131,1.5,3,1.764641385e-05,2.708835715e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1770996004,0.3541992008,1.054828538
8131,1.5,4,2.257309687e-05,1.470499695e-05,1.535063009,0.6055324872,1,1,0.1770996004,0.3541992008,0.7719555534
8131,1.5,5,3.288923227e-05,9.092328461e-06,3.617250785,0.7834209042,1,1,0.1770996004,0.3541992008,0.6109626357
8131,1.5,6,2.362545394e-05,2.771718555e-06,8.523756461,0.894999415,1,1,0.1770996004,0.3541992008,0.3399648654
8131,1.5,7,2.777582428e-05,1.382876862e-06,20.08553692,0.9525741268,1,1,0.1770996004,0.3541992008,0.2389258821
8131,2,0,2.987154584e-05,0.001630931141,0.01831563889,0.03,0.03597241992,0.03597241992,0.08406899846,0.1681379969,8.187643188
8131,2,1,2.382255149e-05,0.0004147913118,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08406899846,0.1681379969,4.147322594
8131,2,2,2.919621666e-05,0.0001621180622,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08406899846,0.1681379969,2.600335755
8131,2,3,1.764641385e-05,3.124818058e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08406899846,0.1681379969,1.132929553
8131,2,4,2.257309687e-05,1.274743687e-05,1.770794952,0.6390927452,1,1,0.08406899846,0.1681379969,0.7187390833
8131,2,5,3.288923227e-05,5.923097884e-06,5.552707876,0.8473913352,1,1,0.08406899846,0.1681379969,0.493118786
8131,2,6,2.362545394e-05,1.356871701e-06,17.41170806,0.9456867339,1,1,0.08406899846,0.1681379969,0.23786408
8131,2,7,2.777582428e-05,5.087319673e-07,54.59815003,0.98201379,1,1,0.08406899846,0.1681379969,0.1449158729
8132,0,0,2.845547937e-05,2.845547937e-05,1,0.5,1,1,0.5,1,1.07780539
8132,0,1,2.32125217e-05,2.32125217e-05,1,0.5,1,1,0.5,1,0.9767882326
8132,0,2,2.397303536e-05,2.397303536e-05,1,0.5,1,1,0.5,1,1.000679403
8132,0,3,3.577317238e-05,3.577317238e-05,1,0.5,1,1,0.5,1,1.211974285
8132,0,4,3.244978199e-05,3.244978199e-05,1,0.5,1,1,0.5,1,1.16095968
8132,0,5,2.338704854e-05,2.338704854e-05,1,0.5,1,1,0.5,1,0.986362655
8132,0,6,1.972541349e-05,1.972541349e-05,1,0.5,1,1,0.5,1,0.902342671
8132,0,7,2.126136122e-05,2.126136122e-05,1,0.5,1,1,0.5,1,0.9295536105
8132,0.5,0,2.845547937e-05,7.735001248e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4412615195,0.8825230391,1.777000673
8132,0.5,1,2.32125217e-05,4.741684644e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4412615195,0.8825230391,1.396064845
8132,0.5,2,2.397303536e-05,3.68001198e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4412615195,0.8825230391,1.239818362
8132,0.5,3,3.577317238e-05,4.126667942e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4412615195,0.8825230391,1.301710595
8132,0.5,4,3.244978199e-05,2.812999886e-05,1.153564995,0.5356536708,1,1,0.4412615195,0.8825230391,1.080926346
8132,0.5,5,2.338704854e-05,1.523523686e-05,1.535063009,0.6055324872,1,1,0.4412615195,0.8825230391,0.7961108039
8132,0.5,6,1.972541349e-05,9.656411655e-06,2.04272707,0.6713474535,1,1,0.4412615195,0.8825230391,0.6313443862
8132,0.5,7,2.126136122e-05,7.821617685e-06,2.718281828,0.7310585786,1,1,0.4412615195,0.8825230391,0.5638027646
8132,1,0,2.845547937e-05,0.0002102591334,0.1353352832,0.119202922,0.238405844,0.238405844,0.3148603393,0.6297206786,2.929778807
8132,1,1,2.32125217e-05,9.685967581e-05,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3148603393,0.6297206786,1.995311765
8132,1,2,2.397303536e-05,5.649050264e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3148603393,0.6297206786,1.536105936
8132,1,3,3.577317238e-05,4.760379683e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3148603393,0.6297206786,1.398091109
8132,1,4,3.244978199e-05,2.438527433e-05,1.330712197,0.5709465969,1,1,0.3148603393,0.6297206786,1.006410289
8132,1,5,2.338704854e-05,9.924828341e-06,2.356418442,0.7020633699,1,1,0.3148603393,0.6297206786,0.6425551584
8132,1,6,1.972541349e-05,4.727215787e-06,4.172733884,0.8066786302,1,1,0.3148603393,0.6297206786,0.4417343286
8132,1,7,2.126136122e-05,2.877412343e-06,7.389056099,0.880797078,1,1,0.3148603393,0.6297206786,0.3419636628
8132,1.5,0,2.845547937e-05,0.0005715435815,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1810374735,0.362074947,4.830388637
8132,1.5,1,2.32125217e-05,0.0001978578818,0.1173191661,0.105000585,0.21000117,0.21000117,0.1810374735,0.362074947,2.851779451
8132,1.5,2,2.397303536e-05,8.671648097e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1810374735,0.362074947,1.903199306
8132,1.5,3,3.577317238e-05,5.491407365e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1810374735,0.362074947,1.501607775
8132,1.5,4,3.244978199e-05,2.11390554e-05,1.535063009,0.6055324872,1,1,0.1810374735,0.362074947,0.9370311609
8132,1.5,5,2.338704854e-05,6.46542082e-06,3.617250785,0.7834209042,1,1,0.1810374735,0.362074947,0.5186176718
8132,1.5,6,1.972541349e-05,2.314169061e-06,8.523756461,0.894999415,1,1,0.1810374735,0.362074947,0.3090693786
8132,1.5,7,2.126136122e-05,1.058540845e-06,20.08553692,0.9525741268,1,1,0.1810374735,0.362074947,0.207411446
8132,2,0,2.845547937e-05,0.001553616532,0.01831563889,0.03,0.03597241992,0.03597241992,0.08725491719,0.1745098344,7.963964492
8132,2,1,2.32125217e-05,0.0004041696512,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08725491719,0.1745098344,4.075877355
8132,2,2,2.397303536e-05,0.0001331152622,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08725491719,0.1745098344,2.3580194
8132,2,3,3.577317238e-05,6.334695309e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08725491719,0.1745098344,1.612788963
8132,2,4,3.244978199e-05,1.832497994e-05,1.770794952,0.6390927452,1,1,0.08725491719,0.1745098344,0.8724348374
8132,2,5,2.338704854e-05,4.211827646e-06,5.552707876,0.8473913352,1,1,0.08725491719,0.1745098344,0.4185855268
8132,2,6,1.972541349e-05,1.132882163e-06,17.41170806,0.9456867339,1,1,0.08725491719,0.1745098344,0.2162473563
8132,2,7,2.126136122e-05,3.894154144e-07,54.59815003,0.98201379,1,1,0.08725491719,0.1745098344,0.1258014012
8133,0,0,3.274865625e-05,3.274865625e-05,1,0.5,1,1,0.5,1,1.161535757
8133,0,1,2.647786379e-05,2.647786379e-05,1,0.5,1,1,0.5,1,1.048383525
8133,0,2,2.35259943e-05,2.35259943e-05,1,0.5,1,1,0.5,1,0.9890407693
8133,0,3,2.865675132e-05,2.865675132e-05,1,0.5,1,1,0.5,1,1.080726387
8133,0,4,3.150013153e-05,3.150013153e-05,1,0.5,1,1,0.5,1,1.136222612
8133,0,5,2.592127688e-05,2.592127688e-05,1,0.5,1,1,0.5,1,1.040437532
8133,0,6,2.502757732e-05,2.502757732e-05,1,0.5,1,1,0.5,1,1.014505733
8133,0,7,2.987305169e-05,2.987305169e-05,1,0.5,1,1,0.5,1,1.104814599
8133,0.5,0,3.274865625e-05,8.90200772e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.444401249,0.888802498,1.915048709
8133,0.5,1,2.647786379e-05,5.408704913e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.444401249,0.888802498,1.498391703
8133,0.5,2,2.35259943e-05,3.61138836e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.444401249,0.888802498,1.225398367
8133,0.5,3,2.865675132e-05,3.305742519e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.444401249,0.888802498,1.160744914
8133,0.5,4,3.150013153e-05,2.730676786e-05,1.153564995,0.5356536708,1,1,0.444401249,0.888802498,1.057894583
8133,0.5,5,2.592127688e-05,1.688613218e-05,1.535063009,0.6055324872,1,1,0.444401249,0.888802498,0.8397555971
8133,0.5,6,2.502757732e-05,1.225204174e-05,2.04272707,0.6713474535,1,1,0.444401249,0.888802498,0.7098218001
8133,0.5,7,2.987305169e-05,1.098968156e-05,2.718281828,0.7310585786,1,1,0.444401249,0.888802498,0.6701039276
8133,1,0,3.274865625e-05,0.0002419816582,0.1353352832,0.119202922,0.238405844,0.238405844,0.3131379062,0.6262758125,3.15738154
8133,1,1,2.647786379e-05,0.0001104850794,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3131379062,0.6262758125,2.141561407
8133,1,2,2.35259943e-05,5.543708684e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3131379062,0.6262758125,1.5182399
8133,1,3,2.865675132e-05,3.813388852e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3131379062,0.6262758125,1.246688129
8133,1,4,3.150013153e-05,2.367163357e-05,1.330712197,0.5709465969,1,1,0.3131379062,0.6262758125,0.9849662713
8133,1,5,2.592127688e-05,1.100028603e-05,2.356418442,0.7020633699,1,1,0.3131379062,0.6262758125,0.6777816456
8133,1,6,2.502757732e-05,5.997884844e-06,4.172733884,0.8066786302,1,1,0.3131379062,0.6262758125,0.49664282
8133,1,7,2.987305169e-05,4.042877912e-06,7.389056099,0.880797078,1,1,0.3131379062,0.6262758125,0.4064385773
8133,1.5,0,3.274865625e-05,0.0006577743444,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1763891879,0.3527783758,5.205642105
8133,1.5,1,2.647786379e-05,0.0002256908626,0.1173191661,0.105000585,0.21000117,0.21000117,0.1763891879,0.3527783758,3.060805294
8133,1.5,2,2.35259943e-05,8.509942134e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1763891879,0.3527783758,1.881063705
8133,1.5,3,2.865675132e-05,4.398991891e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1763891879,0.3527783758,1.338994701
8133,1.5,4,3.150013153e-05,2.0520416e-05,1.535063009,0.6055324872,1,1,0.1763891879,0.3527783758,0.9170654344
8133,1.5,5,2.592127688e-05,7.166015966e-06,3.617250785,0.7834209042,1,1,0.1763891879,0.3527783758,0.5470495947
8133,1.5,6,2.502757732e-05,2.936214501e-06,8.523756461,0.894999415,1,1,0.1763891879,0.3527783758,0.347487342
8133,1.5,7,2.987305169e-05,1.487291667e-06,20.08553692,0.9525741268,1,1,0.1763891879,0.3527783758,0.2465174584
8133,2,0,3.274865625e-05,0.001788016047,0.01831563889,0.03,0.03597241992,0.03597241992,0.08352571633,0.1670514327,8.582652867
8133,2,1,2.647786379e-05,0.0004610248345,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08352571633,0.1670514327,4.374625458
8133,2,2,2.35259943e-05,0.0001306329738,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08352571633,0.1670514327,2.330593909
8133,2,3,2.865675132e-05,5.074523059e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08352571633,0.1670514327,1.438135785
8133,2,4,3.150013153e-05,1.778869512e-05,1.770794952,0.6390927452,1,1,0.08352571633,0.1670514327,0.8538454926
8133,2,5,2.592127688e-05,4.668222687e-06,5.552707876,0.8473913352,1,1,0.08352571633,0.1670514327,0.4415334364
8133,2,6,2.502757732e-05,1.437399319e-06,17.41170806,0.9456867339,1,1,0.08352571633,0.1670514327,0.2431273503
8133,2,7,2.987305169e-05,5.471440273e-07,54.59815003,0.98201379,1,1,0.08352571633,0.1670514327,0.1495203967
8134,0,0,2.856210108e-05,2.856210108e-05,1,0.5,1,1,0.5,1,1.084321006
8134,0,1,3.561676535e-05,3.561676535e-05,1,0.5,1,1,0.5,1,1.197499025
8134,0,2,2.252568313e-05,2.252568313e-05,1,0.5,1,1,0.5,1,0.9690947568
8134,0,3,2.278580946e-05,2.278580946e-05,1,0.5,1,1,0.5,1,0.9743194732
8134,0,4,2.443458168e-05,2.443458168e-05,1,0.5,1,1,0.5,1,1.002639031
8134,0,5,2.580639511e-05,2.580639511e-05,1,0.5,1,1,0.5,1,1.031879145
8134,0,6,2.753882206e-05,2.753882206e-05,1,0.5,1,1,0.5,1,1.068081003
8134,0,7,3.203963988e-05,3.203963988e-05,1,0.5,1,1,0.5,1,1.149358632
8134,0.5,0,2.856210108e-05,7.763984033e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4441002887,0.8882005774,1.787743107
8134,0.5,1,3.561676535e-05,7.275533074e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4441002887,0.8882005774,1.711513545
8134,0.5,2,2.252568313e-05,3.457834293e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4441002887,0.8882005774,1.200685724
8134,0.5,3,2.278580946e-05,2.628491217e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4441002887,0.8882005774,1.046459481
8134,0.5,4,2.443458168e-05,2.118179885e-05,1.153564995,0.5356536708,1,1,0.4441002887,0.8882005774,0.9335198829
8134,0.5,5,2.580639511e-05,1.681129371e-05,1.535063009,0.6055324872,1,1,0.4441002887,0.8882005774,0.8328479711
8134,0.5,6,2.753882206e-05,1.348140065e-05,2.04272707,0.6713474535,1,1,0.4441002887,0.8882005774,0.7473069457
8134,0.5,7,3.203963988e-05,1.178672481e-05,2.718281828,0.7310585786,1,1,0.4441002887,0.8882005774,0.6971212493
8134,1,0,2.856210108e-05,0.0002110469671,0.1353352832,0.119202922,0.238405844,0.238405844,0.3121284687,0.6242569373,2.947490087
8134,1,1,3.561676535e-05,0.0001486192836,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3121284687,0.6242569373,2.446163674
8134,1,2,2.252568313e-05,5.307993515e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3121284687,0.6242569373,1.487621514
8134,1,3,2.278580946e-05,3.032135457e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3121284687,0.6242569373,1.123940838
8134,1,4,2.443458168e-05,1.83620333e-05,1.330712197,0.5709465969,1,1,0.3121284687,0.6242569373,0.8691656171
8134,1,5,2.580639511e-05,1.095153333e-05,2.356418442,0.7020633699,1,1,0.3121284687,0.6242569373,0.672206378
8134,1,6,2.753882206e-05,6.599707249e-06,4.172733884,0.8066786302,1,1,0.3121284687,0.6242569373,0.5228701469
8134,1,7,3.203963988e-05,4.336093738e-06,7.389056099,0.880797078,1,1,0.3121284687,0.6242569373,0.4228254112
8134,1.5,0,2.856210108e-05,0.0005736851357,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1767315947,0.3534631894,4.859589601
8134,1.5,1,3.561676535e-05,0.0003035886338,0.1173191661,0.105000585,0.21000117,0.21000117,0.1767315947,0.3534631894,3.496155049
8134,1.5,2,2.252568313e-05,8.148104499e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1767315947,0.3534631894,1.843128241
8134,1.5,3,2.278580946e-05,3.497765324e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1767315947,0.3534631894,1.207159026
8134,1.5,4,2.443458168e-05,1.591764086e-05,1.535063009,0.6055324872,1,1,0.1767315947,0.3534631894,0.8092477555
8134,1.5,5,2.580639511e-05,7.13425655e-06,3.617250785,0.7834209042,1,1,0.1767315947,0.3534631894,0.5425496973
8134,1.5,6,2.753882206e-05,3.230831639e-06,8.523756461,0.894999415,1,1,0.1767315947,0.3534631894,0.3658378824
8134,1.5,7,3.203963988e-05,1.595159741e-06,20.08553692,0.9525741268,1,1,0.1767315947,0.3534631894,0.2564565756
8134,2,0,2.856210108e-05,0.00155943788,0.01831563889,0.03,0.03597241992,0.03597241992,0.08484139634,0.1696827927,8.012108742
8134,2,1,3.561676535e-05,0.0006201487205,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08484139634,0.1696827927,4.996844756
8134,2,2,2.252568313e-05,0.0001250785381,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08484139634,0.1696827927,2.283592757
8134,2,3,2.278580946e-05,4.034899638e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08484139634,0.1696827927,1.296538807
8134,2,4,2.443458168e-05,1.379865108e-05,1.770794952,0.6390927452,1,1,0.08484139634,0.1696827927,0.7534604647
8134,2,5,2.580639511e-05,4.647533363e-06,5.552707876,0.8473913352,1,1,0.08484139634,0.1696827927,0.4379014894
8134,2,6,2.753882206e-05,1.581626682e-06,17.41170806,0.9456867339,1,1,0.08484139634,0.1696827927,0.2559667194
8134,2,7,3.203963988e-05,5.868264741e-07,54.59815003,0.98201379,1,1,0.08484139634,0.1696827927,0.155548776
