seed,state,condition_id,architecture,feedback_family,budget_k,exact_field_energy,address_residual_energy,coefficient_residual_energy,total_field_error,address_capture,realized_field_score,decomposition_error,heldout_accuracy
4204,trained,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,3440.605611,1562.686979,525.1889816,2087.87596,0.5458104893,0.3931661467,0,0.7607421875
4204,trained,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,3446.011928,1723.997809,754.3339529,2478.331762,0.499712176,0.2808116126,4.547473509e-13,0.767578125
4204,trained,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,3880.698286,2663.170151,2.546785831e-30,2663.170151,0.3137394472,0.3137394472,0,0.6884765625
4204,trained,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,16525.66822,16525.66822,14503.60472,31029.27294,0,-0.8776410442,3.637978807e-12,0.2309570312
4204,trained,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,2386.148299,3.510627876e-28,5.050516214e-30,3.460122714e-28,1,1,1.010103243e-29,0.8178710938
4204,trained,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,2895.118189,2488.456413,1766.631227,4255.08764,0.1404646545,-0.4697457453,9.094947018e-13,0.8173828125
4204,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,5056.824674,4764.931599,6.97727199e-31,4764.931599,0.0577226013,0.0577226013,0,0.5502929688
4204,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,7270.905822,4931.930798,1629.539805,6561.470603,0.3216896328,0.09757177932,9.094947018e-13,0.4125976562
4204,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,18641.42993,18641.42993,17137.83559,35779.26553,2.220446049e-16,-0.9193412554,0,0.1767578125
4204,trained,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,17724.13757,12159.83784,4011.771255,16171.6091,0.3139390962,0.08759402078,0,0.19140625
4204,trained,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,17855.1617,12247.01604,4134.210042,16381.22608,0.3140910041,0.08254955341,0,0.185546875
4204,trained,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,2826.358124,2032.764475,1251.386847,3284.151322,0.2807831188,-0.161972821,0,0.7895507812
4204,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,4657.008331,4052.413578,1.226187812e-30,4052.413578,0.1298247092,0.1298247092,0,0.603515625
4204,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,2531.624704,1148.178098,381.1009404,1529.279038,0.5464659135,0.3959298014,2.273736754e-13,0.8017578125
4204,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,18280.29547,18280.29547,16518.15985,34798.45532,0,-0.9036046425,7.275957614e-12,0.18359375
4204,trained,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,4193.831299,1866.121849,580.3328727,2446.454721,0.5550317322,0.416653998,4.547473509e-13,0.7182617188
4204,trained,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,3440.605611,1562.686979,525.1889816,2087.87596,0.5458104893,0.3931661467,0,0.7607421875
4204,trained,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,3446.011928,1723.997809,754.3339529,2478.331762,0.499712176,0.2808116126,4.547473509e-13,0.767578125
4204,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,3880.698286,2663.170151,2.546785831e-30,2663.170151,0.3137394472,0.3137394472,0,0.6884765625
4204,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,16525.66822,16525.66822,14503.60472,31029.27294,0,-0.8776410442,3.637978807e-12,0.2309570312
4204,trained,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,2386.148299,3.510627876e-28,5.050516214e-30,3.460122714e-28,1,1,1.010103243e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,2895.118189,2488.456413,1766.631227,4255.08764,0.1404646545,-0.4697457453,9.094947018e-13,0.8173828125
4204,trained,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,5056.824674,4764.931599,6.97727199e-31,4764.931599,0.0577226013,0.0577226013,0,0.5502929688
4204,trained,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,7270.905822,4931.930798,1629.539805,6561.470603,0.3216896328,0.09757177932,9.094947018e-13,0.4125976562
4204,trained,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,18641.42993,18641.42993,17137.83559,35779.26553,2.220446049e-16,-0.9193412554,0,0.1767578125
4204,trained,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,17724.13757,12159.83784,4011.771255,16171.6091,0.3139390962,0.08759402078,0,0.19140625
4204,trained,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,17855.1617,12247.01604,4134.210042,16381.22608,0.3140910041,0.08254955341,0,0.185546875
4204,trained,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,2826.358124,2032.764475,1251.386847,3284.151322,0.2807831188,-0.161972821,0,0.7895507812
4204,trained,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,4657.008331,4052.413578,1.226187812e-30,4052.413578,0.1298247092,0.1298247092,0,0.603515625
4204,trained,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,2531.624704,1148.178098,381.1009404,1529.279038,0.5464659135,0.3959298014,2.273736754e-13,0.8017578125
4204,trained,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,18280.29547,18280.29547,16518.15985,34798.45532,0,-0.9036046425,7.275957614e-12,0.18359375
4204,trained,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,4193.831299,1866.121849,580.3328727,2446.454721,0.5550317322,0.416653998,4.547473509e-13,0.7182617188
4204,trained,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,3440.605611,1562.686979,525.1889816,2087.87596,0.5458104893,0.3931661467,0,0.7607421875
4204,trained,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,3446.011928,1723.997809,754.3339529,2478.331762,0.499712176,0.2808116126,4.547473509e-13,0.767578125
4204,trained,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,3880.698286,2663.170151,2.546785831e-30,2663.170151,0.3137394472,0.3137394472,0,0.6884765625
4204,trained,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,16525.66822,16525.66822,14503.60472,31029.27294,0,-0.8776410442,3.637978807e-12,0.2309570312
4204,trained,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,2386.148299,3.510627876e-28,5.050516214e-30,3.460122714e-28,1,1,1.010103243e-29,0.8178710938
4204,trained,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,2386.148299,5.497939177e-30,5.497939177e-30,0,1,1,1.099587835e-29,0.8178710938
4204,trained,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,18519.59927,15493.02388,6795.108911,22288.13279,0.1634255334,-0.2034889343,0,0.1806640625
4204,trained,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,2895.118189,2488.456413,1766.631227,4255.08764,0.1404646545,-0.4697457453,9.094947018e-13,0.8173828125
4204,trained,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,5056.824674,4764.931599,6.97727199e-31,4764.931599,0.0577226013,0.0577226013,0,0.5502929688
4204,trained,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,7270.905822,4931.930798,1629.539805,6561.470603,0.3216896328,0.09757177932,9.094947018e-13,0.4125976562
4204,trained,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,18641.42993,18641.42993,17137.83559,35779.26553,2.220446049e-16,-0.9193412554,0,0.1767578125
4204,trained,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,17724.13757,12159.83784,4011.771255,16171.6091,0.3139390962,0.08759402078,0,0.19140625
4204,trained,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,17855.1617,12247.01604,4134.210042,16381.22608,0.3140910041,0.08254955341,0,0.185546875
4204,trained,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,2826.358124,2032.764475,1251.386847,3284.151322,0.2807831188,-0.161972821,0,0.7895507812
4204,trained,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,4657.008331,4052.413578,1.226187812e-30,4052.413578,0.1298247092,0.1298247092,0,0.603515625
4204,trained,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,2531.624704,1148.178098,381.1009404,1529.279038,0.5464659135,0.3959298014,2.273736754e-13,0.8017578125
4204,trained,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,18280.29547,18280.29547,16518.15985,34798.45532,0,-0.9036046425,7.275957614e-12,0.18359375
4204,trained,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,4193.831299,1866.121849,580.3328727,2446.454721,0.5550317322,0.416653998,4.547473509e-13,0.7182617188
4204,trained,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,3440.605611,1562.686979,525.1889816,2087.87596,0.5458104893,0.3931661467,0,0.7607421875
4204,trained,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,3446.011928,1723.997809,754.3339529,2478.331762,0.499712176,0.2808116126,4.547473509e-13,0.767578125
4204,trained,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,3880.698286,2663.170151,2.546785831e-30,2663.170151,0.3137394472,0.3137394472,0,0.6884765625
