seed,condition_id,architecture,feedback_family,budget_k,route_rank,objective_smoothness,retained_signal_inner_product,retained_signal_fraction,operator_gradient_norm_sq,admitted_gradient_noise,exact_gradient_noise,noise_retention_fraction,gradient_estimator_mse,full_stochastic_gradient_mse,projected_estimator_better,optimal_bound_step,maximum_guaranteed_decrease,spectral_capture,pca_rank_upper_bound,morphology_regret,route_gram_condition,route_coherence,minibatches_per_seed,minibatch_size
4217,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,1,0.6227225335,0.3639005787,0.176208224,0.3639005787,0.3669306876,2.536468844,0.1446620125,2.068203745,2.536468844,True,0.7995967976,0.1454868687,0.1342979707,0.1342979707,0,1,0,64,64
4217,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,2,0.6227225335,-0.01501794799,-0.007272002571,0.07260994228,2.348252663,2.536468844,0.9257959815,4.516072137,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,2,0.6227225335,-2.912569131,-1.410326512,4.487871863,2.545332623,2.536468844,1.003494535,14.92351638,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,2,0.6227225335,-0.9495336693,-0.459783939,0.6055434504,2.548525844,2.536468844,1.004753459,7.118310269,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,2,0.6227225335,-0.6388707028,-0.3093544734,0.4254077065,2.537112745,2.536468844,1.000253857,6.305435493,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,2,0.6227225335,1.568586034,0.7595419613,1.900484937,2.502262448,2.536468844,0.9865141669,3.330748954,2.536468844,False,0.5721237742,0.4487126809,0.2464583059,0.2622186523,0.01576034642,1.56017415,0.9999538484,64,64
4217,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,2,0.6227225335,0.585829039,0.2836705973,0.585829039,0.7270851925,2.536468844,0.2866525226,2.20642979,2.536468844,True,0.7165392064,0.2098847373,0.2622186523,0.2622186523,-5.551115123e-17,1,0,64,64
4217,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,4,0.6227225335,1.278135587,0.6188998176,0.82461957,2.409746754,2.536468844,0.9500399582,2.743268787,2.536468844,False,0.634589876,0.4055459518,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,4,0.6227225335,-1.735499966,-0.8403651564,1.704799631,2.48455878,2.536468844,0.9795345155,9.725531979,2.536468844,False,0,0,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,4,0.6227225335,0.3936379944,0.1906076988,0.1428669692,2.627273776,2.536468844,1.035799743,4.048038392,2.536468844,False,0.2281920942,0.04491253916,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,4,0.6227225335,0.5984167006,0.2897658048,0.2655295327,2.549023029,2.536468844,1.004949474,3.682892797,2.536468844,False,0.3414284926,0.102158256,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,4,0.6227225335,1.290065052,0.6246763128,1.166478916,2.498002424,2.536468844,0.984834657,3.149524871,2.536468844,False,0.5653332312,0.3646583223,0.4981482319,0.5152645362,0.01711630425,1.696150103,0.8520839821,64,64
4217,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,4,0.6227225335,1.17101133,0.5670280259,1.17101133,1.348890376,2.536468844,0.5317985195,2.243052682,2.536468844,True,0.746247545,0.4369321651,0.5152645362,0.5152645362,0,1,0,64,64
4217,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,8,0.6227225335,-0.7823028528,-0.3788073017,0.5015808458,2.512000094,2.536468844,0.9903532227,6.643360281,2.536468844,False,0,0,1,1,0,1,0,64,64
4217,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,True,0.7206910314,0.7441760589,1,1,-2.220446049e-16,1,0,64,64
4217,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,1,0.6227225335,-0.8338009155,-0.4037437341,1.581223052,2.571763782,2.536468844,1.01391499,7.885762301,2.536468844,False,0,0,0.1259290899,0.1342979707,0.008368880844,1,1,64,64
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,1,0.6227225335,0.3639005787,0.176208224,0.3639005787,0.3669306876,2.536468844,0.1446620125,2.068203745,2.536468844,True,0.7995967976,0.1454868687,0.1187827062,0.1342979707,0.01551526451,1,0,64,64
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,2,0.6227225335,-0.6360441801,-0.3079858124,0.4084924495,2.479869645,2.536468844,0.9776858291,6.22562409,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,2,0.6227225335,-2.291542899,-1.109612702,2.940107909,2.452235002,2.536468844,0.9667909023,12.04060235,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,2,0.6227225335,-0.7303272607,-0.3536396397,0.4357923047,2.537013141,2.536468844,1.000214589,6.498633603,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,2,0.6227225335,-0.5514341987,-0.2670159008,0.4086783509,2.473881864,2.536468844,0.9753251534,6.050602249,2.536468844,False,0,0,0.25,0.2622186523,0.01221865233,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,2,0.6227225335,1.69491847,0.8207147524,2.171970355,2.34935094,2.536468844,0.926228976,3.196657992,2.536468844,False,0.6019894234,0.5101614961,0.2464583059,0.2622186523,0.01576034642,1.56017415,0.9999538484,64,64
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,2,0.6227225335,0.585829039,0.2836705973,0.585829039,0.7270851925,2.536468844,0.2866525226,2.20642979,2.536468844,True,0.7165392064,0.2098847373,0.2467033878,0.2622186523,0.01551526451,1,0,64,64
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,4,0.6227225335,0.5879461716,0.2846957569,0.236776325,2.446227849,2.536468844,0.9644225887,3.572285467,2.536468844,False,0.3519019208,0.1034496936,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,4,0.6227225335,-1.477023171,-0.7152053199,1.334236743,2.506257849,2.536468844,0.9880893491,8.859714571,2.536468844,False,0,0,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,4,0.6227225335,0.4238992297,0.2052608179,0.1713707479,2.555596135,2.536468844,1.007540913,3.94434206,2.536468844,False,0.24962506,0.05290793533,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,4,0.6227225335,0.7533529125,0.3647891389,0.4101696544,2.56609325,2.536468844,1.011679389,3.534730716,2.536468844,False,0.4064738387,0.1531091251,0.5,0.5152645362,0.01526453619,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,4,0.6227225335,1.299159634,0.6290800981,1.114454322,2.586802707,2.536468844,1.019844069,3.168111398,2.536468844,False,0.563661915,0.3661434035,0.4981482319,0.5152645362,0.01711630425,1.696150103,0.8520839821,64,64
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,4,0.6227225335,1.17101133,0.5670280259,1.17101133,1.348890376,2.536468844,0.5317985195,2.243052682,2.536468844,True,0.746247545,0.4369321651,0.4897262071,0.5152645362,0.02553832913,1,0,64,64
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,8,0.6227225335,-0.8929136562,-0.4323673519,0.5414096402,2.422783125,2.536468844,0.9551795327,6.815193714,2.536468844,False,0,0,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,1,0.6227225335,-2.070116676,-1.002393523,2.400425549,2.434417276,2.536468844,0.9597662836,11.04024981,2.536468844,False,0,0,0.125,0.1342979707,0.009297970722,1,0,64,64
4217,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4217,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,8,0.6227225335,2.065173636,1,2.065173636,2.536468844,2.536468844,1,2.536468844,2.536468844,False,0.7206910314,0.7441760589,1,1,0,1,0,64,64
4218,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,1,0.6438383422,-2.218846424,-0.9915985534,2.479776681,2.647498696,2.711226017,0.9764950173,11.80261411,2.711226017,False,0,0,0.125,0.1322159987,0.007215998653,1,0,64,64
4218,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,1,0.6438383422,-2.218846424,-0.9915985534,2.479776681,2.647498696,2.711226017,0.9764950173,11.80261411,2.711226017,False,0,0,0.125,0.1322159987,0.007215998653,1,0,64,64
4218,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,1,0.6438383422,-2.218846424,-0.9915985534,2.479776681,2.647498696,2.711226017,0.9764950173,11.80261411,2.711226017,False,0,0,0.125,0.1322159987,0.007215998653,1,0,64,64
4218,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,1,0.6438383422,-2.218846424,-0.9915985534,2.479776681,2.647498696,2.711226017,0.9764950173,11.80261411,2.711226017,False,0,0,0.125,0.1322159987,0.007215998653,1,0,64,64
4218,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,1,0.6438383422,-0.136097051,-0.06082153204,2.348857767,2.677821481,2.711226017,0.9876791769,7.536519236,2.711226017,False,0,0,0.1235626543,0.1322159987,0.008653344349,1,1,64,64
4218,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,1,0.6438383422,0.3332649475,0.1489355173,0.3332649475,0.4030786018,2.711226017,0.1486702323,2.307459541,2.711226017,True,0.7029627533,0.1171364225,0.1322159987,0.1322159987,2.775557562e-17,1,0,64,64
4218,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,2,0.6438383422,0.01572934575,0.007029416872,0.0944906888,2.579337308,2.711226017,0.9513545873,4.880015192,2.711226017,False,0.009136931224,7.185897514e-05,0.25,0.259058227,0.009058226983,1,0,64,64
4218,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,2,0.6438383422,-3.153652051,-1.40936154,4.776389935,2.682294713,2.711226017,0.9893290697,16.00363464,2.711226017,False,0,0,0.25,0.259058227,0.009058226983,1,0,64,64
4218,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,2,0.6438383422,-0.8237951139,-0.3681525835,0.4570391403,2.560593026,2.711226017,0.9444410056,6.90286828,2.711226017,False,0,0,0.25,0.259058227,0.009058226983,1,0,64,64
4218,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,2,0.6438383422,-0.5643419875,-0.2522034389,0.3371821388,2.683878296,2.711226017,0.9899131535,6.387390297,2.711226017,False,0,0,0.25,0.259058227,0.009058226983,1,0,64,64
4218,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,2,0.6438383422,1.371880682,0.6130910572,1.207847636,2.688868861,2.711226017,0.9917538574,3.390601019,2.711226017,False,0.5468153458,0.3750827048,0.2525167492,0.259058227,0.006541477813,1.571777132,0.9998626508,64,64
4218,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,2,0.6438383422,0.5885517113,0.2630227217,0.5885517113,0.7550750253,2.711226017,0.2784994761,2.4041692,2.711226017,True,0.6803449307,0.2002090866,0.259058227,0.259058227,5.551115123e-17,1,0,64,64
4218,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,4,0.6438383422,1.316287227,0.5882464402,0.8402316186,2.620606137,2.711226017,0.9665760511,3.065909188,2.711226017,False,0.5907348472,0.3887883669,0.5,0.5095612888,0.00956128879,1,0,64,64
4218,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,4,0.6438383422,-1.748815416,-0.7815425248,1.62919575,2.584530034,2.711226017,0.9532698559,9.949002502,2.711226017,False,0,0,0.5,0.5095612888,0.00956128879,1,0,64,64
4218,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,4,0.6438383422,0.4794488317,0.2142648373,0.1846427858,2.699050578,2.711226017,0.9955092496,4.162441586,2.711226017,False,0.2582357409,0.06190541213,0.5,0.5095612888,0.00956128879,1,0,64,64
4218,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,4,0.6438383422,1.075053309,0.4804394278,0.5922862859,2.618660971,2.711226017,0.9658586022,3.298486525,2.711226017,False,0.5200199342,0.2795245756,0.5,0.5095612888,0.00956128879,1,0,64,64
4218,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,4,0.6438383422,1.065629292,0.4762278513,0.9752446047,2.564134224,2.711226017,0.9457471298,3.64576613,2.711226017,False,0.4676298923,0.2491600556,0.4980289025,0.5095612888,0.01153238629,1.953859264,0.8893578782,64,64
4218,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,4,0.6438383422,1.207252731,0.5395191164,1.207252731,1.396143918,2.711226017,0.5149492919,2.426537073,2.711226017,True,0.7202462714,0.4347596392,0.5095612888,0.5095612888,1.110223025e-16,1,0,64,64
