seed,variant,forward,rule,rate,step,validation_nmse
2026092219,interaction,shunt,swapped,0.03,2816,0.059633425217027115
2026092219,interaction,shunt,swapped,0.03,2944,0.06455068616634445
2026092219,interaction,shunt,swapped,0.03,3072,0.05817312841819903
2026092219,interaction,shunt,swapped,0.03,3200,0.05895185960011667
2026092219,interaction,shunt,swapped,0.03,3328,0.06224058850917535
2026092219,interaction,shunt,swapped,0.03,3456,0.05633136627491461
2026092219,interaction,shunt,swapped,0.03,3584,0.058674369853868674
2026092219,interaction,shunt,swapped,0.03,3712,0.05469236986280368
2026092219,interaction,shunt,swapped,0.03,3840,0.05295977755771452
2026092219,interaction,shunt,swapped,0.03,3968,0.05675414516930427
2026092219,interaction,shunt,swapped,0.03,4096,0.051618814058430385
2026092219,interaction,shunt,uniform_rms,0.1,0,1.079137652860864
2026092219,interaction,shunt,uniform_rms,0.1,128,0.06736035140693966
2026092219,interaction,shunt,uniform_rms,0.1,256,0.06941062361787012
2026092219,interaction,shunt,uniform_rms,0.1,384,0.06874836009493007
2026092219,interaction,shunt,uniform_rms,0.1,512,0.08455303548554349
2026092219,interaction,shunt,uniform_rms,0.1,640,0.06631882816210183
2026092219,interaction,shunt,uniform_rms,0.1,768,0.05713240630822942
2026092219,interaction,shunt,uniform_rms,0.1,896,0.05861501357375516
2026092219,interaction,shunt,uniform_rms,0.1,1024,0.05449633881914149
2026092219,interaction,shunt,uniform_rms,0.1,1152,0.05936834172481287
2026092219,interaction,shunt,uniform_rms,0.1,1280,0.055726253076273484
2026092219,interaction,shunt,uniform_rms,0.1,1408,0.057349294848485735
2026092219,interaction,shunt,uniform_rms,0.1,1536,0.061280876021552765
2026092219,interaction,shunt,uniform_rms,0.1,1664,0.05638642276931896
2026092219,interaction,shunt,uniform_rms,0.1,1792,0.05944025165808955
2026092219,interaction,shunt,uniform_rms,0.1,1920,0.0558171322786903
2026092219,interaction,shunt,uniform_rms,0.1,2048,0.0549961921209287
2026092219,interaction,shunt,uniform_rms,0.1,2176,0.06043076503830495
2026092219,interaction,shunt,uniform_rms,0.1,2304,0.055941174927859966
2026092219,interaction,shunt,uniform_rms,0.1,2432,0.05205235358803435
2026092219,interaction,shunt,uniform_rms,0.1,2560,0.054239818606238915
2026092219,interaction,shunt,uniform_rms,0.1,2688,0.05691053953056095
2026092219,interaction,shunt,uniform_rms,0.1,2816,0.05709375047889142
2026092219,interaction,shunt,uniform_rms,0.1,2944,0.07251880660978367
2026092219,interaction,shunt,uniform_rms,0.1,3072,0.06485703738349101
2026092219,interaction,shunt,uniform_rms,0.1,3200,0.05934879830775213
2026092219,interaction,shunt,uniform_rms,0.1,3328,0.05481613829259629
2026092219,interaction,shunt,uniform_rms,0.1,3456,0.0610015841574065
2026092219,interaction,shunt,uniform_rms,0.1,3584,0.05357512686780052
2026092219,interaction,shunt,uniform_rms,0.1,3712,0.05915747263725763
2026092219,interaction,shunt,uniform_rms,0.1,3840,0.05524422498785776
2026092219,interaction,shunt,uniform_rms,0.1,3968,0.06810180478736054
2026092219,interaction,shunt,uniform_rms,0.1,4096,0.055250833531254366
2026092219,separable,current,broadcast,0.1,0,1.062132866237396
2026092219,separable,current,broadcast,0.1,128,0.08912813483547478
2026092219,separable,current,broadcast,0.1,256,0.007789888903579944
2026092219,separable,current,broadcast,0.1,384,0.0035741364819715685
2026092219,separable,current,broadcast,0.1,512,0.004652990826004716
2026092219,separable,current,broadcast,0.1,640,0.002494363694696897
2026092219,separable,current,broadcast,0.1,768,0.00592036404128934
2026092219,separable,current,broadcast,0.1,896,0.008286259728097994
2026092219,separable,current,broadcast,0.1,1024,0.014857033130341125
2026092219,separable,current,broadcast,0.1,1152,0.001087687607014741
2026092219,separable,current,broadcast,0.1,1280,0.003157816461369958
2026092219,separable,current,broadcast,0.1,1408,0.001793403931914633
2026092219,separable,current,broadcast,0.1,1536,0.0005485834708996816
2026092219,separable,current,broadcast,0.1,1664,0.0030944028315259752
2026092219,separable,current,broadcast,0.1,1792,0.0008096482547300984
2026092219,separable,current,broadcast,0.1,1920,0.002012748994033485
2026092219,separable,current,broadcast,0.1,2048,0.009926401113070853
2026092219,separable,current,broadcast,0.1,2176,0.007465437376719843
2026092219,separable,current,broadcast,0.1,2304,0.0007080613875706965
2026092219,separable,current,broadcast,0.1,2432,0.0009336985879088625
2026092219,separable,current,broadcast,0.1,2560,0.001221017334275229
2026092219,separable,current,broadcast,0.1,2688,0.0003455942625275988
2026092219,separable,current,broadcast,0.1,2816,0.0013769908803837332
2026092219,separable,current,broadcast,0.1,2944,0.0005325046757359734
2026092219,separable,current,broadcast,0.1,3072,0.003060737011938554
2026092219,separable,current,broadcast,0.1,3200,0.00028145910125712634
2026092219,separable,current,broadcast,0.1,3328,0.0017144006445384676
2026092219,separable,current,broadcast,0.1,3456,0.002258350722166702
2026092219,separable,current,broadcast,0.1,3584,0.0037080919839332918
2026092219,separable,current,broadcast,0.1,3712,0.004639064192418754
2026092219,separable,current,broadcast,0.1,3840,0.002076151555369737
2026092219,separable,current,broadcast,0.1,3968,0.0016039591149202433
2026092219,separable,current,broadcast,0.1,4096,0.0007445512132777401
2026092219,separable,current,exact,0.1,0,1.062132866237396
2026092219,separable,current,exact,0.1,128,0.043036186356183254
2026092219,separable,current,exact,0.1,256,0.005460623725469045
2026092219,separable,current,exact,0.1,384,0.00617893034416907
2026092219,separable,current,exact,0.1,512,0.003644189612264364
2026092219,separable,current,exact,0.1,640,0.0014103734222187263
2026092219,separable,current,exact,0.1,768,0.0018871259712494408
2026092219,separable,current,exact,0.1,896,0.0028875158060990692
2026092219,separable,current,exact,0.1,1024,0.00808993744427077
2026092219,separable,current,exact,0.1,1152,0.0007575145256752102
2026092219,separable,current,exact,0.1,1280,0.001913359006618578
2026092219,separable,current,exact,0.1,1408,0.00959113192164184
2026092219,separable,current,exact,0.1,1536,0.000979538736701976
2026092219,separable,current,exact,0.1,1664,0.003262603233981648
2026092219,separable,current,exact,0.1,1792,0.0008909665859091596
2026092219,separable,current,exact,0.1,1920,0.0014850794074122162
2026092219,separable,current,exact,0.1,2048,0.0008664816693443759
2026092219,separable,current,exact,0.1,2176,0.003415163635242879
2026092219,separable,current,exact,0.1,2304,0.0014322081384609685
2026092219,separable,current,exact,0.1,2432,0.0006949385094421701
2026092219,separable,current,exact,0.1,2560,0.0016628579500676918
2026092219,separable,current,exact,0.1,2688,0.010940836717447337
2026092219,separable,current,exact,0.1,2816,0.003536124338015717
2026092219,separable,current,exact,0.1,2944,0.0021784241107396787
2026092219,separable,current,exact,0.1,3072,0.0030496466338308602
2026092219,separable,current,exact,0.1,3200,0.0006889109969954554
2026092219,separable,current,exact,0.1,3328,0.007262987015464481
2026092219,separable,current,exact,0.1,3456,0.001798941504514185
2026092219,separable,current,exact,0.1,3584,0.0007074731380252879
2026092219,separable,current,exact,0.1,3712,0.0010441611673253051
2026092219,separable,current,exact,0.1,3840,0.0007903952084131491
2026092219,separable,current,exact,0.1,3968,0.0005129885430533308
2026092219,separable,current,exact,0.1,4096,0.002427489439576776
2026092219,separable,current,resistance,0.1,0,1.062132866237396
2026092219,separable,current,resistance,0.1,128,0.22171631964127747
2026092219,separable,current,resistance,0.1,256,0.0020343024972928974
2026092219,separable,current,resistance,0.1,384,0.0010718329190695024
2026092219,separable,current,resistance,0.1,512,0.008619575873204107
2026092219,separable,current,resistance,0.1,640,0.0007738412394552061
2026092219,separable,current,resistance,0.1,768,0.010367917520371509
2026092219,separable,current,resistance,0.1,896,0.002372504292348674
2026092219,separable,current,resistance,0.1,1024,0.006670325294524643
2026092219,separable,current,resistance,0.1,1152,0.0009333300707417558
2026092219,separable,current,resistance,0.1,1280,0.0007975620819913868
2026092219,separable,current,resistance,0.1,1408,0.0005534034922905896
2026092219,separable,current,resistance,0.1,1536,0.0022780996881448697
2026092219,separable,current,resistance,0.1,1664,0.0008836406857210643
2026092219,separable,current,resistance,0.1,1792,0.0015146525587891827
2026092219,separable,current,resistance,0.1,1920,0.00039095994960836473
2026092219,separable,current,resistance,0.1,2048,0.0190402270981768
2026092219,separable,current,resistance,0.1,2176,0.0005062025684895051
2026092219,separable,current,resistance,0.1,2304,0.005714987635143177
2026092219,separable,current,resistance,0.1,2432,0.002406718862256803
2026092219,separable,current,resistance,0.1,2560,0.0031423440577893766
2026092219,separable,current,resistance,0.1,2688,0.002404405700225097
2026092219,separable,current,resistance,0.1,2816,0.0034058279199293147
2026092219,separable,current,resistance,0.1,2944,0.005932828653395736
2026092219,separable,current,resistance,0.1,3072,0.00013993163281164538
2026092219,separable,current,resistance,0.1,3200,0.000341557683035357
2026092219,separable,current,resistance,0.1,3328,0.00039885055560826867
2026092219,separable,current,resistance,0.1,3456,0.0004905230414718907
2026092219,separable,current,resistance,0.1,3584,0.0021119166385163354
2026092219,separable,current,resistance,0.1,3712,0.001566609050554334
2026092219,separable,current,resistance,0.1,3840,0.0005949617810460465
2026092219,separable,current,resistance,0.1,3968,0.0004231766002195202
2026092219,separable,current,resistance,0.1,4096,0.013718904034582475
2026092219,separable,current,swapped,0.1,0,1.062132866237396
2026092219,separable,current,swapped,0.1,128,0.24162933168902154
2026092219,separable,current,swapped,0.1,256,0.006349278890428406
2026092219,separable,current,swapped,0.1,384,0.0031423856537557806
2026092219,separable,current,swapped,0.1,512,0.003911449848148354
2026092219,separable,current,swapped,0.1,640,0.0018479188290180745
2026092219,separable,current,swapped,0.1,768,0.006728472925491636
2026092219,separable,current,swapped,0.1,896,0.006903906374650165
2026092219,separable,current,swapped,0.1,1024,0.001623431609652046
2026092219,separable,current,swapped,0.1,1152,0.0008963404097754119
2026092219,separable,current,swapped,0.1,1280,0.0023333523389865276
2026092219,separable,current,swapped,0.1,1408,0.0007635864925347445
2026092219,separable,current,swapped,0.1,1536,0.0003757728600978461
2026092219,separable,current,swapped,0.1,1664,0.001207610698263871
2026092219,separable,current,swapped,0.1,1792,0.0017660331443109891
2026092219,separable,current,swapped,0.1,1920,0.0035676841290592253
2026092219,separable,current,swapped,0.1,2048,0.01542035931112469
2026092219,separable,current,swapped,0.1,2176,0.0018203574781831126
2026092219,separable,current,swapped,0.1,2304,0.0007169015839912668
2026092219,separable,current,swapped,0.1,2432,0.0008028228657179058
2026092219,separable,current,swapped,0.1,2560,0.003776752490110631
2026092219,separable,current,swapped,0.1,2688,0.007761852138202421
2026092219,separable,current,swapped,0.1,2816,0.0015455451484905865
2026092219,separable,current,swapped,0.1,2944,0.0002812933044425872
2026092219,separable,current,swapped,0.1,3072,0.0010668693644366207
2026092219,separable,current,swapped,0.1,3200,0.0009529632344084471
2026092219,separable,current,swapped,0.1,3328,0.000836289739070805
2026092219,separable,current,swapped,0.1,3456,0.0002585031361842098
2026092219,separable,current,swapped,0.1,3584,0.0013667309222946938
2026092219,separable,current,swapped,0.1,3712,0.0031701998395758054
2026092219,separable,current,swapped,0.1,3840,0.0011787274796009768
2026092219,separable,current,swapped,0.1,3968,0.00028170211668403927
2026092219,separable,current,swapped,0.1,4096,0.0005666198856130596
2026092219,separable,current,uniform_rms,0.1,0,1.062132866237396
2026092219,separable,current,uniform_rms,0.1,128,0.05497561481492077
2026092219,separable,current,uniform_rms,0.1,256,0.004614548915443917
2026092219,separable,current,uniform_rms,0.1,384,0.0052498893638219645
2026092219,separable,current,uniform_rms,0.1,512,0.006224744065539135
2026092219,separable,current,uniform_rms,0.1,640,0.0029183795840458816
2026092219,separable,current,uniform_rms,0.1,768,0.008525710757547288
2026092219,separable,current,uniform_rms,0.1,896,0.0143174405920176
2026092219,separable,current,uniform_rms,0.1,1024,0.011595063035586217
2026092219,separable,current,uniform_rms,0.1,1152,0.0008709685489546484
2026092219,separable,current,uniform_rms,0.1,1280,0.00466938418286338
2026092219,separable,current,uniform_rms,0.1,1408,0.0019655040699535493
2026092219,separable,current,uniform_rms,0.1,1536,0.0007922152938431738
2026092219,separable,current,uniform_rms,0.1,1664,0.008551356883122915
2026092219,separable,current,uniform_rms,0.1,1792,0.00414574622122814
2026092219,separable,current,uniform_rms,0.1,1920,0.0014191313745956383
2026092219,separable,current,uniform_rms,0.1,2048,0.009424514823958773
2026092219,separable,current,uniform_rms,0.1,2176,0.012663052171295349
2026092219,separable,current,uniform_rms,0.1,2304,0.00046521608076487223
2026092219,separable,current,uniform_rms,0.1,2432,0.007997071432277758
2026092219,separable,current,uniform_rms,0.1,2560,0.0007459520240987587
2026092219,separable,current,uniform_rms,0.1,2688,0.007744792866788774
2026092219,separable,current,uniform_rms,0.1,2816,0.0020972638445639694
2026092219,separable,current,uniform_rms,0.1,2944,0.0020808670771623045
2026092219,separable,current,uniform_rms,0.1,3072,0.0009496275117519143
2026092219,separable,current,uniform_rms,0.1,3200,0.0006779246056453836
2026092219,separable,current,uniform_rms,0.1,3328,0.004524849610057967
2026092219,separable,current,uniform_rms,0.1,3456,0.002081715889280546
2026092219,separable,current,uniform_rms,0.1,3584,0.0012635106783694871
2026092219,separable,current,uniform_rms,0.1,3712,0.0007417147534826245
2026092219,separable,current,uniform_rms,0.1,3840,0.0036990236324959736
2026092219,separable,current,uniform_rms,0.1,3968,0.00021593964529425727
2026092219,separable,current,uniform_rms,0.1,4096,0.004183111398269508
2026092219,separable,shunt,broadcast,0.03,0,1.0892903595767554
2026092219,separable,shunt,broadcast,0.03,128,0.03455260428238811
2026092219,separable,shunt,broadcast,0.03,256,0.008445475338222382
2026092219,separable,shunt,broadcast,0.03,384,0.0032581772724092507
2026092219,separable,shunt,broadcast,0.03,512,0.0020353258574223134
2026092219,separable,shunt,broadcast,0.03,640,0.0013468146620564155
2026092219,separable,shunt,broadcast,0.03,768,0.0015245064068207697
2026092219,separable,shunt,broadcast,0.03,896,0.0007981552989189277
2026092219,separable,shunt,broadcast,0.03,1024,0.0007880714743907465
2026092219,separable,shunt,broadcast,0.03,1152,0.0006591045724570275
2026092219,separable,shunt,broadcast,0.03,1280,0.0005983443303626629
2026092219,separable,shunt,broadcast,0.03,1408,0.000697933034007293
2026092219,separable,shunt,broadcast,0.03,1536,0.00048632301845466806
2026092219,separable,shunt,broadcast,0.03,1664,0.0004862410285167102
2026092219,separable,shunt,broadcast,0.03,1792,0.000653117369319481
2026092219,separable,shunt,broadcast,0.03,1920,0.0005617377007263218
2026092219,separable,shunt,broadcast,0.03,2048,0.0006526925841168935
2026092219,separable,shunt,broadcast,0.03,2176,0.0005451739657966444
2026092219,separable,shunt,broadcast,0.03,2304,0.00037909922811454335
2026092219,separable,shunt,broadcast,0.03,2432,0.0003244416366033222
2026092219,separable,shunt,broadcast,0.03,2560,0.0003431129669002634
2026092219,separable,shunt,broadcast,0.03,2688,0.00022610630750741562
2026092219,separable,shunt,broadcast,0.03,2816,0.0015712130067983695
2026092219,separable,shunt,broadcast,0.03,2944,0.0004138173793602462
2026092219,separable,shunt,broadcast,0.03,3072,0.00019560007719457068
2026092219,separable,shunt,broadcast,0.03,3200,0.00026694212870845003
2026092219,separable,shunt,broadcast,0.03,3328,0.0010845252542022463
2026092219,separable,shunt,broadcast,0.03,3456,0.00027259049601460376
2026092219,separable,shunt,broadcast,0.03,3584,0.00045737325303640423
2026092219,separable,shunt,broadcast,0.03,3712,0.00017472668737231336
2026092219,separable,shunt,broadcast,0.03,3840,0.0010488997183922947
2026092219,separable,shunt,broadcast,0.03,3968,0.0006050950473063846
