cohort,run_dir,config_index,family,task,core,strategy,feedback,depth,seed,transfer_output_activation,input_convention_valid,publication_included,exclusion_reason,test_accuracy,status,epochs_recorded,resolved_config_path,resolved_config_available_for_recheck,input_validity_status,validity_evidence_level,execution_lineage_status,validity_audit_sha256,outcome_source_sha256
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d1_16_additive_backprop_20260803233113,0,fixed_budget,noise_resilience,dendritic_additive,standard,backprop,1,42,,True,True,,0.9261999726295472,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d1_16_additive_backprop_20260803233113/results/config_0/config.json,False,proven_valid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,2,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.936199963092804,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_2/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,3,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,45,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9371999502182008,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_3/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,4,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,46,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9353999495506288,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_4/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,5,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,47,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.936899960041046,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_5/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,6,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,48,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9352999925613404,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_6/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,7,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,49,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.935099959373474,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_7/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,8,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,50,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9381999969482422,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_8/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119,9,fixed_budget,noise_resilience,dendritic_shunting,standard,backprop,4,51,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9354999661445618,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_backprop_20260803233119/results/config_9/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,0,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,42,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7459999918937683,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_0/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,1,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,43,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.78329998254776,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_1/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,2,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.777899980545044,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_2/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,3,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,45,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7762999534606934,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_3/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,4,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,46,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7491999864578247,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_4/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,5,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,47,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7813999652862549,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_5/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,6,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,48,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7645999789237976,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_6/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,7,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,49,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7497000098228455,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_7/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,8,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,50,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.7500999569892883,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_8/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,9,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma,4,51,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.729200005531311,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_9/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,10,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,42,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9246999621391296,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_10/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,11,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,43,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9277999997138976,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_11/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,12,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,44,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.926699995994568,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_12/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,13,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,45,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9232999682426452,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_13/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,14,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,46,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.92249995470047,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_14/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
followup,prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110,15,fixed_budget,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,47,,False,False,signed synthetic transfer output is not a valid positive-conductance shunting drive,0.9259999990463256,pass,180,drafts/dendritic-local-learning/journal/prospective_runs/journal_confirmatory_fixed_budget_depth_d4_2x2x2x2_shunting_local3f_20260803233110/results/config_15/config.json,False,proven_invalid,retained_run_level_validity_audit,retained_audit_and_completed_outcome_join; resolved_config_not_available_for_recheck,69adda5ab12cd898cc3cf6a3cb3356bd3d49f742a967f5edce23074a1868985e,dca463eda505031d0ab54778bdbf77def9c34cd7a1730abd90ae5f0c15112183
