task,budget,rate,left,right,seed,difference
opposed_minus_aligned,4096,0.01,calibrated_broadcast,exact,2026090820,0.7310843090639396
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090801,0.3979104860968664
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090802,0.9994108323047528
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090803,0.3902758572529644
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090804,0.16053706031800136
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090805,0.8111246388137914
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090806,0.8269582365858347
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090807,0.09308798231609339
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6271120034934631
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090809,0.7005591404952478
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6665128022335868
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090811,0.9016328580155177
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090812,0.46892118863643634
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090813,0.13435175949472386
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090814,0.22768550934472612
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090815,0.11079958295160797
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090816,0.5164414202659763
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090817,0.16050150242524283
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090818,0.09502413207429795
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090819,0.7013172798397919
opposed_minus_aligned,4096,0.03,unit_broadcast,hard_distal_unit_proximal,2026090820,0.7464486926423046
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090801,0.397906089613762
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090802,0.9994066771631346
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090803,0.3902769182132024
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090804,0.1605616406227153
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090805,0.8111171674244971
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090806,0.826957816118503
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090807,0.09308389887966398
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090808,0.627104223847367
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090809,0.7005505569481094
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090810,0.6665099348473468
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090811,0.9016349972222978
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090812,0.46892369206412177
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090813,0.1343510093058005
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090814,0.22768676898870738
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090815,0.11079990829449836
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090816,0.5164631823609205
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090817,0.16049435295131792
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090818,0.09503357575596462
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090819,0.7013204896449008
opposed_minus_aligned,4096,0.03,calibrated_broadcast,exact,2026090820,0.7464506646401334
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090801,0.5955296659873857
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090802,0.014897437101674309
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090803,0.5397873441589208
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090804,0.25372284272441475
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090805,0.9774894178728782
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090806,0.8740021855041903
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090807,0.0727281660550715
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6745392217132953
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090809,0.6976781324073107
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6808304603380648
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090811,0.9117839333303915
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090812,0.41403680773908347
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090813,0.2423154274172701
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090814,0.4151570155856092
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090815,0.23900318927896996
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090816,0.8081237242984393
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090817,0.187253042509175
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090818,0.0009684701620790472
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090819,0.7002890292529764
opposed_minus_aligned,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090820,0.6412637518271899
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090801,0.5955447938072743
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090802,0.014822960836500466
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090803,0.5398270728388432
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090804,0.2537290036237775
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090805,0.9774665304233799
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090806,0.8740516523814249
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090807,0.07273139419227867
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090808,0.6745138844718251
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090809,0.6976984407450535
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090810,0.6808186309008458
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090811,0.9117771877791142
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090812,0.4140304472674922
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090813,0.2423187412159746
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090814,0.4151292950081699
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090815,0.23901209125319312
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090816,0.8081246821397102
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090817,0.18725388855336303
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090818,0.000983631061062051
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090819,0.7003144002583038
opposed_minus_aligned,4096,0.1,calibrated_broadcast,exact,2026090820,0.6412628021096523
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090801,0.28508977133466
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090802,0.9679954958998208
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090803,0.35727014828517484
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090804,0.13522442245873367
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090805,0.8159881363681302
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090806,0.8407186485073139
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090807,0.0875405442216926
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6351497186004148
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090809,0.6977668704914061
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6639066999991321
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090811,0.9815114878748111
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090812,0.4254113833130108
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090813,0.1447977616580593
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090814,0.33865047988406155
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090815,0.16378046460844164
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090816,0.4608837979456356
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090817,0.14475385516357964
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090818,0.11110976148857031
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090819,0.7199565572484357
opposed_minus_aligned,16384,0.01,unit_broadcast,hard_distal_unit_proximal,2026090820,0.7134113108229823
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090801,0.2850917666260896
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090802,0.9679955753039396
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090803,0.3572692860111779
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090804,0.13522419729153204
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090805,0.8159894429794978
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090806,0.8407186565944347
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090807,0.0875415134900473
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090808,0.6351502107977681
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090809,0.6977710402305249
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090810,0.6639056394703595
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090811,0.9815112091697397
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090812,0.4254119264402355
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090813,0.1447979222312964
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090814,0.33864955783825773
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090815,0.1637803623852895
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090816,0.4608861529964568
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090817,0.14475131992070786
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090818,0.1111099087453226
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090819,0.7199559475378695
opposed_minus_aligned,16384,0.01,calibrated_broadcast,exact,2026090820,0.7134443267789158
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090801,0.3981671990120829
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090802,0.9788429353258443
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090803,0.3903287154734876
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090804,0.16261475645771298
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090805,0.8111882519525451
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090806,0.8280237583912515
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090807,0.07223889893269445
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6278699538060659
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090809,0.7006128961949203
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6279943320650041
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090811,0.9016523215406894
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090812,0.4521053186040493
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090813,0.014046478432922614
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090814,0.2276984125594333
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090815,0.019604817674641714
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090816,0.5165073201162752
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090817,0.160585514298637
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090818,0.04784214896486941
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090819,0.7015008547319843
opposed_minus_aligned,16384,0.03,unit_broadcast,hard_distal_unit_proximal,2026090820,0.7235042722165491
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090801,0.39816895965686483
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090802,0.9788436082405662
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090803,0.3903268924995887
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090804,0.16261463837759185
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090805,0.8111875174509581
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090806,0.8280240358556202
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090807,0.07224322568268315
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090808,0.6278700243566246
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090809,0.7006126677554656
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090810,0.6279940663855994
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090811,0.9016514190234395
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090812,0.4521090466388444
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090813,0.014040620421165773
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090814,0.22770191162661613
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090815,0.01956792897418371
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090816,0.5165499227740104
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090817,0.16058508505505334
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090818,0.0478409546007426
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090819,0.7014991265632314
opposed_minus_aligned,16384,0.03,calibrated_broadcast,exact,2026090820,0.7235048224963861
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090801,0.5956538707807039
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090802,0.014897347259750228
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090803,0.5398585065513687
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090804,0.2539203241866352
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090805,0.9588944097121126
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090806,0.8740892175500963
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090807,0.07273631004848458
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090808,0.6378565915697116
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090809,0.6977302025179172
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090810,0.6808317413984798
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090811,0.9117778670482266
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090812,0.41409372232107994
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090813,0.24232031308900662
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090814,0.4151570155856092
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090815,0.2390094826339194
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090816,0.7796853357135283
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090817,0.18725270667780033
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090818,0.00102931420555956
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090819,0.7003136825639714
opposed_minus_aligned,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090820,0.6412800232040704
opposed_minus_aligned,16384,0.1,calibrated_broadcast,exact,2026090801,0.5956546253628054
opposed_minus_aligned,16384,0.1,calibrated_broadcast,exact,2026090802,0.014820372236726812
