cohort,root_id,mode,scale,support_fraction,support_count,split_balance,split_segment_id,power,energy_fraction
public_v661_47,864691136419314071,2,coarse,0.28198711900562007,2,0.022888177674328387,1188,7.555559357895974e-06,0.0006101517091364209
public_v661_47,864691136419314071,3,coarse,0.71801288099438,18,0.3043097373783542,5,0.0013606025352075062,0.10987591030499017
public_v661_47,864691136419314071,4,intermediate,0.21849831124967525,4,0.14206145566055448,9,0.0002791688397018843,0.02254437250945907
public_v661_47,864691136419314071,5,fine,0.03104018815550177,3,0.4788546255506608,37,3.675805165151912e-05,0.002968408687870442
public_v661_47,864691136419314071,6,fine,0.016176450479276915,2,0.48520710059171596,141,2.860701507671363e-37,2.3101690180101817e-35
public_v661_47,864691136419314071,7,coarse,0.4995145697447047,14,0.26329044620859565,2082,0.000385141406582999,0.031102222397371503
public_v661_47,864691136419314071,8,coarse,0.3679971557889267,13,0.21822978596908443,2346,0.0004083382083062269,0.03297548783643326
public_v661_47,864691136419314071,9,coarse,0.2876892152438774,12,0.2784352868482342,277,0.0013073078509885324,0.10557208035359024
public_v661_47,864691136419314071,10,intermediate,0.20758638607430502,11,0.33746130030959753,1051,0.0034922614136675975,0.28201873208416334
public_v661_47,864691136419314071,11,intermediate,0.0700523717712051,2,0.2799141128245169,1121,0.0001541414026021827,0.012447740238863969
public_v661_47,864691136419314071,12,intermediate,0.13753401430309992,9,0.42066017100815273,1258,0.001011119116379789,0.08165326056963657
public_v661_47,864691136419314071,13,fine,0.05785508197617973,2,0.06168754431576459,1326,0.0005221669002612716,0.04216776171785697
public_v661_47,864691136419314071,14,intermediate,0.07967893232692018,7,0.4664492877981809,595,0.00059811998369937,0.04830137823501213
public_v661_47,864691136419314071,15,fine,0.04251275109050881,4,0.48279189449983917,602,0.0009230837304862777,0.07454393369878415
public_v661_47,864691136419314071,16,fine,0.020524811639386853,2,0.4983344437041972,689,0.00046620126217590367,0.03764823799854272
public_v661_47,864691136419314071,17,fine,0.02198793945112196,2,0.13619402985074627,1894,0.0003687148622579129,0.029775691346472906
public_v661_47,864691136419314071,18,fine,0.03716618123641137,3,0.46909492273730685,1895,0.0002926024436794253,0.023629207667056323
public_v661_47,864691136419314071,19,fine,0.019731714320876236,2,0.4670824670824671,2423,0.00019941688032115753,0.01610397650194499
public_v661_47,864691136486753554,1,coarse,1.0,30,0.2524467287718171,2659,0.0022586718961243443,0.05447682121769085
public_v661_47,864691136486753554,2,coarse,0.2524467287718171,4,0.4886325076348829,2662,0.0011705737032988884,0.02823302245278091
public_v661_47,864691136486753554,3,intermediate,0.12909305064782098,3,0.3641340411413404,2773,0.0003424034635759026,0.008258416063682975
public_v661_47,864691136486753554,4,fine,0.047007174215654784,2,0.4997722095671982,2717,0.00029025173435767444,0.007000570498025645
public_v661_47,864691136486753554,5,coarse,0.7475532712281829,26,0.31732890251239004,898,0.009721108990226292,0.23446305654528357
public_v661_47,864691136486753554,6,intermediate,0.23722025912838635,4,0.20050555204477746,1205,0.0022591721288055316,0.05448888631062757
public_v661_47,864691136486753554,7,fine,0.047563979012742265,3,0.4434939216569113,1289,0.0007141552795318063,0.01722468391778425
public_v661_47,864691136486753554,8,fine,0.026469643430774174,2,0.38996763754045305,917,0.0005554596506587797,0.013397110104615879
public_v661_47,864691136486753554,9,coarse,0.5103330120997965,22,0.3244649601342845,2444,0.0008381122285079144,0.02021439683697759
public_v661_47,864691136486753554,10,coarse,0.3447478316736267,21,0.19244626661697106,1062,0.002898613002808873,0.06991153633435916
public_v661_47,864691136486753554,11,intermediate,0.06634543312988543,2,0.34990316333118143,1069,0.005759092611495546,0.13890333479196723
public_v661_47,864691136486753554,12,coarse,0.2784023985437413,19,0.22884615384615384,1324,0.0007192944694050399,0.01734863584210239
public_v661_47,864691136486753554,13,intermediate,0.06371131812827927,3,0.4672268907563025,1342,0.0002476619959532549,0.005973350223692336
public_v661_47,864691136486753554,14,fine,0.02976764107506157,2,0.34532374100719426,1401,0.0007910025576246975,0.019078160483776876
public_v661_47,864691136486753554,15,intermediate,0.21469108041546203,16,0.29625935162094763,2959,0.003426794159750537,0.08265071749061158
public_v661_47,864691136486753554,16,intermediate,0.0636042402826855,2,0.3505050505050505,3315,9.660171320687034e-36,2.329933032205049e-34
public_v661_47,864691136486753554,17,intermediate,0.15108684013277654,14,0.36810772501771793,9,0.0012739602776143636,0.03072659929099185
public_v661_47,864691136486753554,18,fine,0.05561623300139201,5,0.4874855602618406,45,0.0001704276338118646,0.004110537592314343
public_v661_47,864691136486753554,19,fine,0.027112110504336654,2,0.3854660347551343,107,1.2849334488344866e-36,3.099126078865138e-35
public_v661_47,864691136486753554,20,fine,0.02850412249705536,3,0.45379413974455296,13,0.0003352288181297749,0.008085371064123862
public_v661_47,864691136486753554,21,fine,0.015569118749330764,2,0.19669876203576342,24,5.297872817058559e-05,0.0012777919218111824
public_v661_47,864691136486753554,22,intermediate,0.09547060713138451,9,0.46859578286227005,253,0.0017180464013901585,0.041437495553394134
public_v661_47,864691136486753554,23,fine,0.04473712388906735,4,0.13499281953087602,279,0.0004434889226656167,0.010696492391629368
public_v661_47,864691136486753554,24,fine,0.006039190491487312,3,0.5,1784,0.0004987717462542532,0.01202985670284914
public_v661_47,864691136486753554,25,fine,0.003019595245743656,2,0.48226950354609927,267,0.0002665207462435543,0.006428203701843179
public_v661_47,864691136486753554,26,fine,0.05073348324231716,5,0.41241029970451665,1555,0.0021026871651831642,0.050714631448228
public_v661_47,864691136486753554,27,fine,0.020923011029018095,4,0.4186284544524053,1490,0.0010336228678691946,0.024929910482370973
public_v661_47,864691136486753554,28,fine,0.01216404325944962,3,0.40316901408450706,2057,0.0005822623887597885,0.01404356432144068
public_v661_47,864691136486753554,29,fine,0.007259877931256023,2,0.23893805309734514,2602,0.0009907908390603445,0.0238968464150248
public_v661_47,864691136619341965,1,coarse,1.0,16,0.45434356206130755,6,0.00940524277936319,0.16094322373176503
public_v661_47,864691136619341965,2,coarse,0.45434356206130755,3,0.4723490794919366,10,0.014915478244664698,0.25523478856543463
public_v661_47,864691136619341965,3,intermediate,0.23973479874856132,2,0.4519575360064913,1666,0.00686734138853942,0.11751446373752664
public_v661_47,864691136619341965,4,coarse,0.5456564379386925,13,0.4640385015299605,166,0.003742415643953325,0.06404049873158289
public_v661_47,864691136619341965,5,coarse,0.25320559581124674,4,0.39218950064020486,1584,0.0027342687474165824,0.04678901300919269
public_v661_47,864691136619341965,6,intermediate,0.09930457618051841,3,0.31913157035586026,172,0.0010160584001640356,0.017386867969102205
public_v661_47,864691136619341965,7,fine,0.031691225340011994,2,0.37493606138107416,230,0.0008989755094088265,0.015383336712756124
public_v661_47,864691136619341965,8,coarse,0.2924508421274457,9,0.2926667036195333,2085,0.005529259278974363,0.0946171017679101
public_v661_47,864691136619341965,9,intermediate,0.08559062393619608,2,0.43011363636363636,2148,0.005339170965519165,0.09136429621265732
public_v661_47,864691136619341965,10,intermediate,0.20686021819124967,7,0.4033382963717577,1157,0.0016542635430395055,0.028307882503883244
public_v661_47,864691136619341965,11,intermediate,0.08343464799234872,3,0.46415387604429764,1232,0.00025548567677756965,0.004371890168332036
public_v661_47,864691136619341965,12,fine,0.03872651526204023,2,0.19129342821264128,1161,0.0007054490696459469,0.012071697680841846
public_v661_47,864691136619341965,13,intermediate,0.12342557019890094,4,0.49789860782768586,2536,0.003548650975165422,0.0607247831066265
public_v661_47,864691136619341965,14,fine,0.06145341957237109,3,0.15431284621471908,2394,0.0015317417214652902,0.026211279853188302
public_v661_47,864691136619341965,15,fine,0.009483052083839906,2,0.14358974358974358,1083,0.0002944631862095877,0.005038876249200541
public_v661_47,864691136663284190,1,coarse,1.0,20,0.3970141749337665,3396,0.01265417992879123,0.15858038331358493
public_v661_47,864691136663284190,2,coarse,0.3970141749337665,4,0.2881149537262543,4055,0.0027154362881179625,0.034029461399834746
public_v661_47,864691136663284190,3,intermediate,0.11438572063970916,3,0.4661031276415892,3415,0.0016106935483652897,0.020184982490989826
public_v661_47,864691136663284190,4,fine,0.061070178492003635,2,0.21120962634578846,3399,0.0016270005409727293,0.02038933940332485
public_v661_47,864691136663284190,5,coarse,0.6029858250662334,16,0.42410442256502356,2733,0.019454961547283895,0.24380681141571547
public_v661_47,864691136663284190,6,coarse,0.25572895515460925,2,0.477540834845735,3270,0.01903513544703394,0.23854561043095557
public_v661_47,864691136663284190,7,coarse,0.34725686991162424,14,0.39366263852536615,3659,0.005820648344324217,0.07294353729524453
public_v661_47,864691136663284190,8,intermediate,0.13670205565546983,3,0.17428207667279672,3719,0.002829529505961396,0.0354592613806242
public_v661_47,864691136663284190,9,fine,0.023824718145075516,2,0.4301948051948052,3994,0.0031967155431254033,0.04006078458074727
public_v661_47,864691136663284190,10,intermediate,0.2105548142561544,11,0.43727038941954444,1189,0.0021118716771308514,0.026465675528015414
public_v661_47,864691136663284190,11,intermediate,0.11848542863220592,4,0.4969805777705239,2316,0.003946315108485951,0.04945465973310788
public_v661_47,864691136663284190,12,fine,0.05960047185318404,2,0.20311486048020766,2395,0.000981523192884516,0.012300309070575114
public_v661_47,864691136663284190,13,fine,0.05888495677902187,2,0.1852216748768473,1230,0.0003572535364431477,0.004477050513592615
public_v661_47,864691136663284190,14,intermediate,0.09206938562394848,7,0.4570468388993909,2823,0.0007102722075125185,0.008901030296562302
public_v661_47,864691136663284190,15,fine,0.042080021658834676,6,0.4430147058823529,3658,0.0006377277548053651,0.00799191353180064
public_v661_47,864691136663284190,16,fine,0.023437953240122992,5,0.43234323432343236,3597,0.0011872778759966821,0.014878797498912903
public_v661_47,864691136663284190,17,fine,0.010133240509756145,4,0.40076335877862596,3039,0.0007355453050282221,0.00921774916053571
public_v661_47,864691136663284190,18,fine,0.006072209007754637,3,0.40764331210191085,2809,8.771549669944154e-05,0.0010992381305951337
public_v661_47,864691136663284190,19,fine,0.0035969136160584787,2,0.42473118279569894,1183,9.682561401811518e-05,0.0012134048252807367
public_v661_47,864691136673975943,1,coarse,1.0,28,0.4882939136339127,447,0.0011737105634803103,0.06853297079300369
public_v661_47,864691136673975943,2,coarse,0.4882939136339127,15,0.45799705529501583,2592,0.0011005663718308104,0.06426208075761966
public_v661_47,864691136673975943,3,intermediate,0.2236371745628108,5,0.4665575234409882,3114,0.0009327920658505033,0.05446573746028191
public_v661_47,864691136673975943,4,intermediate,0.11929756824944582,4,0.42469728251771666,2597,8.549273698561522e-05,0.004991921713199614
public_v661_47,864691136673975943,5,intermediate,0.06863221520293435,3,0.4431619786614937,2674,0.0001603908413920322,0.009365222730884817
public_v661_47,864691136673975943,6,fine,0.030415188289253832,2,0.16896476253009413,2749,4.412664078174597e-06,0.00025765549684766845
public_v661_47,864691136673975943,7,coarse,0.26465673907110193,10,0.4476695927761149,468,0.0012159052729048877,0.07099672027144345
public_v661_47,864691136673975943,8,intermediate,0.11847877460541469,6,0.3494774693785819,2793,0.0003140996351734992,0.0183402806392137
public_v661_47,864691136673975943,9,fine,0.04140566232417572,2,0.3919614147909968,2841,8.271924097269606e-37,4.829977255032444e-35
public_v661_47,864691136673975943,10,intermediate,0.07707311228123898,4,0.43193988599067196,2578,6.352780718839981e-05,0.003709389256646331
public_v661_47,864691136673975943,11,fine,0.043782160949534354,3,0.4606963661243728,666,3.9435382131129695e-05,0.0023026323319352057
public_v661_47,864691136673975943,12,fine,0.020170282450522898,2,0.4013201320132013,508,2.6581413595732155e-05,0.0015520889887804296
public_v661_47,864691136673975943,13,intermediate,0.14617796446568723,4,0.4348558677535407,448,0.0016522572538225921,0.0964753165235117
public_v661_47,864691136673975943,14,intermediate,0.06356634558417265,3,0.4725102104932454,3386,0.0018427166744779061,0.10759624387916125
public_v661_47,864691136673975943,15,fine,0.03353059825190886,2,0.17728806829461982,3388,0.00037160601847177393,0.021698078898527103
public_v661_47,864691136673975943,16,coarse,0.5117060863660873,13,0.47392316798709494,2413,0.001242827670491642,0.07256871931865286
public_v661_47,864691136673975943,17,coarse,0.2691967168371932,8,0.49125843863597024,2436,0.0009033248092447586,0.052745144071121935
public_v661_47,864691136673975943,18,intermediate,0.13224515879936893,3,0.44674317930131885,3310,0.00028907179777478933,0.016878904979126096
public_v661_47,864691136673975943,19,intermediate,0.07316553611013107,2,0.23555636429806204,2452,0.0009298220385277319,0.054292317537092016
public_v661_47,864691136673975943,20,intermediate,0.13695155803782427,5,0.44349389977154524,2863,5.2127919618495284e-05,0.003043749714683651
public_v661_47,864691136673975943,21,intermediate,0.07621437748384048,2,0.4402131190496987,2930,5.841060480694928e-05,0.0034105957616726262
public_v661_47,864691136673975943,22,fine,0.0607371805539838,3,0.3529153879877247,3829,3.112241575483415e-05,0.00181723814737529
public_v661_47,864691136673975943,23,fine,0.039302094913494116,2,0.19681571815718157,2430,0.00035988034365357974,0.021013416636085903
public_v661_47,864691136673975943,24,intermediate,0.2425093695288941,5,0.4169640406258578,2963,0.0019209853541108234,0.11216635281588606
public_v661_47,864691136673975943,25,intermediate,0.10111768660839696,2,0.38650427913100727,3046,0.001667924487225761,0.09739012642864087
public_v661_47,864691136673975943,26,intermediate,0.14139168292049714,3,0.49957627118644066,3272,0.0002704703553869081,0.01579276658390172
public_v661_47,864691136673975943,27,intermediate,0.07063592973019751,2,0.47375365187070023,3641,0.0004167549984918603,0.02433432826470433
public_v661_47,864691136953057759,1,coarse,1.0,47,0.31055592000571575,1575,0.004915391756836643,0.09335968618995791
public_v661_47,864691136953057759,2,coarse,0.31055592000571575,17,0.40161251529379777,1693,0.00198421535524111,0.03768686852700077
public_v661_47,864691136953057759,3,intermediate,0.18583277583284077,8,0.3433469644542309,3540,0.00036212241982232224,0.006877912717727608
public_v661_47,864691136953057759,4,intermediate,0.12202765635453135,2,0.4938656021290752,3570,0.00044032233854745053,0.008363190033030887
public_v661_47,864691136953057759,5,intermediate,0.06380511947830944,6,0.1784496360767547,3799,0.00014635937139376788,0.0027798526872810925
public_v661_47,864691136953057759,6,fine,0.011386000350738173,5,0.4423844837421563,1724,0.00019144267325008795,0.003636134978078991
public_v661_47,864691136953057759,7,fine,0.006349010463688856,3,0.47672634271099745,1730,3.1752655782383715e-05,0.0006030888535828284
public_v661_47,864691136953057759,8,fine,0.0033222699255006137,2,0.32160312805474095,1747,2.663276219178722e-05,0.0005058449953940597
