seed,effective_sample_size,parameterization,optimizer,route_rank,address_residual,checkpoint,population_loss,field_estimation_error,coefficient_norm,gram_condition_number,gram_lambda_max
9147,16,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,80,0.04544222234,0.09088444468,0.06993674208,388.5198166,807.7404929
9147,16,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,1,0.2510813365,0.5021626729,0.09394373056,388.5198166,807.7404929
9147,16,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,5,0.1394755475,0.278951095,0.2114549698,388.5198166,807.7404929
9147,16,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,20,0.1629493706,0.3258987412,0.2360069672,388.5198166,807.7404929
9147,16,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,80,0.08404724488,0.1680944898,0.1843988273,388.5198166,807.7404929
9147,64,tree_haar,vanilla_local,8,3.235562307e-32,1,0.4119239919,0.8238479837,0.1284861952,1,1
9147,64,tree_haar,vanilla_local,8,3.235562307e-32,5,0.09644860731,0.1928972146,0.7009419881,1,1
9147,64,tree_haar,vanilla_local,8,3.235562307e-32,20,0.04015840955,0.08031681909,0.9936242243,1,1
9147,64,tree_haar,vanilla_local,8,3.235562307e-32,80,0.02299387595,0.0459877519,0.8882835785,1,1
9147,64,tree_haar,gram_preconditioned_control,8,3.235562307e-32,1,0.4119239919,0.8238479837,0.1284861952,1,1
9147,64,tree_haar,gram_preconditioned_control,8,3.235562307e-32,5,0.09644860731,0.1928972146,0.7009419881,1,1
9147,64,tree_haar,gram_preconditioned_control,8,3.235562307e-32,20,0.04015840955,0.08031681909,0.9936242243,1,1
9147,64,tree_haar,gram_preconditioned_control,8,3.235562307e-32,80,0.02299387595,0.0459877519,0.8882835785,1,1
9147,64,raw_nested_indicators,vanilla_local,8,1.71985544e-31,1,0.4916890879,0.9833781758,0.006701398095,15,30
9147,64,raw_nested_indicators,vanilla_local,8,1.71985544e-31,5,0.4374650825,0.8749301651,0.05079210509,15,30
9147,64,raw_nested_indicators,vanilla_local,8,1.71985544e-31,20,0.2681113804,0.5362227608,0.1740799183,15,30
9147,64,raw_nested_indicators,vanilla_local,8,1.71985544e-31,80,0.05898410687,0.1179682137,0.4291068109,15,30
9147,64,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,1,0.4119239919,0.8238479837,0.08967541229,15,30
9147,64,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,5,0.09644860731,0.1928972146,0.4767351488,15,30
9147,64,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,20,0.04015840955,0.08031681909,0.6684923117,15,30
9147,64,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,80,0.02299387595,0.0459877519,0.5682033974,15,30
9147,64,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,1,0.4816704478,0.9633408956,0.002559017837,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,5,0.3785378562,0.7570757124,0.01223014935,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,20,0.1864443657,0.3728887314,0.03900685498,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,80,0.03175965291,0.06351930582,0.07577568957,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,1,0.4119239919,0.8238479837,0.01356026694,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,5,0.09644860731,0.1928972146,0.1085274789,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,20,0.04015840955,0.08031681909,0.126277484,388.5198166,807.7404929
9147,64,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,80,0.02299387595,0.0459877519,0.134871204,388.5198166,807.7404929
9147,256,tree_haar,vanilla_local,8,3.235562307e-32,1,0.3344599731,0.6689199461,0.1929733046,1,1
9147,256,tree_haar,vanilla_local,8,3.235562307e-32,5,0.05833725209,0.1166745042,0.6953731441,1,1
9147,256,tree_haar,vanilla_local,8,3.235562307e-32,20,0.007751681439,0.01550336288,0.9755014233,1,1
9147,256,tree_haar,vanilla_local,8,3.235562307e-32,80,0.003478718071,0.006957436143,1.027543227,1,1
9147,256,tree_haar,gram_preconditioned_control,8,3.235562307e-32,1,0.3344599731,0.6689199461,0.1929733046,1,1
9147,256,tree_haar,gram_preconditioned_control,8,3.235562307e-32,5,0.05833725209,0.1166745042,0.6953731441,1,1
9147,256,tree_haar,gram_preconditioned_control,8,3.235562307e-32,20,0.007751681439,0.01550336288,0.9755014233,1,1
9147,256,tree_haar,gram_preconditioned_control,8,3.235562307e-32,80,0.003478718071,0.006957436143,1.027543227,1,1
9147,256,raw_nested_indicators,vanilla_local,8,1.71985544e-31,1,0.4820956463,0.9641912926,0.01171646762,15,30
9147,256,raw_nested_indicators,vanilla_local,8,1.71985544e-31,5,0.4092520366,0.8185040733,0.05829804898,15,30
9147,256,raw_nested_indicators,vanilla_local,8,1.71985544e-31,20,0.2521593468,0.5043186937,0.1820014722,15,30
9147,256,raw_nested_indicators,vanilla_local,8,1.71985544e-31,80,0.05154128018,0.1030825604,0.4451998093,15,30
9147,256,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,1,0.3344599731,0.6689199461,0.1283943068,15,30
9147,256,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,5,0.05833725209,0.1166745042,0.452651978,15,30
9147,256,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,20,0.007751681439,0.01550336288,0.6294628009,15,30
9147,256,raw_nested_indicators,gram_preconditioned_control,8,1.71985544e-31,80,0.003478718071,0.006957436143,0.666246175,15,30
9147,256,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,1,0.4715040232,0.9430080464,0.002606217671,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,5,0.3567204648,0.7134409296,0.01407673613,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,20,0.1528785403,0.3057570806,0.04172253296,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,vanilla_local,8,1.371406565e-30,80,0.03072503758,0.06145007516,0.07832932074,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,1,0.3344599731,0.6689199461,0.03176565203,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,5,0.05833725209,0.1166745042,0.07898460381,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,20,0.007751681439,0.01550336288,0.1052253777,388.5198166,807.7404929
9147,256,static_gain_scaled_nested,gram_preconditioned_control,8,1.371406565e-30,80,0.003478718071,0.006957436143,0.1175790767,388.5198166,807.7404929
9148,4,tree_haar,vanilla_local,8,1.887411345e-31,1,0.2367855121,0.4735710242,0.7037281072,1,1
9148,4,tree_haar,vanilla_local,8,1.887411345e-31,5,0.1844429996,0.3688859991,1.331912369,1,1
9148,4,tree_haar,vanilla_local,8,1.887411345e-31,20,0.216024567,0.4320491339,1.124714619,1,1
9148,4,tree_haar,vanilla_local,8,1.887411345e-31,80,0.2438532081,0.4877064161,1.065042084,1,1
9148,4,tree_haar,gram_preconditioned_control,8,1.887411345e-31,1,0.2367855121,0.4735710242,0.7037281072,1,1
9148,4,tree_haar,gram_preconditioned_control,8,1.887411345e-31,5,0.1844429996,0.3688859991,1.331912369,1,1
9148,4,tree_haar,gram_preconditioned_control,8,1.887411345e-31,20,0.216024567,0.4320491339,1.124714619,1,1
9148,4,tree_haar,gram_preconditioned_control,8,1.887411345e-31,80,0.2438532081,0.4877064161,1.065042084,1,1
9148,4,raw_nested_indicators,vanilla_local,8,3.600526031e-31,1,0.438661187,0.877322374,0.08099662544,15,30
9148,4,raw_nested_indicators,vanilla_local,8,3.600526031e-31,5,0.3506135645,0.7012271289,0.1571372566,15,30
9148,4,raw_nested_indicators,vanilla_local,8,3.600526031e-31,20,0.2363440095,0.4726880189,0.2578461159,15,30
9148,4,raw_nested_indicators,vanilla_local,8,3.600526031e-31,80,0.172178546,0.344357092,0.478259848,15,30
9148,4,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,1,0.2367855121,0.4735710242,0.3770369017,15,30
9148,4,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,5,0.1844429996,0.3688859991,0.7267752456,15,30
9148,4,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,20,0.216024567,0.4320491339,0.4071362617,15,30
9148,4,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,80,0.2438532081,0.4877064161,0.5180959303,15,30
9148,4,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,1,0.5005243165,1.001048633,0.01582462159,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,5,0.3722006243,0.7444012487,0.02042801774,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,20,0.3208299483,0.6416598966,0.0355243441,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,80,0.3062146591,0.6124293181,0.06321101802,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,1,0.2367855121,0.4735710242,0.1487410779,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,5,0.1844429996,0.3688859991,0.4900091934,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,20,0.216024567,0.4320491339,0.460022394,388.5198166,807.7404929
9148,4,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,80,0.2438532081,0.4877064161,0.4794841384,388.5198166,807.7404929
9148,16,tree_haar,vanilla_local,8,1.887411345e-31,1,0.4550881859,0.9101763717,0.2985835315,1,1
9148,16,tree_haar,vanilla_local,8,1.887411345e-31,5,0.21816404,0.43632808,0.557017894,1,1
9148,16,tree_haar,vanilla_local,8,1.887411345e-31,20,0.1077988948,0.2155977896,1.249201924,1,1
9148,16,tree_haar,vanilla_local,8,1.887411345e-31,80,0.1560984205,0.3121968411,1.201972421,1,1
9148,16,tree_haar,gram_preconditioned_control,8,1.887411345e-31,1,0.4550881859,0.9101763717,0.2985835315,1,1
9148,16,tree_haar,gram_preconditioned_control,8,1.887411345e-31,5,0.21816404,0.43632808,0.557017894,1,1
9148,16,tree_haar,gram_preconditioned_control,8,1.887411345e-31,20,0.1077988948,0.2155977896,1.249201924,1,1
9148,16,tree_haar,gram_preconditioned_control,8,1.887411345e-31,80,0.1560984205,0.3121968411,1.201972421,1,1
9148,16,raw_nested_indicators,vanilla_local,8,3.600526031e-31,1,0.4594212397,0.9188424793,0.0353862213,15,30
9148,16,raw_nested_indicators,vanilla_local,8,3.600526031e-31,5,0.3988742598,0.7977485196,0.06838481958,15,30
9148,16,raw_nested_indicators,vanilla_local,8,3.600526031e-31,20,0.1648278544,0.3296557087,0.219462432,15,30
9148,16,raw_nested_indicators,vanilla_local,8,3.600526031e-31,80,0.03830762198,0.07661524397,0.427489892,15,30
9148,16,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,1,0.4550881859,0.9101763717,0.1221838216,15,30
9148,16,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,5,0.21816404,0.43632808,0.2932953749,15,30
9148,16,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,20,0.1077988948,0.2155977896,0.7639093815,15,30
9148,16,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,80,0.1560984205,0.3121968411,0.6232187066,15,30
9148,16,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,1,0.52158431,1.04316862,0.005696924991,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,5,0.471317495,0.94263499,0.005897573386,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,20,0.307064753,0.614129506,0.03618126311,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,80,0.256798935,0.5135978701,0.06187286643,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,1,0.4550881859,0.9101763717,0.1389061462,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,5,0.21816404,0.43632808,0.2930001625,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,20,0.1077988948,0.2155977896,0.4071274486,388.5198166,807.7404929
9148,16,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,80,0.1560984205,0.3121968411,0.4203320098,388.5198166,807.7404929
9148,64,tree_haar,vanilla_local,8,1.887411345e-31,1,0.2919424267,0.5838848534,0.272911566,1,1
9148,64,tree_haar,vanilla_local,8,1.887411345e-31,5,0.08283532073,0.1656706415,0.6946232415,1,1
9148,64,tree_haar,vanilla_local,8,1.887411345e-31,20,0.05519427127,0.1103885425,1.070433014,1,1
9148,64,tree_haar,vanilla_local,8,1.887411345e-31,80,0.01666059749,0.03332119497,1.049324827,1,1
9148,64,tree_haar,gram_preconditioned_control,8,1.887411345e-31,1,0.2919424267,0.5838848534,0.272911566,1,1
9148,64,tree_haar,gram_preconditioned_control,8,1.887411345e-31,5,0.08283532073,0.1656706415,0.6946232415,1,1
9148,64,tree_haar,gram_preconditioned_control,8,1.887411345e-31,20,0.05519427127,0.1103885425,1.070433014,1,1
9148,64,tree_haar,gram_preconditioned_control,8,1.887411345e-31,80,0.01666059749,0.03332119497,1.049324827,1,1
9148,64,raw_nested_indicators,vanilla_local,8,3.600526031e-31,1,0.4433472338,0.8866944676,0.02425986544,15,30
9148,64,raw_nested_indicators,vanilla_local,8,3.600526031e-31,5,0.340499385,0.68099877,0.09072943896,15,30
9148,64,raw_nested_indicators,vanilla_local,8,3.600526031e-31,20,0.1920772793,0.3841545585,0.2027505717,15,30
9148,64,raw_nested_indicators,vanilla_local,8,3.600526031e-31,80,0.03426290089,0.06852580177,0.4008968501,15,30
9148,64,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,1,0.2919424267,0.5838848534,0.1498676534,15,30
9148,64,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,5,0.08283532073,0.1656706415,0.3230809991,15,30
9148,64,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,20,0.05519427127,0.1103885425,0.5939989181,15,30
9148,64,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,80,0.01666059749,0.03332119497,0.5874126884,15,30
9148,64,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,1,0.4837830702,0.9675661403,0.001940656685,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,5,0.4123776723,0.8247553446,0.01091217096,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,20,0.3451609088,0.6903218177,0.03070517261,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,80,0.2189170903,0.4378341807,0.06163934131,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,1,0.2919424267,0.5838848534,0.1500871772,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,5,0.08283532073,0.1656706415,0.3077313078,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,20,0.05519427127,0.1103885425,0.4042834043,388.5198166,807.7404929
9148,64,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,80,0.01666059749,0.03332119497,0.372666067,388.5198166,807.7404929
9148,256,tree_haar,vanilla_local,8,1.887411345e-31,1,0.3171823498,0.6343646995,0.2147047393,1,1
9148,256,tree_haar,vanilla_local,8,1.887411345e-31,5,0.05889713369,0.1177942674,0.6675522464,1,1
9148,256,tree_haar,vanilla_local,8,1.887411345e-31,20,0.002387346156,0.004774692312,0.9466041527,1,1
9148,256,tree_haar,vanilla_local,8,1.887411345e-31,80,0.01294390176,0.02588780351,0.9073987829,1,1
9148,256,tree_haar,gram_preconditioned_control,8,1.887411345e-31,1,0.3171823498,0.6343646995,0.2147047393,1,1
9148,256,tree_haar,gram_preconditioned_control,8,1.887411345e-31,5,0.05889713369,0.1177942674,0.6675522464,1,1
9148,256,tree_haar,gram_preconditioned_control,8,1.887411345e-31,20,0.002387346156,0.004774692312,0.9466041527,1,1
9148,256,tree_haar,gram_preconditioned_control,8,1.887411345e-31,80,0.01294390176,0.02588780351,0.9073987829,1,1
9148,256,raw_nested_indicators,vanilla_local,8,3.600526031e-31,1,0.4625123349,0.9250246698,0.01676538772,15,30
9148,256,raw_nested_indicators,vanilla_local,8,3.600526031e-31,5,0.3420688015,0.684137603,0.07548168479,15,30
9148,256,raw_nested_indicators,vanilla_local,8,3.600526031e-31,20,0.1776434354,0.3552868708,0.194091737,15,30
9148,256,raw_nested_indicators,vanilla_local,8,3.600526031e-31,80,0.0363291822,0.07265836439,0.391138231,15,30
9148,256,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,1,0.3171823498,0.6343646995,0.1141885222,15,30
9148,256,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,5,0.05889713369,0.1177942674,0.3547413586,15,30
9148,256,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,20,0.002387346156,0.004774692312,0.5245186707,15,30
9148,256,raw_nested_indicators,gram_preconditioned_control,8,3.600526031e-31,80,0.01294390176,0.02588780351,0.4729438726,15,30
9148,256,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,1,0.4694019479,0.9388038959,0.003421962275,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,5,0.4035667984,0.8071335968,0.01123550454,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,20,0.3131973967,0.6263947934,0.02855968356,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,vanilla_local,8,7.563126892e-31,80,0.2240303827,0.4480607655,0.0564170274,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,1,0.3171823498,0.6343646995,0.07875230086,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,5,0.05889713369,0.1177942674,0.2531764797,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,20,0.002387346156,0.004774692312,0.3793394698,388.5198166,807.7404929
9148,256,static_gain_scaled_nested,gram_preconditioned_control,8,7.563126892e-31,80,0.01294390176,0.02588780351,0.4091555226,388.5198166,807.7404929
9149,4,tree_haar,vanilla_local,8,1.656299752e-31,1,0.5007566133,1.001513227,0.7152792683,1,1
9149,4,tree_haar,vanilla_local,8,1.656299752e-31,5,0.7375629177,1.475125835,1.393454025,1,1
9149,4,tree_haar,vanilla_local,8,1.656299752e-31,20,0.4243908488,0.8487816976,1.512224871,1,1
9149,4,tree_haar,vanilla_local,8,1.656299752e-31,80,0.9205314234,1.841062847,1.543911655,1,1
9149,4,tree_haar,gram_preconditioned_control,8,1.656299752e-31,1,0.5007566133,1.001513227,0.7152792683,1,1
9149,4,tree_haar,gram_preconditioned_control,8,1.656299752e-31,5,0.7375629177,1.475125835,1.393454025,1,1
9149,4,tree_haar,gram_preconditioned_control,8,1.656299752e-31,20,0.4243908488,0.8487816976,1.512224871,1,1
9149,4,tree_haar,gram_preconditioned_control,8,1.656299752e-31,80,0.9205314234,1.841062847,1.543911655,1,1
9149,4,raw_nested_indicators,vanilla_local,8,4.683861625e-31,1,0.4871829571,0.9743659142,0.05474171049,15,30
9149,4,raw_nested_indicators,vanilla_local,8,4.683861625e-31,5,0.2980410723,0.5960821446,0.1453057175,15,30
