run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,50,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,42,analytical,418.0,0.9705999493598938,0.968666672706604,71,0.1051031732360522,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,51,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,43,analytical,388.0,0.9684000015258788,0.9680833220481871,69,0.1072191453576087,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,52,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,44,analytical,377.0,0.9700999855995178,0.9699999690055848,73,0.103595902621746,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,53,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,45,analytical,382.0,0.9695999622344972,0.9710833430290222,74,0.1016728339195251,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,54,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,46,analytical,391.0,0.9685999751091005,0.9674166440963744,78,0.105112709035476,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,55,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,47,analytical,393.0,0.9705999493598938,0.9707499742507936,80,0.1017064294815063,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,56,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,48,analytical,378.0,0.9706999659538268,0.9675832986831664,71,0.104894936521848,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,57,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,49,analytical,409.0,0.9697999954223632,0.9710833430290222,76,0.0994592003027598,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,58,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,50,analytical,391.0,0.9685999751091005,0.9693333506584167,73,0.1086170716683069,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,59,mnist,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,51,analytical,408.0,0.9708999991416932,0.968583345413208,76,0.1021288059353828,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,60,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,42,analytical,484.0,0.9085999727249146,0.8998333215713501,175,0.3358772651354472,180,2816778,107520,1698533888.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,61,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,43,analytical,520.0,0.9057999849319458,0.8999999761581421,152,0.3517569665908813,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,62,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,44,analytical,487.0,0.9004999995231628,0.890916645526886,179,0.3609191906452179,180,2816778,107520,1698533888.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,63,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,45,analytical,513.0,0.9106999635696412,0.9114999771118164,142,0.3063583518664042,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,64,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,46,analytical,340.0,0.9086999893188475,0.902916669845581,177,0.3348800518115361,180,2816778,107520,1749324288.0,1937768448.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,65,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,47,analytical,353.0,0.9025999903678894,0.9024999737739564,159,0.3311064223448435,180,2816778,107520,1748832768.0,1937768448.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,66,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,48,analytical,463.0,0.9167999625205994,0.906583309173584,147,0.3059521457354228,180,2816778,107520,1697550848.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,67,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,49,analytical,377.0,0.8915999531745911,0.8954166769981384,172,0.3624866462548574,180,2816778,107520,1748734464.0,1935671296.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,68,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,50,analytical,482.0,0.9121999740600586,0.9087499976158142,158,0.3006378806432088,180,2816778,107520,1697944064.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,69,mnist,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,51,analytical,325.0,0.8992999792098999,0.893666684627533,180,0.3508798009157181,180,2816778,107520,1748832768.0,1935671296.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,70,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,42,analytical,4707.0,0.9696999788284302,0.968583345413208,84,0.1076120640138785,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,71,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,43,analytical,4758.0,0.9699000120162964,0.9695000052452089,98,0.1052711761593818,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,72,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,44,analytical,217.0,0.972599983215332,0.9714999794960022,91,0.0967927887936433,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,73,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,45,analytical,213.0,0.968999981880188,0.9712499976158142,88,0.1025480988025665,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,74,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,46,analytical,214.0,0.9711999893188475,0.968999981880188,96,0.1048949913978576,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,75,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,47,analytical,457.0,0.9705999493598938,0.9722499847412108,102,0.0931901330153147,180,2816778,107520,1697550848.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,76,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,48,analytical,226.0,0.9714999794960022,0.9711666703224182,91,0.0968314237991968,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,77,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,49,analytical,262.0,0.9709999561309814,0.9713333249092102,101,0.0962005818486213,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,78,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,50,analytical,457.0,0.9715999960899352,0.9699999690055848,92,0.1076482630868752,180,2816778,107520,1698042368.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,79,mnist,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,51,analytical,229.0,0.9724999666213988,0.9701666831970216,94,0.0996066134969393,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,80,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,42,analytical,473.0,0.9703999757766724,0.9675832986831664,58,0.1062437049249808,180,2816778,107520,1698057728.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,81,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,43,analytical,235.0,0.9680999517440796,0.9699999690055848,61,0.1034526382088661,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,82,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,44,analytical,251.0,0.9697999954223632,0.9714999794960022,61,0.0977421162078777,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,83,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,45,analytical,233.0,0.9703999757766724,0.9722499847412108,65,0.0966976527372996,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,84,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,46,analytical,235.0,0.972599983215332,0.9699999690055848,62,0.0992054549058278,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,85,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,47,analytical,475.0,0.9693999886512756,0.9722499847412108,62,0.0937023961742719,180,2816778,107520,1697566208.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,86,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,48,analytical,468.0,0.9718999862670898,0.9701666831970216,63,0.0970377273162206,180,2816778,107520,1698057728.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,87,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,49,analytical,475.0,0.9718999862670898,0.972000002861023,63,0.0941833194891611,180,2816778,107520,1697566208.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,88,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,50,analytical,477.0,0.9718999862670898,0.9705833196640016,61,0.105101532459259,180,2816778,107520,1697566208.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,89,mnist,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,51,analytical,254.0,0.9715999960899352,0.9709166288375854,64,0.0988733611702919,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,90,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,42,analytical,299.0,0.906499981880188,0.8996666669845581,133,0.3463936167558034,180,6034186,230400,3256274432.0,3636461568.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,91,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,43,analytical,291.0,0.9083999991416932,0.8984999656677246,163,0.3286448798974355,180,6034186,230400,3255586304.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,92,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,44,analytical,279.0,0.9030999541282654,0.902916669845581,151,0.324105496486028,180,6034186,230400,3256274432.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,93,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,45,analytical,552.0,0.8952999711036682,0.8994166851043701,176,0.3485152387619019,180,6034186,230400,3256929792.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,94,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,46,analytical,274.0,0.8924999833106995,0.8862500190734863,144,0.36731352074941,180,6034186,230400,3256929792.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,95,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,47,analytical,271.0,0.8971999883651733,0.8999999761581421,180,0.341983460187912,180,6034186,230400,3256339968.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,96,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,48,analytical,559.0,0.913599967956543,0.9113333225250244,136,0.3008690008322398,180,6034186,230400,3256274432.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,97,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,49,analytical,272.0,0.9077999591827391,0.9048333168029784,120,0.318102651198705,180,6034186,230400,3256438272.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,98,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,50,analytical,259.0,0.901799976825714,0.8961666822433472,114,0.3438649593989054,180,6034186,230400,3257421312.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,99,mnist,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,51,analytical,549.0,0.8922999501228333,0.8881666660308838,160,0.3776583460172017,180,6034186,230400,3256831488.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,100,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,42,analytical,275.0,0.97079998254776,0.968666672706604,82,0.1053575073281923,180,6034186,230400,3257290240.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,101,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,43,analytical,274.0,0.973099946975708,0.9708333015441896,88,0.1018071748415629,180,6034186,230400,3258043904.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,102,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,44,analytical,556.0,0.9728999733924866,0.9724166393280028,89,0.0891221839686234,180,6034186,230400,3258535424.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_mnist_shunting_local3f_depth_feedback_20260802184315,103,mnist,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,45,analytical,273.0,0.9704999923706056,0.971916675567627,78,0.0963280260562896,180,6034186,230400,3257290240.0,3638558720.0,24154082,39,pass,
