panel,source,series,label,regime,architecture,mechanism,credit,depth,n_seeds,mean,ci_low,ci_high,contrast,mean_pp,ci_low_pp,ci_high_pp,positive_pairs,negative_pairs,alignment_alpha,estimand,n_pairs,arm,metric,epoch,ci95_low,ci95_high,budget,recipe,positive_seeds,negative_seeds,seed,epochs_run,best_validation_loss
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16990635038256646,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,582.0,0.1647165892188251,0.17522205265957116,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16961924251794816,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,583.0,0.16444396400487424,0.1749353025667071,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16925461435317996,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,584.0,0.1639552512651086,0.17467643960672619,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16856738006114957,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,585.0,0.16350385151094196,0.1737661713795662,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16849027188301086,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,586.0,0.16339102936422825,0.17371906672316792,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16827508719682693,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,587.0,0.16320696958392858,0.17347524713742735,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16784911823630333,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,588.0,0.162868906594187,0.17299337461858988,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16747688341259956,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,589.0,0.16249696629041432,0.1725358997362256,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16700935613512993,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,590.0,0.16198414625427127,0.17219931366708874,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16685268676877021,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,591.0,0.1618432778739929,0.17203104239520428,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16661198573708533,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,592.0,0.16163678290984035,0.17167515084165336,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16618649641871455,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,593.0,0.16113980746781825,0.1713410610393286,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.1659062630832195,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,594.0,0.16083027794912455,0.1711052926657796,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16554509994149208,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,595.0,0.16047266512751582,0.1706839490994215,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16528818845868112,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,596.0,0.16029210536876323,0.1703693985463977,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16506038498044012,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,597.0,0.16006730547282103,0.17011279707515242,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16443884099006653,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,598.0,0.15936493891155723,0.16962394829899075,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.16428006788015365,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,599.0,0.15917069892352817,0.1695113163816929,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.1639618492102623,,,,,,,,,,,,broadcast_autograd_bp_recipe,best_validation_loss,600.0,0.15898752848786113,0.16907713326251506,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6924762011337281,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,1.0,0.6919039813613892,0.6930999996316434,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6917034673404693,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,2.0,0.6911709319756031,0.6922455721366406,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6912116683769226,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,3.0,0.6907110431940555,0.6917129680593014,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6908061069488525,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,4.0,0.690226667170763,0.6913858511385916,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6900470259475708,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,5.0,0.6894233538780213,0.690683065823555,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6893577537345885,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,6.0,0.6887976640436649,0.6899234256467819,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6887199605941772,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,7.0,0.6880572934055329,0.6893893555736542,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6878217826843261,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,8.0,0.6872000532503129,0.6885097941303253,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6869950106048583,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,9.0,0.6863823244106769,0.6876101382451056,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6860852209568024,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,10.0,0.6854570353202821,0.6866959222733975,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.685216297121048,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,11.0,0.6844894491863251,0.6859012733952999,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6840079832649232,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,12.0,0.6832999512310027,0.6846980312712192,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6829339894104005,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,13.0,0.6821344288170339,0.6837222295069694,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6818032371520997,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,14.0,0.6809889762163163,0.6825918090794086,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6806657671356201,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,15.0,0.679711870642662,0.6815677424497605,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.679313477010727,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,16.0,0.6782849568421842,0.6803496810121538,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6782230583763122,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,17.0,0.6771318248891831,0.6793859961795807,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6767862386894227,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,18.0,0.6756496671464444,0.6779336927165984,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6756676964378358,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,19.0,0.67477799924016,0.6765860864386559,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6739223820018768,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,20.0,0.6727708803441524,0.6750834873483181,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6728159191894532,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,21.0,0.6716504155800344,0.673944010966301,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6713233275794983,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,22.0,0.6701713952436447,0.6724668755321503,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6699599674606324,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,23.0,0.6687583821196555,0.6711730392148494,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6688476082706452,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,24.0,0.6675145580766201,0.6702029804210663,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6674871528625489,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,25.0,0.6660649561657906,0.6690128348772526,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6664335274887085,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,26.0,0.6650764066867828,0.6678878926484584,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6650908377933502,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,27.0,0.6636561376559735,0.6665996578140259,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6637891656208039,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,28.0,0.6624129871881008,0.6651818238480092,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6627520898723602,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,29.0,0.6613925476322173,0.6641603254816533,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6615752735424041,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,30.0,0.6601258033213616,0.6630715567572116,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6604612582397461,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,31.0,0.6590522184371949,0.6618888637502194,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6595568422698974,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,32.0,0.6582737659549713,0.6608958631165027,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6587151434326171,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,33.0,0.6573157716839314,0.660202017068863,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6573771539211274,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,34.0,0.655904927302599,0.6589429373376371,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6563553908634185,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,35.0,0.6548029814257622,0.6579727669727803,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6556481382083892,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,36.0,0.6540508088159561,0.6572283863873482,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6547399729728699,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,37.0,0.6532313307454587,0.6562821073970795,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6536230201339721,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,38.0,0.6519773233816624,0.6552471008121968,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6529562721157074,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,39.0,0.6512132551178932,0.6547522105486393,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.652176860332489,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,40.0,0.6504226686310769,0.6539478892457485,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6509935442066193,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,41.0,0.6492786677327158,0.6527206217048168,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6503078013420105,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,42.0,0.6486001576921939,0.6520548834674359,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6494268210887909,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,43.0,0.6476422181503773,0.651229264328003,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.648915404253006,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,44.0,0.647147517118454,0.6506700319590568,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6481610166740417,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,45.0,0.646271232691288,0.6500767622218133,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6472164224243164,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,46.0,0.6453455092046261,0.6490891910934448,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.646365330247879,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,47.0,0.644575369240284,0.6481748504979611,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.645705157546997,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,48.0,0.6438598985433579,0.6475133761110305,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6450923106002808,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,49.0,0.6430907868802547,0.6470461221830844,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6442349915027619,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,50.0,0.6423764325714112,0.6460685026199818,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.643514612827301,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,51.0,0.6415372491221427,0.6454879260540008,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6429090709400176,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,52.0,0.6409904163014889,0.6447626830153466,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6424366712760926,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,53.0,0.6404828523786068,0.644296230255127,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6417698485851288,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,54.0,0.6396925846691132,0.6437622013037205,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.641241291103363,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,55.0,0.6392642498011588,0.6432104862234592,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6404733225917816,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,56.0,0.6384642877287865,0.642426507730484,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6397198927783966,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,57.0,0.6376653164398671,0.6416741125798225,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6389817224311829,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,58.0,0.637013128935337,0.6409950539474487,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6383652619457246,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,59.0,0.6363922161102296,0.64038714763093,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6376264950370789,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,60.0,0.6355058893144131,0.6397599198448658,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6371316748905181,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,61.0,0.6350836957998277,0.6392227964510918,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6365851487350463,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,62.0,0.6344530544660092,0.6386598666570187,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6361762390041351,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,63.0,0.6339774217324258,0.6383197218236922,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6355162147617339,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,64.0,0.6332051396951675,0.6377789940283299,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6348378984928131,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,65.0,0.6326448358976842,0.6370136716964245,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6340941383075713,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,66.0,0.6319318399288655,0.6362133492269516,,,,,,,
I,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,3.0,10.0,0.6335462916088105,,,,,,,,,,,,broadcast_autograd_localca_recipe,best_validation_loss,67.0,0.6313612447907925,0.6357134143693447,,,,,,,
