cohort,regime,root_id,focal_segment_id,dose,perturbation,category,n_sites,median_abs_log_gradient_change,mean_abs_log_gradient_change,synapse_weighted_median_abs_log_gradient_change,median_signed_log_gradient_change,gradient_sign_flip_fraction
v661_disjoint,Ra150_Rm300,864691136066697624,4776,1.0,focal shunt,depth-matched unrelated,3,0.003275277222854762,0.0032752772228557647,0.003275277222854762,-0.003275277222854762,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,matched additive,descendant,4,0.0008819449542919286,0.0009522859999077521,0.0005138748290186677,0.0008819449542919286,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,focal shunt,descendant,4,0.021912443057802475,0.021843393878170844,0.022273745992337855,-0.021912443057802475,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,focal shunt,depth-matched unrelated,4,0.004208239086473824,0.004208239086472625,0.004208239086474214,-0.004208239086473824,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,matched additive,descendant,3,0.008640029190420439,0.008638147800312695,0.005855457001210111,0.008640029190420439,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,focal shunt,descendant,3,0.1300625155048701,0.13006388421795512,0.13250196193938482,-0.1300625155048701,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,focal shunt,depth-matched unrelated,3,0.004404695870676327,0.004404695870674803,0.004404695870676885,-0.004404695870676327,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,matched additive,descendant,4,0.000715716168121222,0.0009053255285777331,0.00045075888664744475,0.000715716168121222,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,focal shunt,descendant,4,0.01452729050674055,0.014340040723573333,0.014788947798413443,-0.01452729050674055,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,focal shunt,depth-matched unrelated,4,0.002693634121837548,0.002693634121837882,0.002693634121835878,-0.002693634121837548,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,matched additive,descendant,3,0.010581612944176913,0.015740175272569053,0.007602393397959645,0.010581612944176913,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,focal shunt,descendant,3,0.10488982676756187,0.10026584103391757,0.1075567587848802,-0.10488982676756187,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,focal shunt,depth-matched unrelated,3,0.0026689588875676695,0.00266895888756856,0.002668958887567558,-0.0026689588875676695,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,matched additive,descendant,3,0.0008386931701178516,0.0008032057054053526,0.0006387967017924688,0.0008386931701178516,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,focal shunt,descendant,3,0.02603890065178171,0.026073629134659427,0.026234522408443213,-0.02603890065178171,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,focal shunt,depth-matched unrelated,3,0.005227257446396946,0.005227257446397691,0.005227257446396946,-0.005227257446396946,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,matched additive,descendant,3,0.06731030322159816,0.05957997273390553,0.07589061061824885,0.06731030322159816,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,focal shunt,descendant,3,0.1741211366371751,0.18034110762142483,0.1671803279133249,-0.1741211366371751,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,focal shunt,depth-matched unrelated,3,0.002035074805006195,0.002035074805006121,0.002035074805005416,-0.002035074805006195,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,matched additive,descendant,3,0.007395022669145397,0.015399072325229498,0.007395022669145397,0.007395022669145397,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,focal shunt,descendant,3,0.12831428770650954,0.12123270949805713,0.12831428770650954,-0.12831428770650954,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,focal shunt,depth-matched unrelated,3,0.009726167447134098,0.009726167447134584,0.009726167447126026,-0.009726167447134098,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,matched additive,descendant,3,0.00925886434422948,0.017261060563935383,0.00613903284882883,0.00925886434422948,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,2.2204460492503128e-16,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,focal shunt,descendant,3,0.1570718437289201,0.15021553518563657,0.15973834958207955,-0.1570718437289201,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,focal shunt,depth-matched unrelated,3,0.006849433512108969,0.006849433512110273,0.006849433512106622,-0.006849433512108969,0.0
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,matched additive,descendant,3,0.005890464758108621,0.006207865363575686,0.007362433563321359,0.005890464758108621,0.0
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,focal shunt,descendant,3,0.0771224927529009,0.07682817949584281,0.07575764724906077,-0.0771224927529009,0.0
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,focal shunt,depth-matched unrelated,3,0.006539498136823895,0.006539498136823895,0.006539498136822106,-0.006539498136823895,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,matched additive,descendant,31,0.00046324941471678917,0.0005550032323092196,0.0005708608148445077,0.00046324941471678917,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,matched additive,depth-matched unrelated,31,0.0,5.702498041585005e-06,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,focal shunt,descendant,31,0.016474061798030827,0.016383515776470483,0.016367869140547837,-0.016474061798030827,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,focal shunt,depth-matched unrelated,31,0.0036527602786784624,0.0037242085106973196,0.0036527602786784624,-0.0036527602786784624,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,matched additive,descendant,25,0.002378087850860516,0.00354504884958475,0.0034104022085713853,0.002378087850860516,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,matched additive,depth-matched unrelated,25,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,focal shunt,descendant,25,0.061105989704979546,0.06000570716669415,0.060133078375633926,-0.061105989704979546,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,focal shunt,depth-matched unrelated,25,0.0039146808527033995,0.003914680852790733,0.0039146808527033995,-0.0039146808527033995,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,matched additive,descendant,6,0.0236425599553039,0.03339712756923393,0.019233942881411698,0.0236425599553039,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,matched additive,depth-matched unrelated,6,0.0076809850892389335,0.007680985089238934,0.0076809850892389335,0.0076809850892389335,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,focal shunt,descendant,6,0.28978043760112027,0.2824597430979495,0.2930413911187718,-0.28978043760112027,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,focal shunt,depth-matched unrelated,6,0.004372647571225589,0.004372647571225589,0.004372647571225589,-0.004372647571225589,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,matched additive,descendant,7,0.00861403422607513,0.00923505024487016,0.008094323524994555,0.00861403422607513,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,matched additive,depth-matched unrelated,7,0.0,9.516197353929911e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,focal shunt,descendant,7,0.04449372985498173,0.04390422998475064,0.044986993778231385,-0.04449372985498173,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,focal shunt,depth-matched unrelated,7,1.2976557720766443e-05,1.2976557734787156e-05,1.2976557772059413e-05,-1.2976557720766443e-05,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,matched additive,descendant,6,0.012237120397204941,0.012605493615163846,0.011857223092776745,0.012237120397204941,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,matched additive,depth-matched unrelated,6,0.0,7.401486830834377e-17,2.2204460492503128e-16,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,focal shunt,descendant,6,0.04233335266825891,0.04198406581773149,0.04269353658357776,-0.04233335266825891,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,focal shunt,depth-matched unrelated,6,6.89396308327185e-06,6.89396308712065e-06,6.893963121796854e-06,-6.89396308327185e-06,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,matched additive,descendant,14,0.004047074828902835,0.006211021461215468,0.0046014197762752835,0.004047074828902835,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,matched additive,depth-matched unrelated,14,0.0,0.00012417590673004342,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,focal shunt,descendant,14,0.10162490464896871,0.09967102849911018,0.10112483709916448,-0.10162490464896871,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,focal shunt,depth-matched unrelated,14,0.0018340766978933462,0.00394643870716144,0.0018340766978841145,-0.0018340766978933462,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,matched additive,descendant,7,0.007981890656654155,0.00838961305527052,0.008944985586761907,0.007981890656654155,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,matched additive,depth-matched unrelated,7,0.0,0.0002354688433649956,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,focal shunt,descendant,7,0.021710636555636403,0.02131464911393142,0.020775268331692937,-0.021710636555636403,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,focal shunt,depth-matched unrelated,7,5.365812965638415e-06,0.00032411699510100756,5.365812965638415e-06,-5.365812965638415e-06,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,matched additive,descendant,4,0.0031929462418667422,0.005072862305478397,0.0016942514544797506,0.0031929462418667422,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,matched additive,depth-matched unrelated,4,0.0,5.551115123125782e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,focal shunt,descendant,4,0.05321971978403753,0.0514316539741966,0.05464480614008223,-0.05321971978403753,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,focal shunt,depth-matched unrelated,4,0.0057364404178793125,0.005736440417875627,0.005736440417862005,-0.0057364404178793125,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,matched additive,descendant,13,0.00801672802368952,0.007023708140285214,0.00801672802368952,0.00801672802368952,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,matched additive,depth-matched unrelated,13,0.0,2.5620531337503614e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,focal shunt,descendant,13,0.03175380517317443,0.032708848240357,0.03175380517317443,-0.03175380517317443,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,focal shunt,depth-matched unrelated,13,0.0002970401121570077,0.00029704011215605944,0.00029704011215656343,-0.0002970401121570077,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,matched additive,descendant,8,0.0036422266082080657,0.003605402044991589,0.003788935684891989,0.0036422266082080657,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,matched additive,depth-matched unrelated,8,0.0,2.5709274135825647e-06,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,focal shunt,descendant,8,0.018901618069340174,0.018937626321231096,0.018758142685491353,-0.018901618069340174,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,focal shunt,depth-matched unrelated,8,9.492224762941494e-05,0.0001098282894057259,9.492224762747187e-05,-9.492224762941494e-05,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,matched additive,descendant,3,0.02444397743511377,0.024375671612334837,0.02444397743511377,0.02444397743511377,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,focal shunt,descendant,3,0.03787429916727121,0.03793863840790682,0.03787429916727121,-0.03787429916727121,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,focal shunt,depth-matched unrelated,3,1.9995550237499397e-05,1.9995550237314355e-05,1.9995550237499397e-05,-1.9995550237499397e-05,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,matched additive,descendant,3,0.10838921157620035,0.12596150399957293,0.17593204635900356,0.10838921157620035,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,1.1102230246251565e-16,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,focal shunt,descendant,3,0.33648249932743596,0.32421902028945015,0.28951195094710186,-0.33648249932743596,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,focal shunt,depth-matched unrelated,3,0.001107857301110007,0.0011078573010829245,0.0011078573010141995,-0.001107857301110007,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,matched additive,descendant,6,0.16589072167431004,0.15957120930319665,0.16931192892960184,0.16589072167431004,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,matched additive,depth-matched unrelated,6,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,focal shunt,descendant,6,0.3328186886766202,0.33708659865838825,0.3304902881449593,-0.3328186886766202,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,focal shunt,depth-matched unrelated,6,0.0011512213624751736,0.0011512213624751922,0.0011512213624751736,-0.0011512213624751736,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,matched additive,descendant,3,0.138979390707439,0.13158695701955286,0.138979390707439,0.138979390707439,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,focal shunt,descendant,3,0.3887098541097666,0.39351567438219726,0.3887098541097666,-0.3887098541097666,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,focal shunt,depth-matched unrelated,3,0.0010366928562373892,0.0010366928562411308,0.0010366928562373892,-0.0010366928562373892,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,matched additive,descendant,3,0.18391427934166923,0.178528453202397,0.1959089128403157,0.18391427934166923,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,matched additive,depth-matched unrelated,3,0.00013480165128839503,0.00026536179360260056,0.0006612837295194067,0.00013480165128839503,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,focal shunt,descendant,3,0.3338869487755439,0.33749705340526964,0.3257550187599621,-0.3338869487755439,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,focal shunt,depth-matched unrelated,3,0.0008636707720904865,0.0011528600100201582,0.0018792273212403887,-0.0008636707720904865,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,matched additive,descendant,4,0.0065974813689589976,0.006664017892174914,0.006457166254106321,0.0065974813689589976,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,matched additive,depth-matched unrelated,4,0.0,0.0009899721962388017,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,focal shunt,descendant,4,0.019448246197147887,0.019383389607991144,0.019585017097650866,-0.019448246197147887,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,focal shunt,depth-matched unrelated,4,0.00012791610470595482,0.0033324307306797094,0.00012791610467469803,-0.00012791610470595482,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,matched additive,descendant,3,0.0005343302959547866,0.0004315873856897739,0.0005343302959547866,0.0005343302959547866,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,focal shunt,descendant,3,0.026607317617886546,0.02670851104106972,0.026607317617886546,-0.026607317617886546,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,focal shunt,depth-matched unrelated,3,0.01193451329294604,0.011934513292943682,0.01193451329294604,-0.01193451329294604,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,matched additive,descendant,6,0.0008925373543719106,0.0011547941726475143,0.0006782150964737546,0.0008925373543719106,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,matched additive,depth-matched unrelated,6,0.0,3.700743415417188e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,focal shunt,descendant,6,0.020612483911707,0.020353452267266342,0.020824167563946932,-0.020612483911707,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,focal shunt,depth-matched unrelated,6,0.009096420638807135,0.00909642063880648,0.009096420638804278,-0.009096420638807135,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,2066,1.0,matched additive,descendant,5,0.0010762910432342801,0.0013435728462609675,0.0008255562853702044,0.0010762910432342801,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,2066,1.0,matched additive,depth-matched unrelated,5,0.0,4.440892098500626e-17,0.0,0.0,0.0
