cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,1.1122577682366526,3.0292872502700203,7,12,0.505509477199276
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,1.2743598900928692,2.6809133192595596,7,10,0.5843649262139484
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.607130541906585,1.0657902902383045,1,2,0.9681973608162266
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.590892728371074,1.052359319388628,1,2,0.974557611670055
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,1.0537193269392389,2.885828297954582,7,11,0.5583662943490104
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,1.0670938452041947,2.8348379347085384,7,10,0.5706962981988647
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,0.7275687527180984,1.0492749507875516,1,2,0.9760918218406334
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.5594389137673635,1.0495631009364925,1,2,0.975960308042667
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,1.9576344716383385,4.005346736674199,4,7,0.3676145683067397
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,1.516243571711808,4.063073739992842,5,7,0.3653351501666144
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.6071305408581862,1.0657902827904684,1,2,0.9681973642894575
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.5908927197830812,1.0523593131445237,1,2,0.9745576146058412
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,1.0537193121160306,2.885828234215606,7,11,0.5583663031197784
matched_fresh_algebraic,211204,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,1.0670938115342463,2.834837882708165,7,10,0.5706963046899185
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,0.7275687378385363,1.0492749480379329,1,2,0.9760918231323403
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.5594388906036912,1.0495630987308158,1,2,0.9759603090791306
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,1.9576343895415076,4.005346669171109,4,7,0.36761457725134306
matched_fresh_algebraic,211204,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,1.5162434737030073,4.063073658192837,5,7,0.3653351584145894
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,1.072152330143557,1.0736935368731049,1,2,0.96460370360673
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.8092926064738288,1.0757554716355449,1,2,0.9636870350040414
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,2.6629084509422034,4.200701861157734,5,9,0.393344940732278
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,2.0477916493503683,4.3534422918581654,6,8,0.38569090133720907
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.8307675623032971,1.1809457345111682,2,2,0.9170880353940463
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.7087573540023158,1.1478166658642481,2,2,0.9314995327578612
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,1.6843192588915663,3.31644282215524,7,11,0.46853074506245046
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,1.5013761385536095,3.2420215306269244,7,10,0.5094269303936788
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.9308126316082926,1.207521630227544,2,3,0.9061575604914903
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,0.7136579455523276,1.204369247235738,2,3,0.90752294604409
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,2.181782197491695,4.027162801030107,6,10,0.40218187641194686
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,1.7234230006072935,4.144463552454535,7,9,0.40348025482339983
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,1.1079213416694393,1.0540650565911205,1,2,0.9737237424312326
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,0.9305314810408037,1.0522826306425286,1,2,0.974595919157765
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,2.8411871023739823,4.238767512478431,5,8,0.3800034774689885
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,2.4190628472109297,4.297376554479308,6,8,0.38457879378532706
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.8877079353228486,1.0505114884026692,1,2,0.9754447202394727
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.7022035552403473,1.0527725277874025,1,2,0.9744045458685647
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,1.7551617221074463,3.4343003607224882,6,11,0.4941210992212559
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,1.4315984941257058,3.5836671930669146,7,10,0.48417285137379007
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.8799151536135069,1.0265458957759952,1,2,0.9869170446847095
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.6649772066290783,1.0275893095286153,1,2,0.986415976559369
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,1.7894529183228072,3.4067944474457943,6,10,0.4853529965888284
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,1.3833010180941507,3.522370909923428,6,9,0.4770388757027198
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,0.9913960285483779,1.1809308003143058,2,3,0.9184177889253466
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.6882293702807065,1.191488419860921,2,3,0.9140865973894394
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,2.4281173505068265,4.305298837902804,6,11,0.39454013554509987
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,1.7426532986654057,4.51926493982615,6,10,0.37400298697149137
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.7283788534333119,1.2004694842504735,2,3,0.909189866755019
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.6599794232956985,1.157927264536212,2,3,0.9273538016747349
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,1.737775781093037,4.388253288765549,7,11,0.39151507525156265
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,1.6155200011823294,4.14633949509112,7,10,0.43582708007412146
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.9827536329250033,1.1021929498864822,1,3,0.9518885958842147
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.7432997035617558,1.1071516126191063,2,3,0.9497022491805344
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,2.5230634794821674,4.139653312759118,5,9,0.3821484488460456
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,1.9470181400513602,4.297844265369589,6,8,0.3747519155747211
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,0.7069604570573463,1.0690399037962588,1,3,0.9669911787414533
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.5371487298576163,1.0812409409406545,1,4,0.9614442810985944
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,2.18996897555035,4.771950702138047,6,11,0.31364589603197685
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,1.7011384211403098,4.9273096006148025,6,10,0.3130391803088953
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.9827536333587271,1.1021929549780698,1,3,0.9518885936915015
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.7432996975943327,1.1071516224803977,2,3,0.9497022449240577
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,2.52306340228928,4.1396533416591925,5,9,0.38214845947914505
matched_fresh_algebraic,211204,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,1.9470180748079162,4.297844333515608,6,8,0.37475192578344607
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,0.7069601271723165,1.0690398425485415,1,3,0.966991206759699
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.5371484769461381,1.081240863510761,1,4,0.9614443159795769
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,2.1899682953752504,4.771950841001138,6,11,0.3136458527120067
matched_fresh_algebraic,211204,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,1.7011378870613563,4.927309601555665,6,10,0.313039146700964
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,1.0988729998563198,1.1558955735604757,2,3,0.9287992800035151
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.7457607246880216,1.1643616097556457,2,3,0.9252676617530435
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,2.8546613067255895,4.454419118231123,6,9,0.38028244368806674
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,2.0036835350168296,4.693564398866817,6,9,0.35543669464423194
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.9703395811193631,1.2146360956390885,2,3,0.9035337647002001
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.7361140001594358,1.2146524249317656,2,3,0.9036448239123818
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,2.2737894810822965,4.054638629268129,6,10,0.4011448413549953
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,1.7836568807701894,4.240060597021099,7,9,0.3938893030796607
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.8964585689170692,1.1961208497115459,2,2,0.9105396050186431
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,0.6895622612029435,1.1977824138584539,2,2,0.9099217815185581
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,2.201992911644854,4.18785041369403,7,10,0.3844513740350426
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,1.7383821480995172,4.302748900214243,7,9,0.3819376359474225
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,1.3817143127138956,1.036865271489098,1,2,0.9819167634604289
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,1.0691708298494864,1.0378863332146344,1,2,0.9814350575708177
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,3.9806709063561354,4.287780220480545,5,7,0.34091607950997005
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,3.116100174954899,4.38182618917271,5,7,0.338988281400867
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.907271091450828,1.0285609956660193,1,2,0.985944324134442
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.6872075054355571,1.0306757948153031,1,2,0.9849299671522835
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,1.8624673508468876,3.4664221815550698,6,11,0.4803657309097377
matched_fresh_algebraic,211204,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,1.4496758856785599,3.6160683398731295,7,10,0.46990060953833585
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.890134949469075,1.0295965806555762,1,2,0.9854578043943039
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.6703728856331533,1.031181406260969,1,2,0.9846991367769672
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,1.8308134763475987,3.465146377325175,6,10,0.47978900947438036
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,1.4090876069518214,3.5769218896585335,7,9,0.47177468391135013
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,5.2200434610248925,4.1020671833426725,6,6,0.35698354189914244
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.0041187368660166165,3.2473814940927506,5,6,0.473805711196034
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,18.40557426401235,9.205468838801881,13,15,0.2297991678503712
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,0.015136227137076467,5.392832347654635,12,14,0.3834290090420318
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,1.052370802289765,1.1423792133643624,2,3,0.9345039635978483
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.7935634171208815,1.1490397928888862,2,3,0.9317552492821964
matched_fresh_algebraic,211204,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,3.1356161355589185,4.978624452438664,6,10,0.32080710824454406
