optimizer,rule,step,dictionary,metric,contrast,mean,ci95_low,ci95_high,n_seeds,status
adam,subtree_projection,256,ancestry_K6,population_gradient_cosine_full,quartet_minus_matching,-3.3306690738754695e-17,-1.1102230246251565e-16,4.4408920985006264e-17,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,ancestry_K6,population_nmse,quartet_minus_matching,0.15142660675213576,0.022013931020057456,0.27905712929609683,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,field_energy_fidelity,quartet_minus_matching,-0.4496731614421039,-0.5232818958062163,-0.3734886668092948,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,mean_per_example_fidelity,quartet_minus_matching,-0.4588054427164897,-0.5336079770511013,-0.3815103839083874,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,error_weighted_energy_fidelity,quartet_minus_matching,-0.40547356879138674,-0.46664683556166897,-0.33899541118874593,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.37342081902901836,-0.46032882850536616,-0.28346380199247584,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,population_gradient_cosine_nonroot,quartet_minus_matching,-0.1570178031177631,-0.24444773331497982,-0.06478363962135404,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,population_gradient_cosine_full,quartet_minus_matching,-0.06251139795514385,-0.11387325258816833,-0.01287636482485481,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_error,population_nmse,quartet_minus_matching,0.15142660675213576,0.019437038888603524,0.281470683716173,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,field_energy_fidelity,quartet_minus_matching,-0.4335224960613778,-0.5018536351255537,-0.3612598894050478,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,mean_per_example_fidelity,quartet_minus_matching,-0.4429865916257959,-0.5136995959657203,-0.365267547062398,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,error_weighted_energy_fidelity,quartet_minus_matching,-0.43308715186584135,-0.5059439277212612,-0.35811960123309994,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.39507755462993466,-0.48743778264686743,-0.3027711561657589,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,population_gradient_cosine_nonroot,quartet_minus_matching,-0.19955546286005452,-0.29632452590038505,-0.10594728107548244,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,population_gradient_cosine_full,quartet_minus_matching,-0.08790493931180907,-0.14722360936996615,-0.03813697272399489,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,best_fixed_rank1_q,population_nmse,quartet_minus_matching,0.15142660675213576,0.02473480960779453,0.27870119405038934,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,field_energy_fidelity,quartet_minus_matching,0.15416706916144585,-0.16121745433297444,0.4959146015601806,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,mean_per_example_fidelity,quartet_minus_matching,0.16192614527344223,-0.16591806094854086,0.5291772426264207,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,error_weighted_energy_fidelity,quartet_minus_matching,0.1838843481010119,-0.14215239439158783,0.5736059186657148,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.07404507262083283,-0.5446754785373132,0.34143538677105595,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,-0.07106239508196004,-0.38834989107213497,0.24734052354072303,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,population_gradient_cosine_full,quartet_minus_matching,-0.014775899997226644,-0.1803280818748825,0.19346524144429916,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_fixed,population_nmse,quartet_minus_matching,0.15142660675213576,0.025445246211379047,0.27724577434565784,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,field_energy_fidelity,quartet_minus_matching,-0.04838206434723617,-0.16445389406151445,0.07251308932700891,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,mean_per_example_fidelity,quartet_minus_matching,-0.047575100151952904,-0.16200736936334315,0.07157389708036783,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,error_weighted_energy_fidelity,quartet_minus_matching,-0.043647326820991275,-0.1612823862110918,0.07550749991415963,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.1056078221547333,-0.30019729420679747,0.093000705652773,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,population_gradient_cosine_nonroot,quartet_minus_matching,0.028770969184400412,-0.21525246563471517,0.281148289404829,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,population_gradient_cosine_full,quartet_minus_matching,0.006377983124548109,-0.1446350207471447,0.18559164380690837,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,initial_mean_projection,population_nmse,quartet_minus_matching,0.15142660675213576,0.0175207863343455,0.278984193878483,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,field_energy_fidelity,quartet_minus_matching,-0.3279044195131887,-0.5193443851589219,-0.14366704978690673,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,mean_per_example_fidelity,quartet_minus_matching,-0.3213842478594446,-0.5139787972633822,-0.13211374087310537,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,error_weighted_energy_fidelity,quartet_minus_matching,-0.3111238460435442,-0.5120398664050723,-0.1148677908997088,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.34766761590390693,-0.5768249525360323,-0.09625435156125421,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,population_gradient_cosine_nonroot,quartet_minus_matching,0.06187391740143842,-0.2854705487006797,0.413882594045841,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,population_gradient_cosine_full,quartet_minus_matching,-0.031425780724522255,-0.19551521482724663,0.17592902225363416,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,uniform_projection,population_nmse,quartet_minus_matching,0.15142660675213576,0.022013824590858218,0.2786333496866494,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,field_energy_fidelity,quartet_minus_matching,2.6708795533617176,0.7912952415547734,4.742132119749223,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,mean_per_example_fidelity,quartet_minus_matching,2.5399688904139053,0.6644184708654398,4.624101108560665,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,error_weighted_energy_fidelity,quartet_minus_matching,2.711281660645705,0.8143952656145629,4.783763448539328,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,1.574904442402193,-0.3899008914437684,3.6531309290345915,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,0.021170826290286975,-0.4196126136346001,0.47004955568592666,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,population_gradient_cosine_full,quartet_minus_matching,-0.160846588654384,-0.49883842585010224,0.168017363861352,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,256,unit_broadcast_fixed,population_nmse,quartet_minus_matching,0.15142660675213576,0.019414743421109444,0.28007888230806416,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,field_energy_fidelity,quartet_minus_matching,-0.4624890198977181,-0.5211484966238699,-0.39297861147864904,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,mean_per_example_fidelity,quartet_minus_matching,-0.46405750803589035,-0.524326153170961,-0.39326980362989994,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,error_weighted_energy_fidelity,quartet_minus_matching,-0.44919036627364084,-0.5240599685876135,-0.36616801718745884,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.3235388004563822,-0.4135851693627585,-0.2332772447970338,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,population_gradient_cosine_nonroot,quartet_minus_matching,-0.19104678022864743,-0.37847033843617794,-0.013605462630163241,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,population_gradient_cosine_full,quartet_minus_matching,-0.10513521553129253,-0.1876603408938957,-0.038555882993180704,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K2,population_nmse,quartet_minus_matching,0.0844428997203787,-0.04100552129021319,0.21189152477401166,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,field_energy_fidelity,quartet_minus_matching,-0.38273778705827066,-0.44373224693079816,-0.3192755334550338,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,mean_per_example_fidelity,quartet_minus_matching,-0.3837863748810533,-0.4466709123952652,-0.3217995561797374,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,error_weighted_energy_fidelity,quartet_minus_matching,-0.36948839191130534,-0.4441703970639537,-0.29140720662508285,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.26638040529087803,-0.347332270488,-0.19057761960066405,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,population_gradient_cosine_nonroot,quartet_minus_matching,-0.10435311883338519,-0.24512488197333088,0.024083909992916843,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,population_gradient_cosine_full,quartet_minus_matching,-0.08199913601318154,-0.16507189133156303,-0.01891112370577666,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K3,population_nmse,quartet_minus_matching,0.0844428997203787,-0.0479708310255408,0.20713097181715784,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,field_energy_fidelity,quartet_minus_matching,-0.3021720878515496,-0.3919541038208827,-0.21098282256302092,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,mean_per_example_fidelity,quartet_minus_matching,-0.3031960983989769,-0.3935591935124893,-0.21260356507630992,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,error_weighted_energy_fidelity,quartet_minus_matching,-0.29903068639544134,-0.39698413396114907,-0.19978375001697046,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.20289546325197222,-0.28797892987047485,-0.12512735796996502,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,population_gradient_cosine_nonroot,quartet_minus_matching,-0.07817974596369082,-0.20887282820845665,0.02910094723740535,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,population_gradient_cosine_full,quartet_minus_matching,-0.06162189911138315,-0.14521241974476246,0.0007182383626828115,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K4,population_nmse,quartet_minus_matching,0.0844428997203787,-0.043684327134734705,0.20873742734376258,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K5,field_energy_fidelity,quartet_minus_matching,-0.16055542083704696,-0.22635916390512192,-0.09092233579997974,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K5,mean_per_example_fidelity,quartet_minus_matching,-0.16139096321684981,-0.22823200819528508,-0.09084463940945796,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K5,error_weighted_energy_fidelity,quartet_minus_matching,-0.17183118742186593,-0.24317825966257636,-0.09935641216117375,20,posthoc descriptive; no multiplicity adjustment
adam,subtree_projection,1024,ancestry_K5,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.12436942269272025,-0.19128918081134882,-0.06755063342593083,20,posthoc descriptive; no multiplicity adjustment
