cohort,seed,task_group,optimizer,step,dictionary,sites,field_energy_capture,mean_per_example_capture,error_weighted_capture,test_nmse,source_sha256
saved_conductance,15417,2,sgd,0,unit_projection,6,0.5707469671742452,0.5675272222034085,0.549250946016226,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,0,initial_profile_projection,6,0.9892675561184241,0.9888947534051098,0.9862234045999823,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,0,best_fixed_rank1_q,6,0.9893134290841734,0.9888607588162939,0.9855421592849674,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,0,best_fixed_rank1_error,6,0.9858843166360831,0.9861192569469127,0.9889677115853618,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,1000,unit_projection,6,0.7481867965769693,0.7465778881415128,0.7607531680451887,0.0004251265787142404,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,1000,initial_profile_projection,6,0.9206148978666655,0.9208428738652835,0.9182492315067482,0.0004251265787142404,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,1000,best_fixed_rank1_q,6,0.9948405175280269,0.9945904796907027,0.9959810395949351,0.0004251265787142404,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,sgd,1000,best_fixed_rank1_error,6,0.9945591660064587,0.994264204821242,0.9962631363055103,0.0004251265787142404,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,0,unit_projection,6,0.5707469671742452,0.5675272222034085,0.549250946016226,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,0,initial_profile_projection,6,0.9892675561184241,0.9888947534051098,0.9862234045999823,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,0,best_fixed_rank1_q,6,0.9893134290841734,0.9888607588162939,0.9855421592849674,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,0,best_fixed_rank1_error,6,0.9858843166360831,0.9861192569469127,0.9889677115853618,2.1350314118703544,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,1000,unit_projection,6,0.750256858256868,0.7486275467786109,0.7560368571679252,0.0005104486137132118,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,1000,initial_profile_projection,6,0.9203775729157453,0.9206176505139435,0.9187374433697473,0.0005104486137132118,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,1000,best_fixed_rank1_q,6,0.9947979888645477,0.9945396465215939,0.9949492541985075,0.0005104486137132118,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15417,2,adam,1000,best_fixed_rank1_error,6,0.9947449459900126,0.9944589942866557,0.9950023072817701,0.0005104486137132118,a927f7a48d5134942a49011d0d4e96e894eeac15163bc5bab223871d780bf7ba
saved_conductance,15418,0,sgd,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7714095106474929,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9934637531613216,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9934613234452454,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,0,best_fixed_rank1_error,6,0.9927711488146531,0.9923846017900164,0.993594329540138,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,1000,unit_projection,6,0.7543960715677778,0.7513324178356894,0.7672708614931146,0.00011778334842005831,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,1000,initial_profile_projection,6,0.9639936966573339,0.9636595253596478,0.9657959609869373,0.00011778334842005831,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,1000,best_fixed_rank1_q,6,0.9912009934620296,0.9907934663091402,0.9922758124522608,0.00011778334842005831,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,sgd,1000,best_fixed_rank1_error,6,0.9908170518569934,0.990296195912387,0.9926609251759005,0.00011778334842005831,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7714095106474929,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9934637531613216,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9934613234452454,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,0,best_fixed_rank1_error,6,0.9927711488146531,0.9923846017900164,0.993594329540138,0.09069126698888685,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,1000,unit_projection,6,0.7550242074310528,0.7519243862172045,0.7606695030764292,7.927325532341689e-11,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,1000,initial_profile_projection,6,0.9641036550965209,0.963763166867192,0.9648478935518546,7.927325532341689e-11,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,1000,best_fixed_rank1_q,6,0.9911112483699822,0.9906993672735795,0.9909442974671427,7.927325532341689e-11,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,0,adam,1000,best_fixed_rank1_error,6,0.9909118164336942,0.9904403622697056,0.9911439352179872,7.927325532341689e-11,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7727594799330647,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9935076665720586,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9935197052550414,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,0,best_fixed_rank1_error,6,0.9927875943857422,0.9923892063695074,0.9936362497092102,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,1000,unit_projection,6,0.7544390966900874,0.751375860955543,0.7679713545068952,0.00014228350050762148,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,1000,initial_profile_projection,6,0.963816255817286,0.9634843039635185,0.9656874730989752,0.00014228350050762148,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,1000,best_fixed_rank1_q,6,0.9911988865185279,0.9907913621576616,0.9924438537688539,0.00014228350050762148,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,sgd,1000,best_fixed_rank1_error,6,0.9908193939705631,0.9902949496403712,0.992824550032391,0.00014228350050762148,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7727594799330647,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9935076665720586,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9935197052550414,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,0,best_fixed_rank1_error,6,0.9927875943857422,0.9923892063695074,0.9936362497092102,0.09811347676353119,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,1000,unit_projection,6,0.7550439357088007,0.7519439183582606,0.7620806852999658,2.2600212123910467e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,1000,initial_profile_projection,6,0.9641011508494508,0.9637607218977942,0.9651650451454518,2.2600212123910467e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,1000,best_fixed_rank1_q,6,0.9911108413791193,0.9906989131750867,0.9913263179306312,2.2600212123910467e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,1,adam,1000,best_fixed_rank1_error,6,0.990893502560795,0.990412167683019,0.9915440264571123,2.2600212123910467e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7721247637443212,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9937029742785854,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9937121789477829,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,0,best_fixed_rank1_error,6,0.992806142310366,0.992413576682109,0.9938101456572398,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,1000,unit_projection,6,0.754747143854752,0.7516926330002901,0.7671228792070011,0.0006309241114042448,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,1000,initial_profile_projection,6,0.9636198983561619,0.963295103921356,0.9654422033102082,0.0006309241114042448,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,1000,best_fixed_rank1_q,6,0.9912180199573157,0.9908118479268831,0.992372102197097,0.0006309241114042448,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,sgd,1000,best_fixed_rank1_error,6,0.9908933815484057,0.9903828834890828,0.9926977164408928,0.0006309241114042448,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,0,unit_projection,6,0.7654063733009082,0.7629196781690814,0.7721247637443212,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,0,initial_profile_projection,6,0.9928989367418927,0.992556297921842,0.9937029742785854,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,0,best_fixed_rank1_q,6,0.9929039482735157,0.9925512635497824,0.9937121789477829,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,0,best_fixed_rank1_error,6,0.992806142310366,0.992413576682109,0.9938101456572398,0.09543236701895089,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,1000,unit_projection,6,0.7550185991001139,0.7519191092807898,0.7605192224329901,1.1336401329309522e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,1000,initial_profile_projection,6,0.964102827924146,0.963762248306018,0.965025660017387,1.1336401329309522e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,1000,best_fixed_rank1_q,6,0.9911119826465945,0.9907001800076363,0.9909423043081604,1.1336401329309522e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15418,2,adam,1000,best_fixed_rank1_error,6,0.990863533456451,0.9903920661334444,0.9911910292864387,1.1336401329309522e-10,f3426bcad4e6aeb18e65133bb31b9e99355ccecfe08ab91fd550e461e60162cb
saved_conductance,15419,0,sgd,0,unit_projection,6,0.7132692215544854,0.7098723020981259,0.7392103471174793,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,0,initial_profile_projection,6,0.9896988294442013,0.9893298787982798,0.9919973460866482,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,0,best_fixed_rank1_q,6,0.9897097756728775,0.9893587945748683,0.9917101388294391,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,0,best_fixed_rank1_error,6,0.9872193020528207,0.9864796696495877,0.9942233647807432,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,1000,unit_projection,6,0.7392445504925304,0.7360788745862978,0.7555422795619096,0.0006497586462260192,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,1000,initial_profile_projection,6,0.9696542527711468,0.969385867751992,0.9711654992747585,0.0006497586462260192,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,1000,best_fixed_rank1_q,6,0.990590821793069,0.9902201586420184,0.9924395123316406,0.0006497586462260192,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,sgd,1000,best_fixed_rank1_error,6,0.9902751111306514,0.9897848803475142,0.99275627248108,0.0006497586462260192,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,0,unit_projection,6,0.7132692215544854,0.7098723020981259,0.7392103471174793,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,0,initial_profile_projection,6,0.9896988294442013,0.9893298787982798,0.9919973460866482,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,0,best_fixed_rank1_q,6,0.9897097756728775,0.9893587945748683,0.9917101388294391,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,0,best_fixed_rank1_error,6,0.9872193020528207,0.9864796696495877,0.9942233647807432,0.9449718893696989,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,1000,unit_projection,6,0.7410905475900342,0.737892078172522,0.7584489881464316,0.00083447782017804,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,1000,initial_profile_projection,6,0.9656779958500962,0.965418518644168,0.9678303068690072,0.00083447782017804,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,1000,best_fixed_rank1_q,6,0.9905204572512857,0.9901428217739718,0.9923686089246122,0.00083447782017804,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,0,adam,1000,best_fixed_rank1_error,6,0.9899730497824331,0.9894694838588574,0.9929184070991149,0.00083447782017804,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,0,unit_projection,6,0.7132692215544854,0.7098723020981259,0.7380755007616824,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,0,initial_profile_projection,6,0.9896988294442013,0.9893298787982798,0.9920571383258456,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,0,best_fixed_rank1_q,6,0.9897097756728775,0.9893587945748683,0.9918163714378104,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,0,best_fixed_rank1_error,6,0.9878073053836974,0.9871072413077713,0.9937339423969305,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,1000,unit_projection,6,0.7392426774998295,0.7360687296218124,0.7532143857575702,0.0006307729453982142,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,1000,initial_profile_projection,6,0.9708524857640818,0.9705806832983799,0.9714505039526066,0.0006307729453982142,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,1000,best_fixed_rank1_q,6,0.9905686777463221,0.990197486379548,0.9921112583963131,0.0006307729453982142,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,sgd,1000,best_fixed_rank1_error,6,0.9902693139238969,0.9897951179764046,0.9924116360088033,0.0006307729453982142,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,0,unit_projection,6,0.7132692215544854,0.7098723020981259,0.7380755007616824,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,0,initial_profile_projection,6,0.9896988294442013,0.9893298787982798,0.9920571383258456,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,0,best_fixed_rank1_q,6,0.9897097756728775,0.9893587945748683,0.9918163714378104,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,0,best_fixed_rank1_error,6,0.9878073053836974,0.9871072413077713,0.9937339423969305,0.8506889394365393,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,1000,unit_projection,6,0.7410800556644563,0.7378744546996572,0.7577206971953985,0.0004879995267431706,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,1000,initial_profile_projection,6,0.9686687188868421,0.9684056385095695,0.9700108131359143,0.0004879995267431706,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,1000,best_fixed_rank1_q,6,0.9905021313327105,0.9901243527263975,0.9923103013480666,0.0004879995267431706,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,1,adam,1000,best_fixed_rank1_error,6,0.990174083357332,0.9896716438373634,0.992639433252085,0.0004879995267431706,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
saved_conductance,15419,2,sgd,0,unit_projection,6,0.7132692215544854,0.7098723020981259,0.7388270539629818,0.9260960185601854,846af1e9f3c54b7a43a8f851933eb497eafb9d989763edfca6b4919fbe813698
