cohort,seed,family,optimizer,rule,rate,step,source_state,field,index,eigenvalue,fraction
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,6,2.7219515078238014e-08,1.6191113501705272e-09
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,1,3.1588183401829566,0.2932979291949057
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,2,0.9385717509997005,0.08714687624395163
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,3,0.8557823636272383,0.07945983847835109
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,4,0.8442205590320313,0.07838631889591953
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,5,0.7676232783232143,0.07127422146123269
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,6,0.6372390536342861,0.0591679782453816
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,7,0.6372390536342851,0.05916797824538151
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,8,0.636221668136331,0.059073513471656784
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,9,0.6362216681363305,0.05907351347165674
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,10,0.46082405806096177,0.04278775396265579
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,11,0.3338793844598259,0.031000874857927067
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,12,0.33387938445982557,0.031000874857927036
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,13,0.22556351266267727,0.020943689709633746
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,14,0.225563512662677,0.02094368970963372
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,15,0.07835119395594635,0.007274949193785065
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,16,1.0400022716562262e-15,9.656475295033958e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,17,3.1104731427638868e-16,2.888090524180567e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,18,1.8439227931281203e-16,1.7120919235527813e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,19,7.351121495761184e-17,6.825554621295618e-18
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,20,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,1,19.827039217394635,0.33325951523191216
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,2,7.322420949050471,0.12307770358691109
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,3,4.344853592222129,0.0730297542674578
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,4,4.329548376319647,0.0727724990728594
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,5,3.4966281438468885,0.05877249686087012
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,6,3.261553840003518,0.05482128923559892
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,7,3.063994929184657,0.051500652900170835
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,8,2.5952368173894955,0.043621609570250505
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,9,2.5912823184894234,0.043555141028378305
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,10,2.5103322746568253,0.04219450558150906
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,11,1.9093357583363306,0.032092754861748556
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,12,1.6974561811829811,0.02853141197058609
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,13,1.3026646856071047,0.02189562429746387
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,14,0.8772148553685859,0.014744521067870352
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,15,0.3647309803773213,0.006130520466412757
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,16,3.4055848856761223e-15,5.72422112871923e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,17,2.1353576186413323e-15,3.589180598436785e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,18,1.2502545931543827e-15,2.1014697911403642e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,19,4.3573432332753037e-16,7.323968433705437e-18
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,20,1.5085949393813121e-16,2.5356968968844164e-18
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,1,0.16740897372237115,0.5166270592251706
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,2,0.08199602776951323,0.2530411945835149
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,3,0.046200693305537915,0.14257615817051322
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,4,0.02016166114459566,0.06221924353649464
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,5,0.005330951404431859,0.016451410493151405
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,6,0.0029439020830148406,0.009084933991155402
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,1,0.16727367131176352,0.5273346058443391
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,2,0.09350634844280414,0.2947811990574866
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,3,0.03429981862258764,0.10813107162670717
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,4,0.017322725584568613,0.05461034361625641
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,5,0.00301559297865057,0.009506735413368201
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,6,0.0017877867961154765,0.0056360444418425875
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,1,0.2829506861765571,0.2480782616827688
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,2,0.16927388307400923,0.14841162334234223
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,3,0.14268215482015612,0.12509720834834526
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,4,0.0860211952812819,0.0754194622448753
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,5,0.08197030702012174,0.07186782810085107
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,6,0.05062485275640667,0.04438556286772497
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,7,0.050624852756406644,0.044385562867724944
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,8,0.04670266028268009,0.04094676332277463
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,9,0.04019234032761456,0.0352388115970682
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,10,0.04019234032761452,0.03523881159706817
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,11,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,12,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,13,0.03412455360748965,0.029918852836299904
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,14,0.0341245536074896,0.029918852836299862
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,15,0.01094699796441992,0.009597828732472264
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,16,4.346860704113666e-17,3.811129288376324e-17
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,17,3.396004630305544e-17,2.9774620331796654e-17
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,18,2.1513701717770786e-17,1.8862232838608182e-17
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,19,8.304708045463505e-18,7.281189395723695e-18
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,20,4.810344511348521e-19,4.217490759948046e-19
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,1,0.30242304541641757,0.27629002965780447
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,2,0.2032807124496133,0.185714795624217
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,3,0.1472845429921877,0.13455737374582571
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,4,0.09187363413154326,0.08393463885671315
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,5,0.07392797631790715,0.06753970333607122
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,6,0.05233969849098384,0.04781691431101974
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,7,0.035663011087597334,0.032581294780334794
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,8,0.032340724134183624,0.029546093677765048
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,9,0.03072395467938989,0.02806903269519436
counterfactual_same_state,127215,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,10,0.02781977017954462,0.025415804927815935
