family,optimizer,rule,rate,selected_rate,common_rate,step,dictionary,field_energy_fidelity,error_weighted_energy_fidelity,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_nmse
nested,sgd,unit_broadcast,0.01,True,False,64,ancestry_K2,0.3857102093273884,0.38938458486649513,0.3471493133734645,0.6610146040118683,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,ancestry_K3,0.5094669466499062,0.5166814281658862,0.45231444184849173,0.7388610589934432,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,ancestry_K4,0.855366809269601,0.8551086915481994,0.8320075010200775,0.9481624777928511,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,ancestry_K5,0.923933822092397,0.9225440931233051,0.9074206462630577,0.9684387265171017,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,ancestry_K6,1.0,1.0,1.0,1.0,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,best_fixed_rank1_error,0.79100194399442,0.8065567628792252,0.7928537536732071,0.9216495703310377,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,best_fixed_rank1_q,0.7979290056819297,0.7991130822462154,0.7822671126468428,0.9138777033487162,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,initial_mean_fixed,0.17323729424994178,0.20002929741635933,0.2197288185853398,0.6753065708966522,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,initial_mean_projection,0.7296411069877499,0.7199258649838333,0.6868340899909499,0.852242554055063,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,uniform_projection,0.16903353895487172,0.170251776892024,0.1136352736827257,0.3669986177328914,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,64,unit_broadcast_fixed,-10.530006127393008,-9.463991877151813,-11.048470178522928,-0.009422967337988137,1.067354810543908
nested,sgd,unit_broadcast,0.01,True,False,256,ancestry_K2,0.5556179622625492,0.5509968224849879,0.5377670200067286,0.745878462024059,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,ancestry_K3,0.6578888417340124,0.6579139179195346,0.629542105252409,0.7886323427025504,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,ancestry_K4,0.9036728016008304,0.9022172810001369,0.8828900895206324,0.9620028718415694,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,ancestry_K5,0.9324413418097001,0.9321329644615604,0.9236532477897187,0.9738076444898504,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,ancestry_K6,1.0,1.0,1.0,1.0,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,best_fixed_rank1_error,0.8234348877728557,0.8365179413119588,0.8156808645973708,0.8896763256825444,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,best_fixed_rank1_q,0.826639051146846,0.8321673393461861,0.8122259723529991,0.882602711899982,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,initial_mean_fixed,-2.856603391576322,-2.838838016344618,-3.081223306377555,0.024662944672422075,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,initial_mean_projection,0.5169708573755243,0.5146109786780728,0.455779547474389,0.5903186157810326,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,uniform_projection,0.189033005487387,0.18748839060031514,0.16299046744012022,0.5807159225724392,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,256,unit_broadcast_fixed,-28.567637376020116,-28.394530353194085,-29.704052070326338,0.5869001523660284,0.8079853750403249
nested,sgd,unit_broadcast,0.01,True,False,512,ancestry_K2,0.6623598838242317,0.6595408298329842,0.661725614185866,0.7180388856233682,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,ancestry_K3,0.7468132019079676,0.7491787839851474,0.7390031958108032,0.772981465348907,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,ancestry_K4,0.9482647275728713,0.952197365707326,0.94275849104307,0.9676637012968257,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,ancestry_K5,0.9668932666855362,0.9701856510960896,0.9643763238998551,0.9803856602903709,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,ancestry_K6,1.0,1.0,1.0,1.0,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,best_fixed_rank1_error,0.84549915415919,0.8519578730749109,0.8353645793358611,0.8096322711119255,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,best_fixed_rank1_q,0.8467621339274081,0.849558284307439,0.8338407123383181,0.8077988255421678,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,initial_mean_fixed,-3.0282122876244526,-2.991063711756549,-3.1544827995467797,-0.004279430096501287,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,initial_mean_projection,0.4642123224668694,0.4672658341996018,0.42165007426380424,0.6544423429120013,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,uniform_projection,0.20864686689343137,0.20820599237732043,0.19773024251615512,0.6035385680586921,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,512,unit_broadcast_fixed,-22.869288894380418,-22.951399512162205,-23.239149074734957,0.441477269286897,0.7468884450611037
nested,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K2,0.7120544960320542,0.7103253158715866,0.7193486314023766,0.723923895310085,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K3,0.7884486362268339,0.7907046491910459,0.7910050520813787,0.7960147177681406,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K4,0.9589993614390864,0.9610682771545027,0.9563806340274608,0.9656821790822805,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K5,0.9739236668436304,0.9752539553581959,0.9719943669894535,0.979566854764116,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K6,1.0,1.0,1.0,1.0,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,best_fixed_rank1_error,0.8530202835531158,0.8554086155003988,0.8448456089081049,0.7587212893072819,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,best_fixed_rank1_q,0.8537222628323147,0.8543566349533769,0.8436472473306633,0.7572254044585012,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,initial_mean_fixed,-2.633801918550383,-2.596960933359305,-2.806642779037293,0.08842340227801535,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,initial_mean_projection,0.4321864943853472,0.4332495805504525,0.40026014285549866,0.6882438351727455,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,uniform_projection,0.2230542611488398,0.224237193267931,0.21646125447259618,0.6109578454949088,0.7324356589737653
nested,sgd,unit_broadcast,0.01,True,False,1024,unit_broadcast_fixed,-21.04198478836976,-21.092394526261938,-21.68744047475328,0.34413124140181994,0.7324356589737653
nested,sgd,unit_broadcast,0.03,False,True,0,ancestry_K2,0.386248504386954,0.3946163222151488,0.34048012344037465,0.6908763429027414,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,ancestry_K3,0.5116765429676067,0.523329365544106,0.4465357922043801,0.7797339114639749,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,ancestry_K4,0.8503486980231191,0.8509324657864814,0.8326927579153764,0.9591452187521053,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,ancestry_K5,0.9248462413929657,0.9223872714764866,0.9097197086893167,0.9755434651942236,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,ancestry_K6,1.0,1.0,1.0,1.0,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,best_fixed_rank1_error,0.7756433368391696,0.8029026401900499,0.7879387422874606,0.9227001860333282,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,best_fixed_rank1_q,0.7854806548930005,0.7906872161263979,0.7718724715390028,0.9097494958865339,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,initial_mean_fixed,0.5127664032155566,0.5225759498389602,0.5270834317793431,0.7676638026455392,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,initial_mean_projection,0.7605079623969304,0.7566512692076433,0.7327346443690644,0.8887850098275543,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,uniform_projection,0.1773675148231703,0.17988750296132167,0.11306972744321406,0.40102267294451377,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,0,unit_broadcast_fixed,-6.316144136571908,-5.595663461001064,-7.511476433425644,-0.08404068533863832,1.307783531315707
nested,sgd,unit_broadcast,0.03,False,True,1,ancestry_K2,0.3855952156928066,0.3940082806869019,0.3398759757078406,0.6891934483322861,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,ancestry_K3,0.511404845206392,0.5229480533860632,0.4465041821919856,0.7778848167323343,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,ancestry_K4,0.8502078571957284,0.8505946565520869,0.8326761590401395,0.9588243702676438,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,ancestry_K5,0.924718456328596,0.9219361547537421,0.9095462032657465,0.9750585299695717,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,ancestry_K6,1.0,1.0,1.0,1.0,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_error,0.775796658832981,0.8018169507403312,0.7871841643729078,0.9230240964726921,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_q,0.7854622793071664,0.7900056762538555,0.7715552754285768,0.9093025800406231,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,initial_mean_fixed,0.5104406152539707,0.5205537628921229,0.5251016604987186,0.7683167452285954,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,initial_mean_projection,0.7597862742602528,0.7554857129268797,0.7316007055678699,0.8882451487596439,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,uniform_projection,0.17693704695351659,0.1789221597090766,0.11269107253154387,0.3998713668741525,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,1,unit_broadcast_fixed,-6.357862812688972,-5.621096127427704,-7.539316666338424,-0.09249801443246711,1.29595577207551
nested,sgd,unit_broadcast,0.03,False,True,16,ancestry_K2,0.3855333117964241,0.39020866895419454,0.34632679195799876,0.6748181870120951,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,ancestry_K3,0.5110628413390226,0.5183810801957163,0.45235500616670815,0.7547195366100806,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,ancestry_K4,0.8546533933400461,0.8541285247557564,0.8325220597969244,0.9524074117902247,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,ancestry_K5,0.926295332775755,0.923814622436745,0.9098652723308241,0.9723814105647417,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,ancestry_K6,1.0,1.0,1.0,1.0,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_error,0.7810227999318718,0.8037531309140056,0.7900889700529526,0.9223672786787992,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_q,0.7932843279228786,0.7915735302672514,0.7746669394703393,0.9082027700475624,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,initial_mean_fixed,0.36367488011339477,0.3835328647718666,0.3856546630472916,0.7182443404687101,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,initial_mean_projection,0.7450671262255243,0.7335843679491382,0.7028294873200995,0.8668852519176934,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,uniform_projection,0.17071956581744424,0.1698884243573567,0.11206465785390438,0.38945510946436807,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,16,unit_broadcast_fixed,-8.878464443059345,-7.83535687887594,-9.585841275630314,-0.06851429965781894,1.1350648194388966
nested,sgd,unit_broadcast,0.03,False,True,64,ancestry_K2,0.4848506068694213,0.4827789985169037,0.4528470203594429,0.7198482773729492,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,ancestry_K3,0.5927063657766543,0.594852989598792,0.5461162740423298,0.7612782093418393,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,ancestry_K4,0.8816192752920191,0.8797892222216686,0.8551878498034675,0.9449401096562591,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,ancestry_K5,0.9201824072362994,0.9199628000911947,0.905875392944249,0.9600085969189953,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,ancestry_K6,1.0,1.0,1.0,1.0,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,best_fixed_rank1_error,0.8006897201579036,0.8138239815044599,0.7944114181348054,0.9017468360464317,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,best_fixed_rank1_q,0.8062879472927472,0.8080779043860803,0.7895697342508519,0.892091941267411,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,initial_mean_fixed,-2.2410004947906463,-2.2310925851185948,-2.369574836988533,0.08901204867187196,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,initial_mean_projection,0.5613370544292706,0.5556127464024955,0.4983236043377934,0.6085939668992555,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,uniform_projection,0.16732643414576487,0.16611521522044814,0.12801659404655924,0.5354316705534139,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,64,unit_broadcast_fixed,-26.563891337692667,-26.174007057994167,-27.782591494897623,0.5586051662795264,0.8461411987782836
nested,sgd,unit_broadcast,0.03,False,True,256,ancestry_K2,0.6992729755748922,0.6963497923754087,0.7017110148259511,0.7162932254463212,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,ancestry_K3,0.7739712488676749,0.7747944472915952,0.7711417425110481,0.7926422186899752,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,ancestry_K4,0.9537497637291177,0.9559695974639963,0.9508957373647483,0.9621898642098408,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,ancestry_K5,0.9690363974828831,0.970888369136677,0.967730108786645,0.9780549402662058,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,ancestry_K6,1.0,1.0,1.0,1.0,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,best_fixed_rank1_error,0.8520758007408065,0.8552238776316459,0.8437884454051398,0.7519618626293598,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,best_fixed_rank1_q,0.8528780727949077,0.8538866179701152,0.8429637665059022,0.751401587817649,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,initial_mean_fixed,-2.5963853844543694,-2.5828977654507,-2.9359391965171904,0.045560393576907686,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,initial_mean_projection,0.43126668320056705,0.433889317149555,0.4029178816678093,0.7049181431057662,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,uniform_projection,0.21824918946517338,0.21839509721876835,0.2098403968646875,0.6114622502244881,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,256,unit_broadcast_fixed,-21.246807885626914,-21.57225254703963,-22.377141495238142,0.38828693171475426,0.735279844289226
nested,sgd,unit_broadcast,0.03,False,True,512,ancestry_K2,0.7125042124013936,0.7106672262205053,0.7176232663786638,0.6950280065164568,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,ancestry_K3,0.7861317054096107,0.7862097961055476,0.78443315956343,0.7508535286069795,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,ancestry_K4,0.9521190501752083,0.9539348986779854,0.9518354760948669,0.9588786605675077,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,ancestry_K5,0.970319755363833,0.9707336553974428,0.9686169803030433,0.9765116707680326,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,ancestry_K6,1.0,1.0,1.0,1.0,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,best_fixed_rank1_error,0.8424642659269305,0.8442497767989943,0.832322267417281,0.6963299528295973,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,best_fixed_rank1_q,0.8445712457622166,0.8411484548262612,0.830980185758856,0.6784403555548415,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,initial_mean_fixed,-2.4809410719426404,-2.454639111236556,-2.842472270226278,0.1345938106089269,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,initial_mean_projection,0.4094481885929884,0.41002560173031977,0.380099855754674,0.7061757410336195,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,uniform_projection,0.22997222043590287,0.2328181837907799,0.22092855515600066,0.5955385950454617,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,512,unit_broadcast_fixed,-20.66047515770474,-20.669427096933894,-21.839557579443643,0.34068130611021247,0.7328071381110581
nested,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K2,0.7323354688747237,0.7257653051471109,0.7175372930845658,0.7256659855280047,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K3,0.8062584065873836,0.8038679967233419,0.7810349184347916,0.8122624118098051,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K4,0.9628063512650142,0.9634148340525318,0.9583764246254347,0.9533020284829027,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K5,0.9798678927594684,0.9796693125731697,0.9751821015168034,0.9667462918645594,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,ancestry_K6,1.0,1.0,1.0,1.0,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,best_fixed_rank1_error,0.8502308071484548,0.8393732117635719,0.8200337384666241,0.7118611107567735,0.7248837113977361
nested,sgd,unit_broadcast,0.03,False,True,1024,best_fixed_rank1_q,0.8508894998226918,0.8387416290366347,0.819163052830123,0.7033938444600396,0.7248837113977361
