cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999999,2.109063986500067,4,5,0.6503979466771856
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,2.358137888003724,4,5,0.6120774471727243
matched_fresh_algebraic,211217,quartet,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0000000000000036,2.036829312635777,4,5,0.6763221094849594
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999997,2.338434504071087,4,5,0.619289685225049
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,adam,0.003,exact,True,5.9999999999999964,2.223707317013941,4,5,0.6401209360198503
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000003,1.909186752782738,4,5,0.7024276592759136
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0000000000000036,2.04112379129322,4,5,0.6754452113672691
matched_fresh_algebraic,211217,quartet,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,3.1717781753065277,5,5,0.46832316524608686
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,2.0411237699459726,4,5,0.6754452156362438
matched_fresh_algebraic,211217,quartet,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.9999999999999964,3.171778181378903,5,5,0.468323166661024
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999995,3.138426683305377,5,5,0.4923607802040702
matched_fresh_algebraic,211217,quartet,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999996,2.5192413845484065,4,5,0.5234300606296685
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0,2.0220565892862137,3,4,0.6368440064002758
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,2.7833545642368054,4,5,0.5320971549576485
matched_fresh_algebraic,211217,quartet,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,2.886669593339689,4,5,0.49890879352191214
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,2.8223941958846,4,5,0.527362767904264
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,adam,0.003,exact,True,6.0,3.5158688307123533,5,5,0.4458062271181517
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,2.3684025192141838,3,4,0.4982401278013946
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,3.251594088385202,5,5,0.45870031786240373
matched_fresh_algebraic,211217,quartet,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999999,3.616998444105113,5,6,0.4453318081737981
matched_fresh_algebraic,211217,quartet,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0000000000000036,3.2515941255900733,5,5,0.458700312987166
matched_fresh_algebraic,211217,quartet,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,3.6170009436440855,5,6,0.44533153259936364
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000002,2.370629857568504,4,4,0.6022265533510766
matched_fresh_algebraic,211217,quartet,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0000000000000036,2.1280806230390095,3,4,0.5701605196249331
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999997,2.2092533310998337,3,3,0.6046622387077769
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000002,2.9590924755650145,5,5,0.5174515287493984
matched_fresh_algebraic,211217,quartet,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,2.796243240623803,4,5,0.5195046585910937
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000002,3.4695505802638746,5,6,0.4669048382619535
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999994,2.5341503115863135,4,5,0.5780566568068022
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999998,1.9860899302535309,2,2,0.5742298466640144
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,3.1338938488961583,5,5,0.5000246752276246
matched_fresh_algebraic,211217,quartet,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999999,3.8259114265551393,5,6,0.42201503228617804
matched_fresh_algebraic,211217,quartet,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000004,3.1338944881676114,5,5,0.5000245926398087
matched_fresh_algebraic,211217,quartet,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,3.8259099104840577,5,6,0.4220151408371742
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000002,2.361840854630811,4,4,0.6034934390752245
matched_fresh_algebraic,211217,quartet,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,1.9237502825725175,3,3,0.6766065324924665
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000001,3.1403253447551336,4,5,0.43550269876017134
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000002,2.7087529266836734,4,5,0.5538449743071623
matched_fresh_algebraic,211217,quartet,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999996,3.1068625173696405,5,6,0.5120123725137022
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0,3.381487526416896,5,5,0.46977187378830626
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999999,2.5079495356047117,4,4,0.580893025596042
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,2.867556672209168,3,4,0.4328762862133093
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.9999999999999964,3.0079733196601524,4,5,0.5141114283647793
matched_fresh_algebraic,211217,quartet,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999999,2.8546357064933385,4,5,0.5346373189225331
matched_fresh_algebraic,211217,quartet,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,3.007973452162462,4,5,0.514111413792419
matched_fresh_algebraic,211217,quartet,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999997,2.854628674493922,4,5,0.5346382632152223
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,sgd,0.03,exact,True,6.0,2.4129746435028894,4,4,0.5957878581398588
matched_fresh_algebraic,211217,quartet,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999999,2.0349856153660113,3,4,0.6492824168820008
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,4.9720905151449655,6,6,0.312073692498118
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,2.783165860944956,4,5,0.5432657216144091
matched_fresh_algebraic,211217,quartet,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,3.1302959002691377,5,6,0.5058559664095935
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,3.615062491841402,5,5,0.43963854572250727
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000003,4.499926690117587,5,5,0.3333444126405986
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000003,2.1416032849787996,4,4,0.6489137389109114
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,3.397566873246584,5,5,0.46605942131326566
matched_fresh_algebraic,211217,quartet,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,2.8896467610148107,4,5,0.4646416964092454
matched_fresh_algebraic,211217,quartet,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000005,3.397566982750905,5,5,0.4660594084067116
matched_fresh_algebraic,211217,quartet,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,2.889642244846323,4,5,0.4646420344129396
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,3.011138380198905,5,6,0.5094021106502061
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000002,3.0335250530834355,5,6,0.506034425101909
matched_fresh_algebraic,211217,nested,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.9999999999999964,3.0167118469747796,5,6,0.5084963588025376
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000004,3.028611860708297,5,6,0.5065585979168917
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,3.0322777307219124,5,6,0.5061135751719897
matched_fresh_algebraic,211217,nested,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999993,3.0206854488017783,5,6,0.5079185982350357
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,3.0408789678295896,5,6,0.5047773159422809
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000002,3.015826120395203,5,6,0.5087662622896253
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,3.002828790152775,5,6,0.5102176190217272
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,3.029515511145848,5,6,0.5067288419531135
matched_fresh_algebraic,211217,nested,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,3.0769282805973317,5,6,0.49989943852474666
matched_fresh_algebraic,211217,nested,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,3.029515497819633,5,6,0.5067288437320776
matched_fresh_algebraic,211217,nested,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000004,3.0769282462276646,5,6,0.499899443156534
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999999,3.3301046895851067,5,6,0.46153345105546184
matched_fresh_algebraic,211217,nested,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000004,3.1109230762936306,5,6,0.4913166873278476
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999997,3.4435653484989257,5,6,0.4143127953594562
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000004,3.304039417937141,5,6,0.46408360058838233
matched_fresh_algebraic,211217,nested,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0000000000000036,3.0270404339237977,5,6,0.5068217556925523
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999995,3.020185342243584,5,6,0.507848972729941
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000002,3.0727047504524108,5,6,0.5002418566259638
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,3.1615226033407176,5,6,0.4834141448160391
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000003,2.970227274466505,5,6,0.5125117640529647
matched_fresh_algebraic,211217,nested,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0000000000000036,3.2685538364812015,5,6,0.4414099217832477
matched_fresh_algebraic,211217,nested,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0000000000000036,2.9702269334918063,5,6,0.5125118056511603
matched_fresh_algebraic,211217,nested,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,3.2685526550405655,5,6,0.4414100588398679
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,3.7776123223964233,5,6,0.4028794730187494
matched_fresh_algebraic,211217,nested,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000001,3.39852896447826,5,6,0.4169799514438054
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999995,2.933750538328758,5,6,0.521454752943713
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000003,3.875366380716263,5,6,0.3790548122661007
matched_fresh_algebraic,211217,nested,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,3.0972002803088743,5,6,0.5007306251902951
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,3.3024892122563356,5,6,0.4756378443948379
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000005,3.602013243798359,5,6,0.4056755093432884
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0000000000000036,3.531281844448257,5,6,0.4165070505719328
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000004,3.4854777747397385,5,6,0.3905404123105211
matched_fresh_algebraic,211217,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,3.7107173855337536,5,6,0.41382475276801883
matched_fresh_algebraic,211217,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999997,3.485477250501638,5,6,0.39054046156448774
matched_fresh_algebraic,211217,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,3.710717224968111,5,6,0.4138247461523213
matched_fresh_algebraic,211217,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,5.9999999999999964,3.646033686547891,5,6,0.4310504227045172
matched_fresh_algebraic,211217,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.504500711261655,5,6,0.5868080073597319
matched_fresh_algebraic,211217,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,3.5297975176525442,5,5,0.4466250542421061
matched_fresh_algebraic,211217,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,4.077438996610557,5,6,0.3620758675342541
