seed,branches,conflict_probability,condition,train_loss,train_accuracy,test_loss,test_accuracy,initial_gradient_cosine,initial_gradient_capture,initial_signed_utility,theoretical_shared_relative_signal,theoretical_deranged_relative_signal,feedback_rank,feedback_nonzeros_per_example,forward_parameters,active_forward_branches_per_example,simultaneously_driven_branches_per_example
11016,8,0.25,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0.5625,0.5,8,1,400,1,8
11016,8,0.25,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0.5625,0.5,8,1,400,1,8
11016,8,0.5,neuron_shared_k1,0.6167949438,0.7924804688,0.6180743575,0.7810000181,0.9585363865,0.9187920094,0.1291873902,0.125,0,1,8,400,1,8
11016,8,0.5,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0.125,0,8,1,400,1,8
11016,8,0.5,within_neuron_deranged,0.7284039259,0.4853515625,0.7208316922,0.4815000296,-0.1819402128,0.03310224041,-0.01981263421,0.125,0,8,1,400,1,8
11016,8,0.5,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0.125,0,8,1,400,1,8
11016,8,0.5,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0.125,0,8,1,400,1,8
11016,8,0.5714285714,neuron_shared_k1,0.6925983429,0.5655517578,0.6921727061,0.5505000353,0.1267242879,0.01605904475,0.005124451127,0,-0.1428571429,1,8,400,1,8
11016,8,0.5714285714,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0,-0.1428571429,8,1,400,1,8
11016,8,0.5714285714,within_neuron_deranged,0.9044002295,0.2995605469,0.8920963407,0.3120000064,-0.8467500806,0.7169857025,-0.1723856181,0,-0.1428571429,8,1,400,1,8
11016,8,0.5714285714,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0,-0.1428571429,8,1,400,1,8
11016,8,0.5714285714,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,0,-0.1428571429,8,1,400,1,8
11016,8,0.6,neuron_shared_k1,0.733763814,0.2933349609,0.7316539884,0.3130000234,-0.7288556695,0.5312305689,-0.04582375288,-0.05,-0.2,1,8,400,1,8
11016,8,0.6,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.05,-0.2,8,1,400,1,8
11016,8,0.6,within_neuron_deranged,1.009460092,0.3129882812,0.9917469025,0.3205000162,-0.8923329115,0.7962580323,-0.2303649336,-0.05,-0.2,8,1,400,1,8
11016,8,0.6,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.05,-0.2,8,1,400,1,8
11016,8,0.6,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.05,-0.2,8,1,400,1,8
11016,8,0.6666666667,neuron_shared_k1,0.8577326536,0.2125244141,0.8518252373,0.2340000123,-0.9582294226,0.9182036519,-0.1630564779,-0.1666666667,-0.3333333333,1,8,400,1,8
11016,8,0.6666666667,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11016,8,0.6666666667,within_neuron_deranged,1.220935225,0.2110595703,1.199946404,0.2300000042,-0.9528046846,0.9078367949,-0.3697984815,-0.1666666667,-0.3333333333,8,1,400,1,8
11016,8,0.6666666667,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11016,8,0.6666666667,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11016,8,0.75,neuron_shared_k1,1.086910248,0.2019042969,1.074477315,0.2245000154,-0.9808719754,0.9621098042,-0.3072383106,-0.3125,-0.5,1,8,400,1,8
11016,8,0.75,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.3125,-0.5,8,1,400,1,8
11016,8,0.75,within_neuron_deranged,1.649738312,0.2110595703,1.621399641,0.2295000106,-0.9714144468,0.9436460137,-0.5331423879,-0.3125,-0.5,8,1,400,1,8
11016,8,0.75,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.3125,-0.5,8,1,400,1,8
11016,8,0.75,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.3125,-0.5,8,1,400,1,8
11016,8,1,neuron_shared_k1,2.393044949,0.1995849609,2.36285305,0.2245000154,-0.988730371,0.9775877595,-0.7449579835,-0.75,-1,1,8,400,1,8
11016,8,1,correct_path,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.75,-1,8,1,400,1,8
11016,8,1,within_neuron_deranged,3.519783735,0.2136230469,3.483554125,0.2325000167,-0.9857000113,0.971604526,-1.027450204,-0.75,-1,8,1,400,1,8
11016,8,1,backpropagation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.75,-1,8,1,400,1,8
11016,8,1,gated_point_emulation,0.4424088001,0.8172607422,0.4569451511,0.7935000658,1,1,1,-0.75,-1,8,1,400,1,8
11017,2,0,neuron_shared_k1,0.4153962135,0.8146972656,0.4235558808,0.8015000224,0.9989789724,0.9979589581,0.9979588389,1,1,1,2,100,1,2
11017,2,0,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,1,1,2,1,100,1,2
11017,2,0,within_neuron_deranged,11.31070042,0.5428466797,11.00928497,0.5649999976,0.9959176183,0.9918519258,0.9959176183,1,1,2,1,100,1,2
11017,2,0,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,1,1,2,1,100,1,2
11017,2,0,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,1,1,2,1,100,1,2
11017,2,0.25,neuron_shared_k1,0.426137358,0.8151855469,0.432599932,0.8030000329,0.9986811876,0.9973641038,0.7505424619,0.75,0.5,1,2,100,1,2
11017,2,0.25,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.75,0.5,2,1,100,1,2
11017,2,0.25,within_neuron_deranged,9.13183403,0.5295410156,8.814920425,0.5575000048,0.9883477688,0.9768313169,0.5010849237,0.75,0.5,2,1,100,1,2
11017,2,0.25,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.75,0.5,2,1,100,1,2
11017,2,0.25,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.75,0.5,2,1,100,1,2
11017,2,0.5,neuron_shared_k1,0.4497309327,0.8160400391,0.4561304152,0.798500061,0.9989148974,0.997830987,0.5115168691,0.5,0,1,2,100,1,2
11017,2,0.5,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.5,0,2,1,100,1,2
11017,2,0.5,within_neuron_deranged,6.226745605,0.5014648438,5.930624008,0.5254999995,0.4348602295,0.1891034245,0.02303367294,0.5,0,2,1,100,1,2
11017,2,0.5,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.5,0,2,1,100,1,2
11017,2,0.5,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.5,0,2,1,100,1,2
11017,2,0.5714285714,neuron_shared_k1,0.4621429145,0.8140869141,0.4682155848,0.8000000119,0.9984841943,0.9969707131,0.4373465478,0.4285714286,-0.1428571429,1,2,100,1,2
11017,2,0.5714285714,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11017,2,0.5714285714,within_neuron_deranged,4.339132786,0.4791259766,4.423408508,0.45600003,-0.9332944751,0.8710385561,-0.1253069192,0.4285714286,-0.1428571429,2,1,100,1,2
11017,2,0.5714285714,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11017,2,0.5714285714,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11017,2,0.6,neuron_shared_k1,0.4677143693,0.8140869141,0.4736215472,0.7990000248,0.9983397722,0.9966822863,0.4080142379,0.4,-0.2,1,2,100,1,2
11017,2,0.6,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4,-0.2,2,1,100,1,2
11017,2,0.6,within_neuron_deranged,4.527981281,0.462890625,4.26159811,0.4820000231,-0.9687779546,0.9385307431,-0.1839715391,0.4,-0.2,2,1,100,1,2
11017,2,0.6,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4,-0.2,2,1,100,1,2
11017,2,0.6,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.4,-0.2,2,1,100,1,2
11017,2,0.6666666667,neuron_shared_k1,0.4830990434,0.8134765625,0.4883682728,0.798500061,0.9974687099,0.9949437976,0.3394892514,0.3333333333,-0.3333333333,1,2,100,1,2
11017,2,0.6666666667,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11017,2,0.6666666667,within_neuron_deranged,3.346458197,0.2994384766,3.1940763,0.2965000272,-0.9888231754,0.9777712822,-0.3210215271,0.3333333333,-0.3333333333,2,1,100,1,2
11017,2,0.6666666667,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11017,2,0.6666666667,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2
11017,2,0.75,neuron_shared_k1,0.5124796629,0.8099365234,0.5171709061,0.7930000424,0.9952564836,0.9905354977,0.248668015,0.25,-0.5,1,2,100,1,2
11017,2,0.75,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.25,-0.5,2,1,100,1,2
11017,2,0.75,within_neuron_deranged,5.596396446,0.2036132812,5.479373455,0.2065000087,-0.9953558445,0.9907332659,-0.5026640296,0.25,-0.5,2,1,100,1,2
11017,2,0.75,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.25,-0.5,2,1,100,1,2
11017,2,0.75,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0.25,-0.5,2,1,100,1,2
11017,2,1,neuron_shared_k1,0.6994901896,0.4440917969,0.7014168501,0.4280000329,0.06895262748,0.004754464608,0.002412112663,0,-1,1,2,100,1,2
11017,2,1,correct_path,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0,-1,2,1,100,1,2
11017,2,1,within_neuron_deranged,14.30062485,0.1973876953,14.10240841,0.2160000056,-0.9975495934,0.995105207,-0.9951758385,0,-1,2,1,100,1,2
11017,2,1,backpropagation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0,-1,2,1,100,1,2
11017,2,1,gated_point_emulation,0.4147167504,0.8166503906,0.4227595925,0.8015000224,1,1,1,0,-1,2,1,100,1,2
11017,4,0,neuron_shared_k1,0.4284166396,0.8095703125,0.4362005889,0.8025000095,0.995424211,0.9908693433,0.9908692837,1,1,1,4,200,1,4
11017,4,0,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,1,1,4,1,200,1,4
11017,4,0,within_neuron_deranged,2.907962799,0.5650634766,2.801862478,0.5695000291,0.9887165427,0.977560401,0.9887165427,1,1,4,1,200,1,4
11017,4,0,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,1,1,4,1,200,1,4
11017,4,0,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,1,1,4,1,200,1,4
11017,4,0.25,neuron_shared_k1,0.4564000666,0.8034667969,0.4606907666,0.8005000353,0.9937257767,0.9874908924,0.6094074249,0.625,0.5,1,4,200,1,4
11017,4,0.25,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.625,0.5,4,1,200,1,4
11017,4,0.25,within_neuron_deranged,1.400455356,0.5639648438,1.356947184,0.5710000396,0.9730691314,0.9468635321,0.4857614338,0.625,0.5,4,1,200,1,4
11017,4,0.25,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.625,0.5,4,1,200,1,4
11017,4,0.25,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.625,0.5,4,1,200,1,4
11017,4,0.5,neuron_shared_k1,0.536908567,0.7963867188,0.5391435623,0.7925000191,0.978751421,0.9579543471,0.2417174131,0.25,0,1,4,200,1,4
11017,4,0.5,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.25,0,4,1,200,1,4
11017,4,0.5,within_neuron_deranged,2.070875168,0.5024414062,2.02222085,0.5005000234,0.06391181052,0.004084719345,0.007155037485,0.25,0,4,1,200,1,4
11017,4,0.5,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.25,0,4,1,200,1,4
11017,4,0.5,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.25,0,4,1,200,1,4
11017,4,0.5714285714,neuron_shared_k1,0.5868641138,0.7808837891,0.5886670351,0.7705000639,0.9461101294,0.8951243758,0.1376407743,0.1428571429,-0.1428571429,1,4,200,1,4
11017,4,0.5714285714,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11017,4,0.5714285714,within_neuron_deranged,2.12611866,0.4752197266,2.086438179,0.4745000303,-0.7475548983,0.5588383079,-0.1234918013,0.1428571429,-0.1428571429,4,1,200,1,4
11017,4,0.5714285714,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11017,4,0.5714285714,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4
11017,4,0.6,neuron_shared_k1,0.6132053137,0.7596435547,0.6155130267,0.7490000129,0.8897538185,0.7916618586,0.09734499454,0.1,-0.2,1,4,200,1,4
11017,4,0.6,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1,-0.2,4,1,200,1,4
11017,4,0.6,within_neuron_deranged,2.315346003,0.4652099609,2.27340436,0.4595000148,-0.8437213898,0.7118657827,-0.1790278107,0.1,-0.2,4,1,200,1,4
11017,4,0.6,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1,-0.2,4,1,200,1,4
11017,4,0.6,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0.1,-0.2,4,1,200,1,4
11017,4,0.6666666667,neuron_shared_k1,0.6999197602,0.4685058594,0.7019003034,0.4625000358,0.02183462307,0.000476750778,0.001090475125,0,-0.3333333333,1,4,200,1,4
11017,4,0.6666666667,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0,-0.3333333333,4,1,200,1,4
11017,4,0.6666666667,within_neuron_deranged,2.349672794,0.3842773438,2.330886364,0.3785000145,-0.9458042979,0.8945457935,-0.3224796355,0,-0.3333333333,4,1,200,1,4
11017,4,0.6666666667,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0,-0.3333333333,4,1,200,1,4
11017,4,0.6666666667,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,0,-0.3333333333,4,1,200,1,4
11017,4,0.75,neuron_shared_k1,0.9025533199,0.2136230469,0.9082715511,0.229000017,-0.9233458042,0.8525674939,-0.1253812015,-0.125,-0.5,1,4,200,1,4
11017,4,0.75,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.125,-0.5,4,1,200,1,4
11017,4,0.75,within_neuron_deranged,2.940579414,0.2504882812,2.969806194,0.2540000081,-0.978980422,0.9584026933,-0.4930188358,-0.125,-0.5,4,1,200,1,4
11017,4,0.75,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.125,-0.5,4,1,200,1,4
11017,4,0.75,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.125,-0.5,4,1,200,1,4
11017,4,1,neuron_shared_k1,2.807228088,0.19921875,2.853422165,0.2100000083,-0.9857286811,0.9716610312,-0.4955741167,-0.5,-1,1,4,200,1,4
11017,4,1,correct_path,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.5,-1,4,1,200,1,4
11017,4,1,within_neuron_deranged,7.035933495,0.2056884766,7.164355755,0.2215000093,-0.9904287457,0.9809491038,-0.9792778492,-0.5,-1,4,1,200,1,4
11017,4,1,backpropagation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.5,-1,4,1,200,1,4
11017,4,1,gated_point_emulation,0.4255676866,0.8125,0.4374737442,0.8025000095,1,1,1,-0.5,-1,4,1,200,1,4
11017,8,0,neuron_shared_k1,0.4376651347,0.8175048828,0.4617200792,0.7795000076,0.9902896285,0.9806735516,0.9806735516,1,1,1,8,400,1,8
11017,8,0,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,1,1,8,1,400,1,8
11017,8,0,within_neuron_deranged,0.6475228071,0.71484375,0.7150316238,0.6940000057,0.9812842607,0.962918818,0.9812841415,1,1,8,1,400,1,8
11017,8,0,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,1,1,8,1,400,1,8
11017,8,0,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,1,1,8,1,400,1,8
11017,8,0.25,neuron_shared_k1,0.4838486314,0.8159179688,0.4999794066,0.780000031,0.9897877574,0.9796798229,0.5549271703,0.5625,0.5,1,8,400,1,8
11017,8,0.25,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.5625,0.5,8,1,400,1,8
11017,8,0.25,within_neuron_deranged,0.5724402666,0.7066650391,0.6157330871,0.673500061,0.9606077671,0.9227672815,0.5163867474,0.5625,0.5,8,1,400,1,8
11017,8,0.25,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.5625,0.5,8,1,400,1,8
11017,8,0.25,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.5625,0.5,8,1,400,1,8
11017,8,0.5,neuron_shared_k1,0.607185483,0.7908935547,0.6130476594,0.7755000591,0.9602321386,0.9220457673,0.1351511776,0.125,0,1,8,400,1,8
11017,8,0.5,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.125,0,8,1,400,1,8
11017,8,0.5,within_neuron_deranged,0.8110217452,0.5234375,0.8098993897,0.5160000324,0.1214711294,0.01475523505,0.01810755953,0.125,0,8,1,400,1,8
11017,8,0.5,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.125,0,8,1,400,1,8
11017,8,0.5,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0.125,0,8,1,400,1,8
11017,8,0.5714285714,neuron_shared_k1,0.678892076,0.6126708984,0.6813969016,0.6065000296,0.4318376184,0.1864837259,0.01664271392,0,-0.1428571429,1,8,400,1,8
11017,8,0.5714285714,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0,-0.1428571429,8,1,400,1,8
11017,8,0.5714285714,within_neuron_deranged,0.9392947555,0.3840332031,0.9271689653,0.3940000236,-0.6389453411,0.4082511365,-0.1159916371,0,-0.1428571429,8,1,400,1,8
11017,8,0.5714285714,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0,-0.1428571429,8,1,400,1,8
11017,8,0.5714285714,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,0,-0.1428571429,8,1,400,1,8
11017,8,0.6,neuron_shared_k1,0.7176017761,0.3438720703,0.7183455229,0.3410000205,-0.6628872156,0.4394194484,-0.03260925785,-0.05,-0.2,1,8,400,1,8
11017,8,0.6,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.05,-0.2,8,1,400,1,8
11017,8,0.6,within_neuron_deranged,0.9915431142,0.3315429688,0.9778782129,0.3460000157,-0.7773970366,0.6043461561,-0.1739110649,-0.05,-0.2,8,1,400,1,8
11017,8,0.6,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.05,-0.2,8,1,400,1,8
11017,8,0.6,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.05,-0.2,8,1,400,1,8
11017,8,0.6666666667,neuron_shared_k1,0.8419578075,0.2087402344,0.8381646276,0.2360000163,-0.95525527,0.91251266,-0.1503347456,-0.1666666667,-0.3333333333,1,8,400,1,8
11017,8,0.6666666667,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11017,8,0.6666666667,within_neuron_deranged,1.209320664,0.2602539062,1.190949559,0.2705000043,-0.9004366994,0.8107862473,-0.3120592237,-0.1666666667,-0.3333333333,8,1,400,1,8
11017,8,0.6666666667,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11017,8,0.6666666667,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.1666666667,-0.3333333333,8,1,400,1,8
11017,8,0.75,neuron_shared_k1,1.075959682,0.1954345703,1.065586925,0.2275000066,-0.9745981097,0.9498414993,-0.293720454,-0.3125,-0.5,1,8,400,1,8
11017,8,0.75,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.3125,-0.5,8,1,400,1,8
11017,8,0.75,within_neuron_deranged,1.60662365,0.2175292969,1.574853897,0.2385000139,-0.9558387995,0.9136278033,-0.4845964015,-0.3125,-0.5,8,1,400,1,8
11017,8,0.75,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.3125,-0.5,8,1,400,1,8
11017,8,0.75,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.3125,-0.5,8,1,400,1,8
11017,8,1,neuron_shared_k1,2.408603668,0.2017822266,2.368323803,0.2345000058,-0.9862611294,0.9727110267,-0.7177895308,-0.75,-1,1,8,400,1,8
11017,8,1,correct_path,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.75,-1,8,1,400,1,8
11017,8,1,within_neuron_deranged,3.511544943,0.2122802734,3.454540491,0.2400000095,-0.9812293649,0.9628110528,-0.9713519216,-0.75,-1,8,1,400,1,8
11017,8,1,backpropagation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.75,-1,8,1,400,1,8
11017,8,1,gated_point_emulation,0.4344722033,0.8189697266,0.46612221,0.7775000334,1,1,1,-0.75,-1,8,1,400,1,8
11018,2,0,neuron_shared_k1,0.4060788453,0.8157958984,0.4357239306,0.7875000238,0.9964743257,0.9929611087,0.9929610491,1,1,1,2,100,1,2
11018,2,0,correct_path,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,1,1,2,1,100,1,2
11018,2,0,within_neuron_deranged,12.40038586,0.5412597656,12.39699364,0.5485000014,0.9859220982,0.9720423818,0.9859220982,1,1,2,1,100,1,2
11018,2,0,backpropagation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,1,1,2,1,100,1,2
11018,2,0,gated_point_emulation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,1,1,2,1,100,1,2
11018,2,0.25,neuron_shared_k1,0.4166036844,0.8167724609,0.4422335923,0.7880000472,0.9968602657,0.9937303662,0.7381963134,0.75,0.5,1,2,100,1,2
11018,2,0.25,correct_path,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.75,0.5,2,1,100,1,2
11018,2,0.25,within_neuron_deranged,9.611268044,0.5242919922,9.597987175,0.5340000391,0.9710134268,0.9428671002,0.4763926566,0.75,0.5,2,1,100,1,2
11018,2,0.25,backpropagation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.75,0.5,2,1,100,1,2
11018,2,0.25,gated_point_emulation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.75,0.5,2,1,100,1,2
11018,2,0.5,neuron_shared_k1,0.4419116974,0.8168945312,0.4635030627,0.7860000134,0.9940471649,0.9881297946,0.4934469461,0.5,0,1,2,100,1,2
11018,2,0.5,correct_path,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.5,0,2,1,100,1,2
11018,2,0.5,within_neuron_deranged,7.680577278,0.4927978516,7.665967941,0.4975000322,-0.1202860922,0.0144687444,-0.01310619991,0.5,0,2,1,100,1,2
11018,2,0.5,backpropagation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.5,0,2,1,100,1,2
11018,2,0.5,gated_point_emulation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.5,0,2,1,100,1,2
11018,2,0.5714285714,neuron_shared_k1,0.4544219673,0.8173828125,0.4743309319,0.7880000472,0.9918293357,0.9837254286,0.4190115631,0.4285714286,-0.1428571429,1,2,100,1,2
11018,2,0.5714285714,correct_path,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11018,2,0.5714285714,within_neuron_deranged,7.11924839,0.4716796875,7.107000351,0.4770000279,-0.8325138688,0.6930793524,-0.1619769484,0.4285714286,-0.1428571429,2,1,100,1,2
11018,2,0.5714285714,backpropagation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11018,2,0.5714285714,gated_point_emulation,0.4047859907,0.8181152344,0.4353727102,0.7905000448,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2
11018,2,0.6,neuron_shared_k1,0.460336715,0.8178710938,0.4794300497,0.7840000391,0.991097331,0.9822739363,0.3896696866,0.4,-0.2,1,2,100,1,2
