seed,topology,owner,active_contacts,unique_input_features,input_coverage_fraction,repeated_contact_fraction,mean_pairwise_branch_jaccard,feature_degree_cv
48,spatial,2,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,3,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,4,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,5,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,6,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,7,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,8,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,9,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,10,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,11,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,12,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,13,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,14,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,15,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,16,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,17,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,18,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,19,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,20,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,21,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,22,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,23,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,24,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,25,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,26,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,27,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,28,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,29,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,30,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,31,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,32,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,33,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,34,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,35,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,36,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,37,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,38,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,39,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,40,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,41,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,42,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,43,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,44,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,45,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,61,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,62,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,63,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,64,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,65,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,66,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,67,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,68,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,69,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,70,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,71,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,72,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,73,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,74,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,75,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,76,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,77,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,78,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,79,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,80,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,81,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,82,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,83,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,84,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,85,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,86,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,87,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,88,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,89,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,90,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,91,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,92,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,93,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,94,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,95,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,96,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,97,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,98,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,99,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,100,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,101,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,102,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,103,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,104,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,105,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,106,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,107,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,108,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,109,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,110,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,111,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,112,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,113,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,114,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,115,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,116,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
48,spatial,117,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,118,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,119,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,120,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,121,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,122,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,123,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,124,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,125,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,126,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
48,spatial,127,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,random,0,336,279,0.35586734693877553,0.1696428571428571,0.012714196372732956,1.481365736219265
49,random,1,336,270,0.34438775510204084,0.1964285714285714,0.015042995622263914,1.532064692570853
49,random,2,336,264,0.336734693877551,0.2142857142857143,0.017159244264507423,1.576740660702042
49,random,3,336,286,0.3647959183673469,0.14880952380952384,0.011901188242651657,1.4624940645653537
49,random,4,336,271,0.34566326530612246,0.19345238095238093,0.014251094434021262,1.513825177048746
49,random,5,336,275,0.350765306122449,0.18154761904761907,0.014891338336460287,1.5275252316519465
49,random,6,336,283,0.36096938775510207,0.15773809523809523,0.012573483427141962,1.4766704288891124
49,random,7,336,280,0.35714285714285715,0.16666666666666663,0.013173940949935814,1.49071198499986
49,random,8,336,281,0.35841836734693877,0.16369047619047616,0.012958880550343966,1.4860462083439174
49,random,9,336,277,0.35331632653061223,0.17559523809523814,0.013536585365853658,1.5000000000000002
49,random,10,336,271,0.34566326530612246,0.19345238095238093,0.015022670419011881,1.532064692570853
49,random,11,336,284,0.3622448979591837,0.15476190476190477,0.011515009380863039,1.4529663145135578
49,random,12,336,279,0.35586734693877553,0.1696428571428571,0.013739837398373984,1.5046225071056492
49,random,13,336,275,0.350765306122449,0.18154761904761907,0.013964196372732959,1.5092308563562362
49,random,14,336,279,0.35586734693877553,0.1696428571428571,0.012178005990586223,1.4672347384715843
49,random,15,336,275,0.350765306122449,0.18154761904761907,0.014871013133208256,1.5275252316519465
49,random,16,336,272,0.3469387755102041,0.19047619047619047,0.014658462525920806,1.522972240208089
49,random,17,336,277,0.35331632653061223,0.17559523809523814,0.013814966590961457,1.5046225071056492
49,random,18,336,267,0.3405612244897959,0.2053571428571429,0.01676524801685264,1.5679073101855652
49,random,19,336,277,0.35331632653061223,0.17559523809523814,0.012727568216977717,1.481365736219265
49,random,20,336,279,0.35586734693877553,0.1696428571428571,0.013354440275171983,1.4953632037438633
49,random,21,336,278,0.35459183673469385,0.17261904761904767,0.01380480398933544,1.5046225071056492
49,random,22,336,274,0.3494897959183674,0.18452380952380953,0.015042213883677298,1.532064692570853
49,random,23,336,281,0.35841836734693877,0.16369047619047616,0.012754846779237024,1.481365736219265
49,random,24,336,269,0.34311224489795916,0.19940476190476186,0.016059255784865542,1.5545631755148026
49,random,25,336,271,0.34566326530612246,0.19345238095238093,0.015021106941838648,1.532064692570853
49,random,26,336,283,0.36096938775510207,0.15773809523809523,0.011836825099020221,1.4577379737113252
49,random,27,336,282,0.3596938775510204,0.1607142857142857,0.012124765478424013,1.4672347384715843
49,random,28,336,271,0.34566326530612246,0.19345238095238093,0.015856003752345214,1.5500896031448563
49,random,29,336,280,0.35714285714285715,0.16666666666666663,0.01318410355156183,1.49071198499986
49,random,30,336,276,0.3520408163265306,0.1785714285714286,0.014434021263289555,1.51840559652405
49,random,31,336,276,0.3520408163265306,0.1785714285714286,0.014058869029985847,1.5092308563562362
49,random,32,336,281,0.35841836734693877,0.16369047619047616,0.01316213258286429,1.49071198499986
49,random,33,336,271,0.34566326530612246,0.19345238095238093,0.014872658898653765,1.5275252316519465
49,random,34,336,276,0.3520408163265306,0.1785714285714286,0.01403611632270169,1.5092308563562362
49,random,35,336,272,0.3469387755102041,0.19047619047619047,0.01444262038774234,1.51840559652405
49,random,36,336,277,0.35331632653061223,0.17559523809523814,0.013365384615384616,1.4953632037438633
49,random,37,336,271,0.34566326530612246,0.19345238095238093,0.014776422764227642,1.5275252316519465
49,random,38,336,271,0.34566326530612246,0.19345238095238093,0.014391807379612258,1.51840559652405
49,random,39,336,278,0.35459183673469385,0.17261904761904767,0.012969043151969981,1.4860462083439174
49,random,40,336,271,0.34566326530612246,0.19345238095238093,0.015021888680425265,1.532064692570853
49,random,41,336,282,0.3596938775510204,0.1607142857142857,0.011473577235772359,1.4529663145135578
49,random,42,336,274,0.3494897959183674,0.18452380952380953,0.013782051282051282,1.5046225071056492
49,random,43,336,283,0.36096938775510207,0.15773809523809523,0.011911350844277671,1.4624940645653537
49,random,44,336,280,0.35714285714285715,0.16666666666666663,0.013974358974358975,1.5092308563562364
49,random,45,336,273,0.3482142857142857,0.1875,0.0141588492808005,1.513825177048746
49,random,46,336,274,0.3494897959183674,0.18452380952380953,0.014735772357723578,1.5275252316519465
49,random,47,336,264,0.336734693877551,0.2142857142857143,0.017938555347091933,1.594260539142416
49,random,48,336,277,0.35331632653061223,0.17559523809523814,0.014423076923076922,1.51840559652405
49,random,49,336,277,0.35331632653061223,0.17559523809523814,0.01384302689180738,1.5046225071056492
49,random,50,336,277,0.35331632653061223,0.17559523809523814,0.012937773608505317,1.4860462083439174
49,random,51,336,285,0.3635204081632653,0.1517857142857143,0.012104440275171983,1.4672347384715843
49,random,52,336,280,0.35714285714285715,0.16666666666666663,0.012766572858036273,1.481365736219265
49,random,53,336,271,0.34566326530612246,0.19345238095238093,0.014862496297027749,1.5275252316519465
49,random,54,336,288,0.3673469387755102,0.1428571428571429,0.010918625127546822,1.4385563751360058
49,random,55,336,270,0.34438775510204084,0.1964285714285714,0.015022670419011881,1.532064692570853
49,random,56,336,278,0.35459183673469385,0.17261904761904767,0.013141025641025643,1.49071198499986
49,random,57,336,276,0.3520408163265306,0.1785714285714286,0.014229205753595996,1.513825177048746
49,random,58,336,283,0.36096938775510207,0.15773809523809523,0.01273452157598499,1.481365736219265
49,random,59,336,268,0.34183673469387754,0.20238095238095233,0.015386960600375234,1.5411035007422442
49,random,60,336,271,0.34566326530612246,0.19345238095238093,0.014614602876798,1.522972240208089
49,random,61,336,271,0.34566326530612246,0.19345238095238093,0.014188555347091932,1.513825177048746
49,random,62,336,275,0.350765306122449,0.18154761904761907,0.014636491557223264,1.522972240208089
49,random,63,336,271,0.34566326530612246,0.19345238095238093,0.015463735558408215,1.5411035007422442
49,random,64,336,273,0.3482142857142857,0.1875,0.014776422764227642,1.5275252316519465
49,random,65,336,284,0.3622448979591837,0.15476190476190477,0.012266260162601626,1.4719601443879746
49,random,66,336,275,0.350765306122449,0.18154761904761907,0.014807692307692306,1.5275252316519465
49,random,67,336,276,0.3520408163265306,0.1785714285714286,0.014787367104440275,1.5275252316519465
49,random,68,336,270,0.34438775510204084,0.1964285714285714,0.01614541160593792,1.5545631755148026
49,random,69,336,269,0.34311224489795916,0.19940476190476186,0.015257191994996873,1.536590742882148
49,random,70,336,283,0.36096938775510207,0.15773809523809523,0.011515009380863039,1.4529663145135578
49,random,71,336,281,0.35841836734693877,0.16369047619047616,0.012338961851156975,1.4719601443879746
49,random,72,336,283,0.36096938775510207,0.15773809523809523,0.01242425364537046,1.4719601443879746
49,random,73,336,286,0.3647959183673469,0.14880952380952384,0.010864602876797998,1.4385563751360058
49,random,74,336,275,0.350765306122449,0.18154761904761907,0.01341776110068793,1.4953632037438633
49,random,75,336,268,0.34183673469387754,0.20238095238095233,0.016413024187414433,1.5590239111558089
49,random,76,336,276,0.3520408163265306,0.1785714285714286,0.013781269543464666,1.5046225071056492
49,random,77,336,274,0.3494897959183674,0.18452380952380953,0.013760944340212633,1.5046225071056492
49,random,78,336,282,0.3596938775510204,0.1607142857142857,0.012338180112570355,1.4719601443879746
